folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,lockin,,,22.500000,0,0.924370,,0.924370,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_8,QR未検出,,lockin,,,26.257733,0,0.740772,,0.740772,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_R_12,,zxing_gray,lockin,,,22.500000,0,0.865685,0.865685,0.865685,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_R_4,QR未検出,,lockin,,,22.500000,0,0.844099,,0.844099,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_R_8,QR未検出,,lockin,,,22.500000,0,0.892665,,0.892665,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_R_12,QR未検出,,lockin,,,22.500000,0,0.923560,,0.923560,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999742
hocho_R_4,QR未検出,,lockin,,,22.500000,0,0.796323,,0.796323,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,6,hocho,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
hocho_R_8,QR未検出,,lockin,,,22.500000,0,0.837627,,0.837627,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,7,hocho,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999742
hocho_R_12,QR未検出,,lockin,,,22.500000,0,0.858982,,0.858982,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,8,hocho,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999742
ex_R_4,QR未検出,,lockin,,,22.500000,0,0.929899,,0.929899,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,9,ex,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999742
ex_R_8,QR未検出,,lockin,,,22.500000,0,0.952701,,0.952701,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,10,ex,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999742
ex_R_12,QR未検出,,lockin,,,22.500000,0,0.949002,,0.949002,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,11,ex,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_G_4,QR未検出,,lockin,,,22.500000,0,0.930967,,0.930967,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,12,rice,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_G_8,,zxing_gray,lockin,,,22.500000,0,0.806215,0.806215,0.806215,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,13,rice,G,G,8,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,1.999742
rice_G_12,QR未検出,,lockin,,,26.257733,0,0.929626,,0.929626,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,14,rice,G,G,12,,,frame_00000.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_G_4,QR未検出,,lockin,,,22.500000,0,0.768774,,0.768774,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,15,nagaoka_fireworks,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_G_8,QR未検出,,lockin,,,22.500000,0,0.849098,,0.849098,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,16,nagaoka_fireworks,G,G,8,,,frame_00000.png,frame_00119.png,,120,1.999742
nagaoka_fireworks_G_12,QR未検出,,lockin,,,22.500000,0,0.896880,,0.896880,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,17,nagaoka_fireworks,G,G,12,,,frame_00000.png,frame_00119.png,,120,1.999742
hocho_G_4,QR未検出,,lockin,,,22.500000,0,0.704792,,0.704792,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,18,hocho,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999742
hocho_G_8,QR未検出,,lockin,,,26.257733,0,0.727751,,0.727751,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,19,hocho,G,G,8,,,frame_00000.png,frame_00119.png,,120,1.999742
hocho_G_12,QR未検出,,lockin,,,26.257733,0,0.810973,,0.810973,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,20,hocho,G,G,12,,,frame_00000.png,frame_00119.png,,120,1.999742
ex_G_4,QR未検出,,lockin,,,22.500000,0,0.912027,,0.912027,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,21,ex,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999742
ex_G_8,QR未検出,,lockin,,,22.500000,0,0.958407,,0.958407,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,22,ex,G,G,8,,,frame_00000.png,frame_00119.png,,120,1.999742
ex_G_12,,zxing_gray,lockin,,,22.500000,0,0.948658,0.948658,0.948658,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,23,ex,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00119.png,,120,1.999742
rice_B_4,QR未検出,,lockin,,,22.500000,0,0.888509,,0.888509,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,24,rice,B,B,4,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_B_8,QR未検出,,lockin,,,22.500000,0,0.920253,,0.920253,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,25,rice,B,B,8,,,frame_00000.png,frame_00119.png,,120,1.999742
rice_B_12,QR未検出,,lockin,,,22.500000,0,0.935448,,0.935448,frame_00000.png,frame_00119.png,r45_e125_f0.mp4,45 Hz,1/125,蛍光灯なし,60.008 fps,45,125,0,26,rice,B,B,12,,,frame_00000.png,frame_00119.png,,120,1.999742
