folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00075.png,frame_00079.png,,,,0,decode失敗,QR未検出,0.931785,0.634735,0.785207,0.320112,,accum,5,,,8,accum:accum::5:None:8:None:binary:15
rice_R_4,frame_00065.png,frame_00069.png,,,,0,decode失敗,QR未検出,0.924478,0.624393,0.775531,0.323237,,accum,5,,,8,accum:accum::5:None:8:None:binary:13
rice_R_4,frame_00050.png,frame_00054.png,,,,0,decode失敗,QR未検出,0.911283,0.643507,0.789068,0.310552,,accum,5,,,8,accum:accum::5:None:8:None:binary:10
rice_R_4,frame_00025.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.924798,0.620296,0.772100,0.331566,,accum,5,,,8,accum:accum::5:None:8:None:binary:5
rice_R_4,frame_00005.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.917866,0.632612,0.781382,0.318858,,accum,5,,,8,accum:accum::5:None:8:None:binary:1
rice_R_4,frame_00035.png,frame_00039.png,,,,0,decode失敗,QR未検出,0.921952,0.638383,0.786673,0.315648,,accum,5,,,8,accum:accum::5:None:8:None:binary:7
rice_R_4,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.917492,0.637060,0.784925,0.314879,,accum,5,,,8,accum:accum::5:None:8:None:binary:2
rice_R_4,frame_00055.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.916655,0.636853,0.784631,0.311722,,accum,5,,,8,accum:accum::5:None:8:None:binary:11
rice_R_4,frame_00015.png,frame_00019.png,rice_R_4/rgb_max_accum_n5_th8/00015-00019-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.911830,0.650785,0.794786,0.305297,,accum,5,,,8,accum:accum::5:None:8:None:binary:3
rice_R_4,frame_00045.png,frame_00049.png,,,,0,decode失敗,QR未検出,0.915483,0.641200,0.787915,0.309200,,accum,5,,,8,accum:accum::5:None:8:None:binary:9
rice_R_4,frame_00030.png,frame_00034.png,,,,0,decode失敗,QR未検出,0.921002,0.636207,0.784773,0.315291,,accum,5,,,8,accum:accum::5:None:8:None:binary:6
rice_R_4,frame_00040.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.919407,0.635581,0.784024,0.317734,,accum,5,,,8,accum:accum::5:None:8:None:binary:8
rice_R_4,frame_00070.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.929461,0.619121,0.771733,0.328065,,accum,5,,,8,accum:accum::5:None:8:None:binary:14
rice_R_4,frame_00060.png,frame_00064.png,,,,0,decode失敗,QR未検出,0.915503,0.624670,0.774492,0.325669,,accum,5,,,8,accum:accum::5:None:8:None:binary:12
rice_R_4,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.913573,0.636779,0.784101,0.311686,,accum,5,,,8,accum:accum::5:None:8:None:binary:0
rice_R_4,frame_00020.png,frame_00024.png,,,,0,decode失敗,QR未検出,0.970523,0.545980,0.702720,0.470728,,accum,5,,,8,accum:accum::5:None:8:None:binary:4
rice_R_4,frame_00080.png,frame_00084.png,,,,0,decode失敗,QR未検出,0.964058,0.543863,0.699891,0.470014,,accum,5,,,8,accum:accum::5:None:8:None:binary:16
rice_R_4,frame_00085.png,frame_00089.png,,,,0,decode失敗,QR未検出,0.930706,0.602135,0.756832,0.347949,,accum,5,,,8,accum:accum::5:None:8:None:binary:17
rice_R_4,frame_00110.png,frame_00114.png,,,,0,decode失敗,QR未検出,0.914095,0.628745,0.777662,0.322414,,accum,5,,,8,accum:accum::5:None:8:None:binary:22
rice_R_4,frame_00100.png,frame_00104.png,,,,0,decode失敗,QR未検出,0.917871,0.633886,0.782420,0.317053,,accum,5,,,8,accum:accum::5:None:8:None:binary:20
rice_R_4,frame_00090.png,frame_00094.png,,,,0,decode失敗,QR未検出,0.912273,0.634325,0.781933,0.312539,,accum,5,,,8,accum:accum::5:None:8:None:binary:18
rice_R_4,frame_00105.png,frame_00109.png,,,,0,decode失敗,QR未検出,0.917723,0.635830,0.783970,0.316381,,accum,5,,,8,accum:accum::5:None:8:None:binary:21
rice_R_4,frame_00115.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.927354,0.636395,0.785893,0.313447,,accum,5,,,8,accum:accum::5:None:8:None:binary:23
rice_R_4,frame_00095.png,frame_00099.png,,,,0,decode失敗,QR未検出,0.926955,0.627202,0.778245,0.319392,,accum,5,,,8,accum:accum::5:None:8:None:binary:19
rice_R_4,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.426480,0.870257,0.773593,0.041288,,accum,5,,,16,accum:accum::5:None:16:None:binary:2
rice_R_4,frame_00020.png,frame_00024.png,,,,0,decode失敗,QR未検出,0.515507,0.822303,0.788237,0.069222,,accum,5,,,16,accum:accum::5:None:16:None:binary:4
rice_R_4,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.428331,0.852644,0.770539,0.043577,,accum,5,,,16,accum:accum::5:None:16:None:binary:0
rice_R_4,frame_00015.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.408144,0.848259,0.763726,0.044269,,accum,5,,,16,accum:accum::5:None:16:None:binary:3
rice_R_4,frame_00045.png,frame_00049.png,,,,0,decode失敗,QR未検出,0.420813,0.865808,0.770996,0.043156,,accum,5,,,16,accum:accum::5:None:16:None:binary:9
