folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650041,,0.650041,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.000328
rice_R_4,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.649819,,0.649819,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.000328
rice_R_8,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.000328
rice_R_8,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.649802,,0.649802,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.000328
rice_R_12,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650029,,0.650029,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.000328
rice_R_12,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.649859,,0.649859,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.000328
nagaoka_fireworks_R_4,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.000328
nagaoka_fireworks_R_4,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.650078,,0.650078,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.000328
nagaoka_fireworks_R_8,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.000328
nagaoka_fireworks_R_8,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.650036,,0.650036,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.000328
nagaoka_fireworks_R_12,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.000328
nagaoka_fireworks_R_12,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.650038,,0.650038,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.000328
hocho_R_4,stat_var,1,0,QR未検出,,stat,binary,,var,,1,,1,0.650129,,0.650129,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,6,hocho,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.000328
hocho_R_4,stat_var,0,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,6,hocho,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.000328
hocho_R_8,stat_var,1,0,QR未検出,,stat,binary,,var,,1,,1,0.650157,,0.650157,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,7,hocho,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.000328
hocho_R_8,stat_var,0,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,7,hocho,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.000328
hocho_R_12,stat_var,1,0,QR未検出,,stat,binary,,var,,1,,1,0.650122,,0.650122,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,8,hocho,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.000328
hocho_R_12,stat_var,0,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,8,hocho,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.000328
ex_R_4,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,9,ex,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.000328
ex_R_4,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.649935,,0.649935,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,9,ex,R,R,4,,,frame_00000.png,frame_00119.png,,120,2.000328
ex_R_8,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,10,ex,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.000328
ex_R_8,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.649886,,0.649886,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,10,ex,R,R,8,,,frame_00000.png,frame_00119.png,,120,2.000328
ex_R_12,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,11,ex,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.000328
ex_R_12,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.650066,,0.650066,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,11,ex,R,R,12,,,frame_00000.png,frame_00119.png,,120,2.000328
rice_G_4,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,12,rice,G,G,4,,,frame_00000.png,frame_00119.png,,120,2.000328
rice_G_4,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.649891,,0.649891,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,12,rice,G,G,4,,,frame_00000.png,frame_00119.png,,120,2.000328
rice_G_8,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,13,rice,G,G,8,,,frame_00000.png,frame_00119.png,,120,2.000328
rice_G_8,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.649859,,0.649859,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,13,rice,G,G,8,,,frame_00000.png,frame_00119.png,,120,2.000328
rice_G_12,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650052,,0.650052,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,14,rice,G,G,12,,,frame_00000.png,frame_00119.png,,120,2.000328
rice_G_12,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.649903,,0.649903,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,14,rice,G,G,12,,,frame_00000.png,frame_00119.png,,120,2.000328
nagaoka_fireworks_G_4,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,15,nagaoka_fireworks,G,G,4,,,frame_00000.png,frame_00119.png,,120,2.000328
nagaoka_fireworks_G_4,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.650027,,0.650027,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,15,nagaoka_fireworks,G,G,4,,,frame_00000.png,frame_00119.png,,120,2.000328
nagaoka_fireworks_G_8,stat_var,1,0,QR未検出,,stat,binary,,var,,1,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,16,nagaoka_fireworks,G,G,8,,,frame_00000.png,frame_00119.png,,120,2.000328
nagaoka_fireworks_G_8,stat_var,0,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,16,nagaoka_fireworks,G,G,8,,,frame_00000.png,frame_00119.png,,120,2.000328
nagaoka_fireworks_G_12,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,17,nagaoka_fireworks,G,G,12,,,frame_00000.png,frame_00119.png,,120,2.000328
nagaoka_fireworks_G_12,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.650041,,0.650041,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,17,nagaoka_fireworks,G,G,12,,,frame_00000.png,frame_00119.png,,120,2.000328
hocho_G_4,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,18,hocho,G,G,4,,,frame_00000.png,frame_00119.png,,120,2.000328
hocho_G_4,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.650068,,0.650068,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,18,hocho,G,G,4,,,frame_00000.png,frame_00119.png,,120,2.000328
hocho_G_8,stat_var,1,0,QR未検出,,stat,binary,,var,,1,,1,0.650159,,0.650159,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,19,hocho,G,G,8,,,frame_00000.png,frame_00119.png,,120,2.000328
hocho_G_8,stat_var,0,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,19,hocho,G,G,8,,,frame_00000.png,frame_00119.png,,120,2.000328
hocho_G_12,stat_var,1,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,20,hocho,G,G,12,,,frame_00000.png,frame_00119.png,,120,2.000328
hocho_G_12,stat_var,0,0,QR未検出,,stat,binary,,var,,1,,1,0.650005,,0.650005,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,20,hocho,G,G,12,,,frame_00000.png,frame_00119.png,,120,2.000328
ex_G_4,stat_var,1,0,QR未検出,,stat,binary,,var,,1,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,21,ex,G,G,4,,,frame_00000.png,frame_00119.png,,120,2.000328
ex_G_4,stat_var,0,0,QR未検出,,stat,binary,,var,,2,,1,0.650104,,0.650104,frame_00000.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,21,ex,G,G,4,,,frame_00000.png,frame_00119.png,,120,2.000328
