folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.074688,0.274367,0.607122,0.103966,,lockin,,,9.990158,4,lockin:lockin::None:9.990158498590453:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.425372,0.332896,0.500682,0.450602,,lockin,,,9.990158,8,lockin:lockin::None:9.990158498590453:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.261844,0.396107,0.602044,0.253223,,lockin,,,9.990158,12,lockin:lockin::None:9.990158498590453:12:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.134745,0.287918,0.580648,0.212449,,lockin,,,14.995079,4,lockin:lockin::None:14.995079249295227:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.343188,0.384693,0.578119,0.334542,,lockin,,,14.995079,8,lockin:lockin::None:14.995079249295227:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.170354,0.435834,0.632553,0.127475,,lockin,,,14.995079,12,lockin:lockin::None:14.995079249295227:12:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.576353,0.367837,0.505190,0.533730,,lockin,,,29.980317,4,lockin:lockin::None:29.980316997180907:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.180265,0.425397,0.627981,0.146538,,lockin,,,29.980317,8,lockin:lockin::None:29.980316997180907:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.081229,0.450696,0.643886,0.052717,,lockin,,,29.980317,12,lockin:lockin::None:29.980316997180907:12:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.075963,0.263034,0.602214,0.120438,,lockin,,,9.990158,4,lockin:lockin::None:9.990158498590453:4:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.545515,0.367307,0.512195,0.519959,,lockin,,,9.990158,8,lockin:lockin::None:9.990158498590453:8:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.250603,0.405281,0.609118,0.227959,,lockin,,,9.990158,12,lockin:lockin::None:9.990158498590453:12:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.109142,0.282365,0.591237,0.177213,,lockin,,,14.995079,4,lockin:lockin::None:14.995079249295227:4:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.413380,0.368395,0.546762,0.410106,,lockin,,,14.995079,8,lockin:lockin::None:14.995079249295227:8:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.199267,0.414752,0.621443,0.167100,,lockin,,,14.995079,12,lockin:lockin::None:14.995079249295227:12:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.346988,0.324418,0.518685,0.405160,,lockin,,,29.980317,4,lockin:lockin::None:29.980316997180907:4:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.225785,0.420457,0.620213,0.181234,,lockin,,,29.980317,8,lockin:lockin::None:29.980316997180907:8:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.106767,0.450035,0.641809,0.067329,,lockin,,,29.980317,12,lockin:lockin::None:29.980316997180907:12:8:binary:0
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.039109,0.210185,0.612367,0.088762,,lockin,,,9.990158,4,lockin:lockin::None:9.990158498590453:4:8:binary:0
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.281266,0.298638,0.517390,0.398442,,lockin,,,9.990158,8,lockin:lockin::None:9.990158498590453:8:8:binary:0
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.317930,0.403410,0.596834,0.279076,,lockin,,,9.990158,12,lockin:lockin::None:9.990158498590453:12:8:binary:0
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.065497,0.235271,0.598531,0.139062,,lockin,,,14.995079,4,lockin:lockin::None:14.995079249295227:4:8:binary:0
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.591220,0.381565,0.521685,0.502074,,lockin,,,14.995079,8,lockin:lockin::None:14.995079249295227:8:8:binary:0
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.258963,0.415863,0.613440,0.216345,,lockin,,,14.995079,12,lockin:lockin::None:14.995079249295227:12:8:binary:0
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.600821,0.377050,0.513002,0.512682,,lockin,,,29.980317,4,lockin:lockin::None:29.980316997180907:4:8:binary:0
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.173939,0.421854,0.627556,0.131805,,lockin,,,29.980317,8,lockin:lockin::None:29.980316997180907:8:8:binary:0
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.070748,0.422972,0.641088,0.046948,,lockin,,,29.980317,12,lockin:lockin::None:29.980316997180907:12:8:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.192736,0.259987,0.525591,0.410384,,lockin,,,9.990158,4,lockin:lockin::None:9.990158498590453:4:8:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.627309,0.388312,0.523841,0.381600,,lockin,,,9.990158,8,lockin:lockin::None:9.990158498590453:8:8:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_4/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.443119,0.405883,0.578200,0.255318,,lockin,,,9.990158,12,lockin:lockin::None:9.990158498590453:12:8:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.225905,0.277635,0.523489,0.449020,,lockin,,,14.995079,4,lockin:lockin::None:14.995079249295227:4:8:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.571828,0.391484,0.539184,0.338736,,lockin,,,14.995079,8,lockin:lockin::None:14.995079249295227:8:8:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_4/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.386002,0.418877,0.597791,0.216944,,lockin,,,14.995079,12,lockin:lockin::None:14.995079249295227:12:8:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.693711,0.385182,0.505396,0.450294,,lockin,,,29.980317,4,lockin:lockin::None:29.980316997180907:4:8:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.420221,0.413115,0.588257,0.239351,,lockin,,,29.980317,8,lockin:lockin::None:29.980316997180907:8:8:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_4/rgb_max_lockin_f300_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.182445,0.412656,0.623081,0.121495,,lockin,,,29.980317,12,lockin:lockin::None:29.980316997180907:12:8:binary:0
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.181835,0.253408,0.526280,0.406152,,lockin,,,9.990158,4,lockin:lockin::None:9.990158498590453:4:8:binary:0
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.633490,0.390192,0.525347,0.383062,,lockin,,,9.990158,8,lockin:lockin::None:9.990158498590453:8:8:binary:0
