folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,5,,,0,0.572824,,0.597703,frame_00035.png,frame_00039.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,0,rice,R,R,4,,,frame_00090.png,frame_00094.png,,120,2.000328
rice_R_8,QR未検出,,accum,5,,,0,0.571237,,0.600064,frame_00070.png,frame_00074.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,1,rice,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.000328
rice_R_12,QR未検出,,accum,5,,,0,0.572737,,0.586010,frame_00005.png,frame_00009.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,2,rice,R,R,12,,,frame_00105.png,frame_00109.png,,120,2.000328
nagaoka_fireworks_R_4,QR未検出,,accum,5,,,0,0.588501,,0.601605,frame_00005.png,frame_00009.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00105.png,frame_00109.png,,120,2.000328
nagaoka_fireworks_R_8,QR未検出,,accum,5,,,0,0.589069,,0.605206,frame_00105.png,frame_00109.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,4,nagaoka_fireworks,R,R,8,,,frame_00100.png,frame_00104.png,,120,2.000328
nagaoka_fireworks_R_12,QR未検出,,accum,5,,,0,0.585126,,0.598298,frame_00055.png,frame_00059.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,5,nagaoka_fireworks,R,R,12,,,frame_00090.png,frame_00094.png,,120,2.000328
hocho_R_4,QR未検出,,accum,5,,,0,0.585395,,0.606263,frame_00070.png,frame_00074.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,6,hocho,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000328
hocho_R_8,QR未検出,,accum,5,,,0,0.588151,,0.610217,frame_00035.png,frame_00039.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,7,hocho,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.000328
hocho_R_12,QR未検出,,accum,5,,,0,0.607195,,0.629358,frame_00060.png,frame_00064.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,8,hocho,R,R,12,,,frame_00080.png,frame_00084.png,,120,2.000328
ex_R_4,QR未検出,,accum,5,,,0,0.509689,,0.540344,frame_00015.png,frame_00019.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,9,ex,R,R,4,,,frame_00015.png,frame_00019.png,,120,2.000328
ex_R_8,QR未検出,,accum,5,,,0,0.511115,,0.543870,frame_00075.png,frame_00079.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,10,ex,R,R,8,,,frame_00095.png,frame_00099.png,,120,2.000328
ex_R_12,QR未検出,,accum,5,,,0,0.529559,,0.545180,frame_00075.png,frame_00079.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,11,ex,R,R,12,,,frame_00115.png,frame_00119.png,,120,2.000328
rice_G_4,QR未検出,,accum,5,,,0,0.557114,,0.581990,frame_00110.png,frame_00114.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,12,rice,G,G,4,,,frame_00105.png,frame_00109.png,,120,2.000328
rice_G_8,QR未検出,,accum,5,,,0,0.562790,,0.584402,frame_00005.png,frame_00009.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,13,rice,G,G,8,,,frame_00115.png,frame_00119.png,,120,2.000328
rice_G_12,QR未検出,,accum,5,,,0,0.566198,,0.587181,frame_00020.png,frame_00024.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,14,rice,G,G,12,,,frame_00090.png,frame_00094.png,,120,2.000328
nagaoka_fireworks_G_4,QR未検出,,accum,5,,,0,0.588338,,0.609493,frame_00100.png,frame_00104.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,15,nagaoka_fireworks,G,G,4,,,frame_00090.png,frame_00094.png,,120,2.000328
nagaoka_fireworks_G_8,QR未検出,,accum,5,,,0,0.589963,,0.601409,frame_00000.png,frame_00004.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,16,nagaoka_fireworks,G,G,8,,,frame_00090.png,frame_00094.png,,120,2.000328
nagaoka_fireworks_G_12,QR未検出,,accum,5,,,0,0.600123,,0.615657,frame_00070.png,frame_00074.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,17,nagaoka_fireworks,G,G,12,,,frame_00100.png,frame_00104.png,,120,2.000328
hocho_G_4,QR未検出,,accum,5,,,0,0.584542,,0.608558,frame_00060.png,frame_00064.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,18,hocho,G,G,4,,,frame_00085.png,frame_00089.png,,120,2.000328
hocho_G_8,QR未検出,,accum,5,,,0,0.582229,,0.600547,frame_00115.png,frame_00119.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,19,hocho,G,G,8,,,frame_00080.png,frame_00084.png,,120,2.000328
hocho_G_12,QR未検出,,accum,5,,,0,0.561927,,0.590064,frame_00000.png,frame_00004.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,20,hocho,G,G,12,,,frame_00115.png,frame_00119.png,,120,2.000328
ex_G_4,QR未検出,,accum,5,,,0,0.512227,,0.536206,frame_00010.png,frame_00014.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,21,ex,G,G,4,,,frame_00100.png,frame_00104.png,,120,2.000328
ex_G_8,QR未検出,,accum,5,,,0,0.508193,,0.532250,frame_00075.png,frame_00079.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,22,ex,G,G,8,,,frame_00090.png,frame_00094.png,,120,2.000328
ex_G_12,QR未検出,,accum,5,,,0,0.532146,,0.559291,frame_00100.png,frame_00104.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,23,ex,G,G,12,,,frame_00065.png,frame_00069.png,,120,2.000328
rice_B_4,QR未検出,,accum,5,,,0,0.562945,,0.580189,frame_00105.png,frame_00109.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,24,rice,B,B,4,,,frame_00085.png,frame_00089.png,,120,2.000328
rice_B_8,QR未検出,,accum,5,,,0,0.557599,,0.589884,frame_00100.png,frame_00104.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,25,rice,B,B,8,,,frame_00085.png,frame_00089.png,,120,2.000328
rice_B_12,QR未検出,,accum,5,,,0,0.547171,,0.565917,frame_00020.png,frame_00024.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,26,rice,B,B,12,,,frame_00095.png,frame_00099.png,,120,2.000328
nagaoka_fireworks_B_4,QR未検出,,accum,5,,,0,0.591148,,0.600086,frame_00065.png,frame_00069.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,27,nagaoka_fireworks,B,B,4,,,frame_00110.png,frame_00114.png,,120,2.000328
nagaoka_fireworks_B_8,QR未検出,,accum,5,,,0,0.589467,,0.602356,frame_00060.png,frame_00064.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,28,nagaoka_fireworks,B,B,8,,,frame_00105.png,frame_00109.png,,120,2.000328
nagaoka_fireworks_B_12,QR未検出,,accum,5,,,0,0.591441,,0.603754,frame_00040.png,frame_00044.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,29,nagaoka_fireworks,B,B,12,,,frame_00115.png,frame_00119.png,,120,2.000328
hocho_B_4,QR未検出,,accum,5,,,0,0.584817,,0.605614,frame_00050.png,frame_00054.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,30,hocho,B,B,4,,,frame_00090.png,frame_00094.png,,120,2.000328
hocho_B_8,QR未検出,,accum,5,,,0,0.588123,,0.606349,frame_00060.png,frame_00064.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,31,hocho,B,B,8,,,frame_00110.png,frame_00114.png,,120,2.000328
hocho_B_12,QR未検出,,accum,5,,,0,0.624037,,0.643648,frame_00045.png,frame_00049.png,r120_e250_f0.mp4,120 Hz,1/250,蛍光灯なし,59.990 fps,120,250,0,32,hocho,B,B,12,,,frame_00115.png,frame_00119.png,,120,2.000328
