folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
hocho_R_12,frame_00000.png,frame_00119.png,hocho_R_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.126690,0.697525,0.661444,0.058718,,stat,,var,,2
hocho_R_12,frame_00000.png,frame_00119.png,hocho_R_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.031240,0.493895,0.634992,0.030215,,stat,,var,,4
ex_R_4,frame_00000.png,frame_00119.png,ex_R_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.182117,0.401406,0.602644,0.157013,,stat,,var,,1
ex_R_4,frame_00000.png,frame_00119.png,ex_R_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.142904,0.388424,0.605330,0.137110,,stat,,var,,2
ex_R_4,frame_00000.png,frame_00119.png,ex_R_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.100142,0.365657,0.608436,0.116138,,stat,,var,,4
ex_R_8,frame_00000.png,frame_00119.png,ex_R_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.308514,0.522497,0.644964,0.157404,,stat,,var,,1
ex_R_8,frame_00000.png,frame_00119.png,ex_R_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.239995,0.505630,0.637223,0.137177,,stat,,var,,2
ex_R_8,frame_00000.png,frame_00119.png,ex_R_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.174523,0.491230,0.633001,0.116204,,stat,,var,,4
ex_R_12,frame_00000.png,frame_00119.png,ex_R_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.884924,0.755748,0.853717,0.152203,,stat,,var,,1
ex_R_12,frame_00000.png,frame_00119.png,ex_R_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.838247,0.781421,0.855486,0.132493,,stat,,var,,2
