folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,stat,,std,,12,0.613323,,0.613323,frame_00000.png,frame_00119.png,r45_e250_f1.mp4,45 Hz,1/250,蛍光灯あり,59.935 fps,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,0.000000
rice_R_8,QR未検出,,stat,,std,,12,0.655873,,0.655873,frame_00000.png,frame_00119.png,,,,,,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,0.000000
rice_R_12,QR未検出,,stat,,std,,12,0.819226,,0.819226,frame_00000.png,frame_00119.png,,,,,,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_R_4,QR未検出,,stat,,std,,12,0.616019,,0.616019,frame_00000.png,frame_00119.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_R_8,QR未検出,,stat,,std,,12,0.652193,,0.652193,frame_00000.png,frame_00119.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_R_12,QR未検出,,stat,,std,,12,0.791903,,0.791903,frame_00000.png,frame_00119.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00119.png,,120,0.000000
hocho_R_4,QR未検出,,stat,,std,,12,0.596724,,0.596724,frame_00000.png,frame_00119.png,,,,,,6,hocho,R,R,4,,,frame_00000.png,frame_00119.png,,120,0.000000
hocho_R_8,QR未検出,,stat,,std,,12,0.602940,,0.602940,frame_00000.png,frame_00119.png,,,,,,7,hocho,R,R,8,,,frame_00000.png,frame_00119.png,,120,0.000000
hocho_R_12,QR未検出,,stat,,std,,12,0.790006,,0.790006,frame_00000.png,frame_00119.png,,,,,,8,hocho,R,R,12,,,frame_00000.png,frame_00119.png,,120,0.000000
ex_R_4,QR未検出,,stat,,std,,12,0.601476,,0.601476,frame_00000.png,frame_00119.png,,,,,,9,ex,R,R,4,,,frame_00000.png,frame_00119.png,,120,0.000000
ex_R_8,QR未検出,,stat,,std,,12,0.649005,,0.649005,frame_00000.png,frame_00119.png,,,,,,10,ex,R,R,8,,,frame_00000.png,frame_00119.png,,120,0.000000
ex_R_12,QR未検出,,stat,,std,,12,0.855059,,0.855059,frame_00000.png,frame_00119.png,,,,,,11,ex,R,R,12,,,frame_00000.png,frame_00119.png,,120,0.000000
rice_G_4,QR未検出,,stat,,std,,12,0.623850,,0.623850,frame_00000.png,frame_00119.png,,,,,,12,rice,G,G,4,,,frame_00000.png,frame_00119.png,,120,0.000000
rice_G_8,QR未検出,,stat,,std,,12,0.683710,,0.683710,frame_00000.png,frame_00119.png,,,,,,13,rice,G,G,8,,,frame_00000.png,frame_00119.png,,120,0.000000
rice_G_12,QR未検出,,stat,,std,,12,0.864549,,0.864549,frame_00000.png,frame_00119.png,,,,,,14,rice,G,G,12,,,frame_00000.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_G_4,QR未検出,,stat,,std,,12,0.611293,,0.611293,frame_00000.png,frame_00119.png,,,,,,15,nagaoka_fireworks,G,G,4,,,frame_00000.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_G_8,QR未検出,,stat,,std,,12,0.630170,,0.630170,frame_00000.png,frame_00119.png,,,,,,16,nagaoka_fireworks,G,G,8,,,frame_00000.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_G_12,QR未検出,,stat,,std,,12,0.798837,,0.798837,frame_00000.png,frame_00119.png,,,,,,17,nagaoka_fireworks,G,G,12,,,frame_00000.png,frame_00119.png,,120,0.000000
hocho_G_4,QR未検出,,stat,,std,,12,0.594515,,0.594515,frame_00000.png,frame_00119.png,,,,,,18,hocho,G,G,4,,,frame_00000.png,frame_00119.png,,120,0.000000
hocho_G_8,QR未検出,,stat,,std,,12,0.607297,,0.607297,frame_00000.png,frame_00119.png,,,,,,19,hocho,G,G,8,,,frame_00000.png,frame_00119.png,,120,0.000000
hocho_G_12,QR未検出,,stat,,std,,12,0.693122,,0.693122,frame_00000.png,frame_00119.png,,,,,,20,hocho,G,G,12,,,frame_00000.png,frame_00119.png,,120,0.000000
ex_G_4,QR未検出,,stat,,std,,12,0.600825,,0.600825,frame_00000.png,frame_00119.png,,,,,,21,ex,G,G,4,,,frame_00000.png,frame_00119.png,,120,0.000000
ex_G_8,QR未検出,,stat,,std,,12,0.650718,,0.650718,frame_00000.png,frame_00119.png,,,,,,22,ex,G,G,8,,,frame_00000.png,frame_00119.png,,120,0.000000
ex_G_12,QR未検出,,stat,,std,,12,0.863235,,0.863235,frame_00000.png,frame_00119.png,,,,,,23,ex,G,G,12,,,frame_00000.png,frame_00119.png,,120,0.000000
rice_B_4,QR未検出,,stat,,std,,12,0.622391,,0.622391,frame_00000.png,frame_00119.png,,,,,,24,rice,B,B,4,,,frame_00000.png,frame_00119.png,,120,0.000000
rice_B_8,QR未検出,,stat,,std,,12,0.657085,,0.657085,frame_00000.png,frame_00119.png,,,,,,25,rice,B,B,8,,,frame_00000.png,frame_00119.png,,120,0.000000
rice_B_12,QR未検出,,stat,,std,,12,0.840811,,0.840811,frame_00000.png,frame_00119.png,,,,,,26,rice,B,B,12,,,frame_00000.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_B_4,QR未検出,,stat,,std,,12,0.612822,,0.612822,frame_00000.png,frame_00119.png,,,,,,27,nagaoka_fireworks,B,B,4,,,frame_00000.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_B_8,QR未検出,,stat,,std,,12,0.648199,,0.648199,frame_00000.png,frame_00119.png,,,,,,28,nagaoka_fireworks,B,B,8,,,frame_00000.png,frame_00119.png,,120,0.000000
nagaoka_fireworks_B_12,QR未検出,,stat,,std,,12,0.815254,,0.815254,frame_00000.png,frame_00119.png,,,,,,29,nagaoka_fireworks,B,B,12,,,frame_00000.png,frame_00119.png,,120,0.000000
hocho_B_4,QR未検出,,stat,,std,,12,0.601465,,0.601465,frame_00000.png,frame_00119.png,,,,,,30,hocho,B,B,4,,,frame_00000.png,frame_00119.png,,120,0.000000
hocho_B_8,QR未検出,,stat,,std,,12,0.607781,,0.607781,frame_00000.png,frame_00119.png,,,,,,31,hocho,B,B,8,,,frame_00000.png,frame_00119.png,,120,0.000000
hocho_B_12,QR未検出,,stat,,std,,12,0.646460,,0.646460,frame_00000.png,frame_00119.png,,,,,,32,hocho,B,B,12,,,frame_00000.png,frame_00119.png,,120,0.000000
ex_B_4,QR未検出,,stat,,std,,12,0.589175,,0.589175,frame_00000.png,frame_00119.png,,,,,,33,ex,B,B,4,,,frame_00000.png,frame_00119.png,,120,0.000000
ex_B_8,QR未検出,,stat,,std,,12,0.615104,,0.615104,frame_00000.png,frame_00119.png,,,,,,34,ex,B,B,8,,,frame_00000.png,frame_00119.png,,120,0.000000
ex_B_12,QR未検出,,stat,,std,,12,0.821696,,0.821696,frame_00000.png,frame_00119.png,,,,,,35,ex,B,B,12,,,frame_00000.png,frame_00119.png,,120,0.000000
rice_I_4,QR未検出,,stat,,std,,12,0.621999,,0.621999,frame_00000.png,frame_00119.png,,,,,,36,rice,min,I,4,,,frame_00000.png,frame_00119.png,,120,0.000000
rice_I_8,QR未検出,,stat,,std,,12,0.658798,,0.658798,frame_00000.png,frame_00119.png,,,,,,37,rice,min,I,8,,,frame_00000.png,frame_00119.png,,120,0.000000
