folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.714049,,0.725580,frame_00100.png,frame_00104.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,0,rice,R,R,4,,,frame_00100.png,frame_00104.png,,120,1.999710
rice_R_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.783665,,0.789947,frame_00000.png,frame_00004.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,1,rice,R,R,8,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_R_12,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.839984,,0.846106,frame_00000.png,frame_00004.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,2,rice,R,R,12,,,frame_00110.png,frame_00114.png,,120,1.999710
nagaoka_fireworks_R_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.603579,,0.622755,frame_00045.png,frame_00049.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,3,nagaoka_fireworks,R,R,4,,,frame_00085.png,frame_00089.png,,120,1.999710
nagaoka_fireworks_R_8,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.668057,,0.688378,frame_00110.png,frame_00114.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,4,nagaoka_fireworks,R,R,8,,,frame_00100.png,frame_00104.png,,120,1.999710
nagaoka_fireworks_R_12,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.804196,,0.814195,frame_00080.png,frame_00084.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,5,nagaoka_fireworks,R,R,12,,,frame_00100.png,frame_00104.png,,120,1.999710
hocho_R_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.676560,,0.694653,frame_00090.png,frame_00094.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,6,hocho,R,R,4,,,frame_00105.png,frame_00109.png,,120,1.999710
hocho_R_8,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.769259,,0.778535,frame_00060.png,frame_00064.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,7,hocho,R,R,8,,,frame_00105.png,frame_00109.png,,120,1.999710
hocho_R_12,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.765122,,0.771320,frame_00105.png,frame_00109.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,8,hocho,R,R,12,,,frame_00100.png,frame_00104.png,,120,1.999710
ex_R_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.853644,,0.859708,frame_00105.png,frame_00109.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,9,ex,R,R,4,,,frame_00110.png,frame_00114.png,,120,1.999710
ex_R_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.905771,,0.908221,frame_00080.png,frame_00084.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,10,ex,R,R,8,,,frame_00110.png,frame_00114.png,,120,1.999710
ex_R_12,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.909883,,0.913640,frame_00115.png,frame_00119.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,11,ex,R,R,12,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_G_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.842910,,0.856564,frame_00015.png,frame_00019.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,12,rice,G,G,4,,,frame_00095.png,frame_00099.png,,120,1.999710
rice_G_8,accum_num,0,1,,zxing_median_otsu,accum,gray,5,,,0,,24,0.942519,0.939507,0.945151,frame_00080.png,frame_00084.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,13,rice,G,G,8,https://www.nagaoka-ct.ac.jp,zxing_median_otsu_x1.0_k3_i1,frame_00040.png,frame_00044.png,,120,1.999710
rice_G_12,accum_num,1,1,,opencv_gray,accum,gray,5,,,0,,24,0.792436,0.784857,0.969834,frame_00070.png,frame_00074.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,14,rice,G,G,12,https://www.nagaoka-ct.ac.jp,opencv_gray_x1.0_k3_i1,frame_00065.png,frame_00069.png,,120,1.999710
nagaoka_fireworks_G_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.731894,,0.751953,frame_00075.png,frame_00079.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,15,nagaoka_fireworks,G,G,4,,,frame_00115.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_G_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.855636,,0.861291,frame_00020.png,frame_00024.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,16,nagaoka_fireworks,G,G,8,,,frame_00105.png,frame_00109.png,,120,1.999710
nagaoka_fireworks_G_12,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.897939,,0.899991,frame_00015.png,frame_00019.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,17,nagaoka_fireworks,G,G,12,,,frame_00100.png,frame_00104.png,,120,1.999710
hocho_G_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.681323,,0.699475,frame_00005.png,frame_00009.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,18,hocho,G,G,4,,,frame_00085.png,frame_00089.png,,120,1.999710
hocho_G_8,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.739783,,0.757646,frame_00080.png,frame_00084.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,19,hocho,G,G,8,,,frame_00115.png,frame_00119.png,,120,1.999710
hocho_G_12,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.763351,,0.765439,frame_00105.png,frame_00109.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,20,hocho,G,G,12,,,frame_00080.png,frame_00084.png,,120,1.999710
ex_G_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.717253,,0.734650,frame_00040.png,frame_00044.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,21,ex,G,G,4,,,frame_00090.png,frame_00094.png,,120,1.999710
ex_G_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.798233,,0.804222,frame_00010.png,frame_00014.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,22,ex,G,G,8,,,frame_00115.png,frame_00119.png,,120,1.999710
ex_G_12,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.871627,,0.879836,frame_00005.png,frame_00009.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,23,ex,G,G,12,,,frame_00110.png,frame_00114.png,,120,1.999710
rice_B_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.671994,,0.692723,frame_00110.png,frame_00114.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,24,rice,B,B,4,,,frame_00080.png,frame_00084.png,,120,1.999710
rice_B_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.758931,,0.769577,frame_00045.png,frame_00049.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,25,rice,B,B,8,,,frame_00110.png,frame_00114.png,,120,1.999710
rice_B_12,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.795070,,0.797812,frame_00090.png,frame_00094.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,26,rice,B,B,12,,,frame_00105.png,frame_00109.png,,120,1.999710
nagaoka_fireworks_B_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.682599,,0.706575,frame_00075.png,frame_00079.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,27,nagaoka_fireworks,B,B,4,,,frame_00100.png,frame_00104.png,,120,1.999710
nagaoka_fireworks_B_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.819729,,0.825568,frame_00105.png,frame_00109.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,28,nagaoka_fireworks,B,B,8,,,frame_00115.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_B_12,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.801924,,0.810707,frame_00100.png,frame_00104.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,29,nagaoka_fireworks,B,B,12,,,frame_00095.png,frame_00099.png,,120,1.999710
hocho_B_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.631286,,0.642023,frame_00050.png,frame_00054.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,30,hocho,B,B,4,,,frame_00115.png,frame_00119.png,,120,1.999710
hocho_B_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.717532,,0.730932,frame_00010.png,frame_00014.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,31,hocho,B,B,8,,,frame_00105.png,frame_00109.png,,120,1.999710
hocho_B_12,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.790852,,0.818017,frame_00055.png,frame_00059.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,32,hocho,B,B,12,,,frame_00110.png,frame_00114.png,,120,1.999710
ex_B_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.880575,,0.886550,frame_00030.png,frame_00034.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,33,ex,B,B,4,,,frame_00080.png,frame_00084.png,,120,1.999710
ex_B_8,accum_num,1,1,,zxing_gray,accum,gray,5,,,0,,24,0.876695,0.864842,0.940795,frame_00020.png,frame_00024.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,34,ex,B,B,8,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00045.png,frame_00049.png,,120,1.999710
ex_B_12,accum_num,0,1,,zxing_gray,accum,gray,5,,,0,,24,0.825359,0.825359,0.837176,frame_00055.png,frame_00059.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,35,ex,B,B,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00035.png,frame_00039.png,,120,1.999710
rice_I_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.851450,,0.857136,frame_00025.png,frame_00029.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,36,rice,min,I,4,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_I_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.902638,,0.904604,frame_00080.png,frame_00084.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,37,rice,min,I,8,,,frame_00090.png,frame_00094.png,,120,1.999710
rice_I_12,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.912622,,0.913949,frame_00040.png,frame_00044.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,38,rice,min,I,12,,,frame_00100.png,frame_00104.png,,120,1.999710
nagaoka_fireworks_I_4,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.698150,,0.711502,frame_00100.png,frame_00104.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,39,nagaoka_fireworks,min,I,4,,,frame_00110.png,frame_00114.png,,120,1.999710
nagaoka_fireworks_I_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.798865,,0.810091,frame_00020.png,frame_00024.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,40,nagaoka_fireworks,min,I,8,,,frame_00110.png,frame_00114.png,,120,1.999710
nagaoka_fireworks_I_12,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.817792,,0.820797,frame_00080.png,frame_00084.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,41,nagaoka_fireworks,min,I,12,,,frame_00110.png,frame_00114.png,,120,1.999710
hocho_I_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.616862,,0.631094,frame_00075.png,frame_00079.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,42,hocho,min,I,4,,,frame_00105.png,frame_00109.png,,120,1.999710
hocho_I_8,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.662312,,0.673949,frame_00100.png,frame_00104.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,43,hocho,min,I,8,,,frame_00115.png,frame_00119.png,,120,1.999710
hocho_I_12,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.839710,,0.847060,frame_00000.png,frame_00004.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,44,hocho,min,I,12,,,frame_00095.png,frame_00099.png,,120,1.999710
ex_I_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.672254,,0.694392,frame_00065.png,frame_00069.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,45,ex,min,I,4,,,frame_00095.png,frame_00099.png,,120,1.999710
ex_I_8,accum_num,1,0,QR未検出,,accum,gray,5,,,0,,24,0.755804,,0.767421,frame_00080.png,frame_00084.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,46,ex,min,I,8,,,frame_00095.png,frame_00099.png,,120,1.999710
ex_I_12,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.804566,,0.810815,frame_00105.png,frame_00109.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,47,ex,min,I,12,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_X_4,accum_num,0,0,QR未検出,,accum,gray,5,,,0,,24,0.695515,,0.709649,frame_00100.png,frame_00104.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,48,rice,max,X,4,,,frame_00100.png,frame_00104.png,,120,1.999710
