folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.689068,0.172168,0.730073,4
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.691718,0.180044,0.737961,4
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.691225,0.180215,0.733382,4
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.685871,0.164478,0.716343,4
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.685469,0.158072,0.725268,4
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.691309,0.178885,0.736665,4
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.695862,0.192395,0.749209,4
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.693164,0.191055,0.729626,4
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.696245,0.191060,0.755090,4
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.682498,0.145962,0.721699,4
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.687703,0.164493,0.733081,4
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.685250,0.162215,0.715034,4
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.683969,0.161543,0.704839,4
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.685084,0.157695,0.722378,4
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.671053,0.118932,0.657077,4
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.688448,0.172795,0.723437,4
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.689295,0.189144,0.702817,4
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.682846,0.158132,0.700972,4
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.680951,0.153497,0.692200,4
rice_R_4,0,frame_00118.png,frame_00119.png,0,0.678669,0.143348,0.689185,4
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.783896,0.498906,0.808060,4
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.783487,0.505353,0.800269,4
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.777577,0.495540,0.788073,4
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.780416,0.495590,0.798363,4
rice_R_8,1,frame_00004.png,frame_00005.png,0,0.779701,0.492786,0.798420,4
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.782178,0.491060,0.809467,4
rice_R_8,1,frame_00006.png,frame_00007.png,0,0.777718,0.487970,0.795707,4
rice_R_8,1,frame_00007.png,frame_00008.png,0,0.774574,0.488843,0.783385,4
rice_R_8,1,frame_00008.png,frame_00009.png,0,0.778626,0.488883,0.798208,4
rice_R_8,1,frame_00009.png,frame_00010.png,0,0.780521,0.487619,0.806629,4
rice_R_8,1,frame_00109.png,frame_00110.png,0,0.774695,0.462110,0.810433,4
rice_R_8,1,frame_00110.png,frame_00111.png,0,0.770578,0.452925,0.803578,4
rice_R_8,1,frame_00111.png,frame_00112.png,0,0.768006,0.452177,0.793970,4
rice_R_8,1,frame_00112.png,frame_00113.png,0,0.767757,0.456933,0.788171,4
rice_R_8,1,frame_00113.png,frame_00114.png,0,0.774469,0.457956,0.814085,4
rice_R_8,1,frame_00114.png,frame_00115.png,0,0.770875,0.472148,0.785305,4
rice_R_8,1,frame_00115.png,frame_00116.png,0,0.772081,0.458834,0.803359,4
rice_R_8,1,frame_00116.png,frame_00117.png,0,0.771127,0.461869,0.796396,4
rice_R_8,1,frame_00117.png,frame_00118.png,0,0.769759,0.457063,0.795917,4
rice_R_8,1,frame_00118.png,frame_00119.png,0,0.767638,0.457344,0.787300,4
rice_R_12,2,frame_00000.png,frame_00001.png,0,0.892101,0.799619,0.880057,8
rice_R_12,2,frame_00001.png,frame_00002.png,0,0.891270,0.800236,0.877244,8
rice_R_12,2,frame_00002.png,frame_00003.png,0,0.890504,0.796809,0.877969,8
rice_R_12,2,frame_00003.png,frame_00004.png,0,0.891218,0.801129,0.876363,8
rice_R_12,2,frame_00004.png,frame_00005.png,0,0.892192,0.798771,0.881021,8
rice_R_12,2,frame_00005.png,frame_00006.png,0,0.891496,0.794672,0.882536,8
rice_R_12,2,frame_00006.png,frame_00007.png,0,0.888852,0.793769,0.875917,8
rice_R_12,2,frame_00007.png,frame_00008.png,0,0.890721,0.795580,0.879600,8
rice_R_12,2,frame_00008.png,frame_00009.png,0,0.887785,0.791908,0.874502,8
rice_R_12,2,frame_00009.png,frame_00010.png,0,0.887003,0.788627,0.875053,8
rice_R_12,2,frame_00109.png,frame_00110.png,0,0.879605,0.755052,0.882799,8
rice_R_12,2,frame_00110.png,frame_00111.png,0,0.877231,0.751691,0.878782,8
rice_R_12,2,frame_00111.png,frame_00112.png,0,0.878652,0.756216,0.878958,8
rice_R_12,2,frame_00112.png,frame_00113.png,0,0.878841,0.758588,0.877429,8
rice_R_12,2,frame_00113.png,frame_00114.png,0,0.877523,0.752594,0.878843,8
rice_R_12,2,frame_00114.png,frame_00115.png,0,0.876541,0.749995,0.878252,8
rice_R_12,2,frame_00115.png,frame_00116.png,0,0.877915,0.754560,0.878258,8
rice_R_12,2,frame_00116.png,frame_00117.png,0,0.880085,0.756005,0.883365,8
rice_R_12,2,frame_00117.png,frame_00118.png,0,0.879213,0.754766,0.881896,8
rice_R_12,2,frame_00118.png,frame_00119.png,0,0.879752,0.756050,0.882342,8
nagaoka_fireworks_R_4,3,frame_00000.png,frame_00001.png,0,0.649397,0.001359,0.171086,12
nagaoka_fireworks_R_4,3,frame_00001.png,frame_00002.png,0,0.650759,0.002197,0.384211,12
nagaoka_fireworks_R_4,3,frame_00002.png,frame_00003.png,0,0.650169,0.003722,0.355875,12
nagaoka_fireworks_R_4,3,frame_00003.png,frame_00004.png,0,0.650099,0.004445,0.367178,12
nagaoka_fireworks_R_4,3,frame_00004.png,frame_00005.png,0,0.650027,0.003000,0.318424,12
nagaoka_fireworks_R_4,3,frame_00005.png,frame_00006.png,0,0.650085,0.003165,0.330194,12
nagaoka_fireworks_R_4,3,frame_00006.png,frame_00007.png,0,0.650342,0.003431,0.365775,12
nagaoka_fireworks_R_4,3,frame_00007.png,frame_00008.png,0,0.649749,0.002779,0.284248,12
nagaoka_fireworks_R_4,3,frame_00008.png,frame_00009.png,0,0.650872,0.003326,0.434754,12
nagaoka_fireworks_R_4,3,frame_00009.png,frame_00010.png,0,0.650407,0.003211,0.366762,12
nagaoka_fireworks_R_4,3,frame_00109.png,frame_00110.png,0,0.650475,0.004083,0.396300,12
nagaoka_fireworks_R_4,3,frame_00110.png,frame_00111.png,0,0.650531,0.002438,0.355783,12
nagaoka_fireworks_R_4,3,frame_00111.png,frame_00112.png,0,0.649845,0.003667,0.325178,12
nagaoka_fireworks_R_4,3,frame_00112.png,frame_00113.png,0,0.650647,0.003793,0.410870,12
nagaoka_fireworks_R_4,3,frame_00113.png,frame_00114.png,0,0.651009,0.003542,0.460535,12
nagaoka_fireworks_R_4,3,frame_00114.png,frame_00115.png,0,0.650743,0.004836,0.437983,12
nagaoka_fireworks_R_4,3,frame_00115.png,frame_00116.png,0,0.650790,0.005082,0.445863,12
nagaoka_fireworks_R_4,3,frame_00116.png,frame_00117.png,0,0.650750,0.003451,0.418237,12
nagaoka_fireworks_R_4,3,frame_00117.png,frame_00118.png,0,0.650136,0.003471,0.345309,12
nagaoka_fireworks_R_4,3,frame_00118.png,frame_00119.png,0,0.650827,0.004334,0.442396,12
nagaoka_fireworks_R_8,4,frame_00000.png,frame_00001.png,0,0.684951,0.229843,0.633216,4
nagaoka_fireworks_R_8,4,frame_00001.png,frame_00002.png,0,0.687213,0.234609,0.640969,4
nagaoka_fireworks_R_8,4,frame_00002.png,frame_00003.png,0,0.679145,0.221396,0.610364,4
nagaoka_fireworks_R_8,4,frame_00003.png,frame_00004.png,0,0.684186,0.221646,0.635498,4
nagaoka_fireworks_R_8,4,frame_00004.png,frame_00005.png,0,0.686121,0.232402,0.637174,4
nagaoka_fireworks_R_8,4,frame_00005.png,frame_00006.png,0,0.681345,0.230857,0.615055,4
nagaoka_fireworks_R_8,4,frame_00006.png,frame_00007.png,0,0.678647,0.221561,0.607870,4
nagaoka_fireworks_R_8,4,frame_00007.png,frame_00008.png,0,0.684806,0.231991,0.630943,4
nagaoka_fireworks_R_8,4,frame_00008.png,frame_00009.png,0,0.682548,0.239114,0.615628,4
nagaoka_fireworks_R_8,4,frame_00009.png,frame_00010.png,0,0.688957,0.250763,0.637540,4
nagaoka_fireworks_R_8,4,frame_00109.png,frame_00110.png,0,0.695045,0.288959,0.638911,4
nagaoka_fireworks_R_8,4,frame_00110.png,frame_00111.png,0,0.695935,0.276347,0.651008,4
nagaoka_fireworks_R_8,4,frame_00111.png,frame_00112.png,0,0.692980,0.278860,0.636681,4
nagaoka_fireworks_R_8,4,frame_00112.png,frame_00113.png,0,0.688604,0.251139,0.635643,4
nagaoka_fireworks_R_8,4,frame_00113.png,frame_00114.png,0,0.695727,0.266831,0.657129,4
nagaoka_fireworks_R_8,4,frame_00114.png,frame_00115.png,0,0.692901,0.256712,0.651686,4
nagaoka_fireworks_R_8,4,frame_00115.png,frame_00116.png,0,0.699494,0.279738,0.664351,4
nagaoka_fireworks_R_8,4,frame_00116.png,frame_00117.png,0,0.696143,0.265561,0.660071,4
nagaoka_fireworks_R_8,4,frame_00117.png,frame_00118.png,0,0.693711,0.271180,0.644848,4
nagaoka_fireworks_R_8,4,frame_00118.png,frame_00119.png,0,0.687141,0.257199,0.625168,4
nagaoka_fireworks_R_12,5,frame_00000.png,frame_00001.png,0,0.802191,0.681750,0.732555,4
nagaoka_fireworks_R_12,5,frame_00001.png,frame_00002.png,0,0.802109,0.684032,0.731236,4
nagaoka_fireworks_R_12,5,frame_00002.png,frame_00003.png,0,0.799332,0.677305,0.728321,4
nagaoka_fireworks_R_12,5,frame_00003.png,frame_00004.png,0,0.798392,0.683129,0.723427,4
nagaoka_fireworks_R_12,5,frame_00004.png,frame_00005.png,0,0.794242,0.677606,0.716930,4
nagaoka_fireworks_R_12,5,frame_00005.png,frame_00006.png,0,0.796914,0.679522,0.721881,4
nagaoka_fireworks_R_12,5,frame_00006.png,frame_00007.png,0,0.797448,0.682838,0.721494,4
nagaoka_fireworks_R_12,5,frame_00007.png,frame_00008.png,0,0.799584,0.674912,0.730072,4
nagaoka_fireworks_R_12,5,frame_00008.png,frame_00009.png,0,0.800802,0.681323,0.729643,4
nagaoka_fireworks_R_12,5,frame_00009.png,frame_00010.png,0,0.801680,0.693413,0.725754,4
nagaoka_fireworks_R_12,5,frame_00109.png,frame_00110.png,0,0.799496,0.672128,0.731267,4
nagaoka_fireworks_R_12,5,frame_00110.png,frame_00111.png,0,0.798321,0.679713,0.724896,4
nagaoka_fireworks_R_12,5,frame_00111.png,frame_00112.png,0,0.802180,0.684624,0.731104,4
nagaoka_fireworks_R_12,5,frame_00112.png,frame_00113.png,0,0.795855,0.681730,0.718540,4
nagaoka_fireworks_R_12,5,frame_00113.png,frame_00114.png,0,0.796090,0.675429,0.722000,4
nagaoka_fireworks_R_12,5,frame_00114.png,frame_00115.png,0,0.791842,0.671120,0.714673,4
nagaoka_fireworks_R_12,5,frame_00115.png,frame_00116.png,0,0.797350,0.664864,0.730014,4
nagaoka_fireworks_R_12,5,frame_00116.png,frame_00117.png,0,0.789628,0.669324,0.710676,4
nagaoka_fireworks_R_12,5,frame_00117.png,frame_00118.png,0,0.795135,0.682598,0.716583,4
nagaoka_fireworks_R_12,5,frame_00118.png,frame_00119.png,0,0.793887,0.684750,0.712943,4
hocho_R_4,6,frame_00000.png,frame_00001.png,0,0.664445,0.102137,0.613956,4
hocho_R_4,6,frame_00001.png,frame_00002.png,0,0.663790,0.103647,0.605220,4
hocho_R_4,6,frame_00002.png,frame_00003.png,0,0.664814,0.103893,0.615435,4
hocho_R_4,6,frame_00003.png,frame_00004.png,0,0.663286,0.097998,0.607167,4
hocho_R_4,6,frame_00004.png,frame_00005.png,0,0.665277,0.105945,0.617442,4
hocho_R_4,6,frame_00005.png,frame_00006.png,0,0.660851,0.092841,0.587337,4
hocho_R_4,6,frame_00006.png,frame_00007.png,0,0.663736,0.091111,0.622605,4
hocho_R_4,6,frame_00007.png,frame_00008.png,0,0.660763,0.082974,0.598711,4
