folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,pair,,,,4,0.686785,,0.696245,frame_00008.png,frame_00009.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,0,rice,R,R,4,,,frame_00118.png,frame_00119.png,,120,1.999710
rice_R_8,QR未検出,,pair,,,,4,0.775284,,0.783896,frame_00000.png,frame_00001.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,1,rice,R,R,8,,,frame_00116.png,frame_00117.png,,120,1.999710
rice_R_12,QR未検出,,pair,,,,8,0.884425,,0.892192,frame_00004.png,frame_00005.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,2,rice,R,R,12,,,frame_00115.png,frame_00116.png,,120,1.999710
nagaoka_fireworks_R_4,QR未検出,,pair,,,,12,0.650383,,0.651009,frame_00113.png,frame_00114.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,3,nagaoka_fireworks,R,R,4,,,frame_00118.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_R_8,QR未検出,,pair,,,,4,0.688780,,0.699494,frame_00115.png,frame_00116.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,4,nagaoka_fireworks,R,R,8,,,frame_00116.png,frame_00117.png,,120,1.999710
nagaoka_fireworks_R_12,QR未検出,,pair,,,,4,0.797624,,0.802191,frame_00000.png,frame_00001.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,5,nagaoka_fireworks,R,R,12,,,frame_00118.png,frame_00119.png,,120,1.999710
hocho_R_4,QR未検出,,pair,,,,4,0.664584,,0.669520,frame_00114.png,frame_00115.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,6,hocho,R,R,4,,,frame_00117.png,frame_00118.png,,120,1.999710
hocho_R_8,QR未検出,,pair,,,,4,0.764958,,0.775229,frame_00111.png,frame_00112.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,7,hocho,R,R,8,,,frame_00115.png,frame_00116.png,,120,1.999710
hocho_R_12,QR未検出,,pair,,,,4,0.777988,,0.786481,frame_00116.png,frame_00117.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,8,hocho,R,R,12,,,frame_00117.png,frame_00118.png,,120,1.999710
ex_R_4,QR未検出,,pair,,,,4,0.833082,,0.841263,frame_00115.png,frame_00116.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,9,ex,R,R,4,,,frame_00117.png,frame_00118.png,,120,1.999710
ex_R_8,QR未検出,,pair,,,,8,0.904697,,0.907609,frame_00116.png,frame_00117.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,10,ex,R,R,8,,,frame_00116.png,frame_00117.png,,120,1.999710
ex_R_12,QR未検出,,pair,,,,12,0.916501,,0.919377,frame_00112.png,frame_00113.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,11,ex,R,R,12,,,frame_00115.png,frame_00116.png,,120,1.999710
rice_G_4,QR未検出,,pair,,,,4,0.819415,,0.828156,frame_00111.png,frame_00112.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,12,rice,G,G,4,,,frame_00115.png,frame_00116.png,,120,1.999710
rice_G_8,QR未検出,,pair,,,,8,0.913804,,0.919506,frame_00008.png,frame_00009.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,13,rice,G,G,8,,,frame_00118.png,frame_00119.png,,120,1.999710
rice_G_12,,zxing_gray,pair,,,,12,0.964709,0.964709,0.966191,frame_00115.png,frame_00116.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,14,rice,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00001.png,,120,1.999710
nagaoka_fireworks_G_4,QR未検出,,pair,,,,4,0.752364,,0.758446,frame_00005.png,frame_00006.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,15,nagaoka_fireworks,G,G,4,,,frame_00118.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_G_8,QR未検出,,pair,,,,8,0.835840,,0.839378,frame_00006.png,frame_00007.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,16,nagaoka_fireworks,G,G,8,,,frame_00117.png,frame_00118.png,,120,1.999710
nagaoka_fireworks_G_12,QR未検出,,pair,,,,12,0.918119,,0.920570,frame_00112.png,frame_00113.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,17,nagaoka_fireworks,G,G,12,,,frame_00117.png,frame_00118.png,,120,1.999710
hocho_G_4,QR未検出,,pair,,,,4,0.688816,,0.695776,frame_00006.png,frame_00007.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,18,hocho,G,G,4,,,frame_00118.png,frame_00119.png,,120,1.999710
hocho_G_8,QR未検出,,pair,,,,4,0.765800,,0.774662,frame_00110.png,frame_00111.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,19,hocho,G,G,8,,,frame_00117.png,frame_00118.png,,120,1.999710
hocho_G_12,,zxing_gray,pair,,,,8,0.924732,0.924314,0.934214,frame_00114.png,frame_00115.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,20,hocho,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00001.png,,120,1.999710
ex_G_4,QR未検出,,pair,,,,4,0.698530,,0.707014,frame_00002.png,frame_00003.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,21,ex,G,G,4,,,frame_00115.png,frame_00116.png,,120,1.999710
ex_G_8,QR未検出,,pair,,,,4,0.790078,,0.796693,frame_00002.png,frame_00003.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,22,ex,G,G,8,,,frame_00116.png,frame_00117.png,,120,1.999710
ex_G_12,QR未検出,,pair,,,,8,0.919145,,0.926176,frame_00008.png,frame_00009.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,23,ex,G,G,12,,,frame_00116.png,frame_00117.png,,120,1.999710
rice_B_4,QR未検出,,pair,,,,4,0.662166,,0.665458,frame_00109.png,frame_00110.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,24,rice,B,B,4,,,frame_00118.png,frame_00119.png,,120,1.999710
rice_B_8,QR未検出,,pair,,,,4,0.746623,,0.753407,frame_00117.png,frame_00118.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,25,rice,B,B,8,,,frame_00116.png,frame_00117.png,,120,1.999710
rice_B_12,QR未検出,,pair,,,,8,0.824845,,0.827764,frame_00114.png,frame_00115.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,26,rice,B,B,12,,,frame_00118.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_B_4,QR未検出,,pair,,,,4,0.695357,,0.704299,frame_00111.png,frame_00112.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,27,nagaoka_fireworks,B,B,4,,,frame_00117.png,frame_00118.png,,120,1.999710
nagaoka_fireworks_B_8,QR未検出,,pair,,,,4,0.791750,,0.798667,frame_00112.png,frame_00113.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,28,nagaoka_fireworks,B,B,8,,,frame_00117.png,frame_00118.png,,120,1.999710
nagaoka_fireworks_B_12,QR未検出,,pair,,,,8,0.813944,,0.820041,frame_00117.png,frame_00118.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,29,nagaoka_fireworks,B,B,12,,,frame_00116.png,frame_00117.png,,120,1.999710
