folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,stat_std,1,0,QR未検出,,stat,binary,,std,,4,,1,0.705487,,0.705487,frame_00000.png,frame_00119.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999710
rice_R_4,stat_std,0,0,QR未検出,,stat,binary,,std,,12,,1,0.650993,,0.650993,frame_00000.png,frame_00119.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999710
rice_R_4,stat_std,0,0,QR未検出,,stat,binary,,std,,8,,1,0.650374,,0.650374,frame_00000.png,frame_00119.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999710
rice_R_8,stat_std,1,0,QR未検出,,stat,binary,,std,,4,,1,0.776004,,0.776004,frame_00000.png,frame_00119.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999710
rice_R_8,stat_std,0,0,QR未検出,,stat,binary,,std,,8,,1,0.730831,,0.730831,frame_00000.png,frame_00119.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999710
rice_R_8,stat_std,0,0,QR未検出,,stat,binary,,std,,12,,1,0.667779,,0.667779,frame_00000.png,frame_00119.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999710
rice_R_12,stat_std,1,0,QR未検出,,stat,binary,,std,,12,,1,0.885704,,0.885704,frame_00000.png,frame_00119.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999710
rice_R_12,stat_std,0,0,QR未検出,,stat,binary,,std,,8,,1,0.883775,,0.883775,frame_00000.png,frame_00119.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999710
rice_R_12,stat_std,0,0,QR未検出,,stat,binary,,std,,4,,1,0.824993,,0.824993,frame_00000.png,frame_00119.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_R_4,stat_std,1,0,QR未検出,,stat,binary,,std,,12,,1,0.650731,,0.650731,frame_00000.png,frame_00119.png,r60_e125_f0.mp4,60 Hz,1/125,蛍光灯なし,60.009 fps,60,125,0,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999710
