folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00015.png,frame_00017.png,,,,0,decode失敗,QR未検出,0.346603,0.906315,0.755639,0.014050,,accum:accum::3:None:8:None:binary:5,accum,3,,,8
rice_R_4,frame_00000.png,frame_00002.png,,,,0,decode失敗,QR未検出,0.365485,0.889759,0.758981,0.014411,,accum:accum::3:None:8:None:binary:0,accum,3,,,8
rice_R_4,frame_00021.png,frame_00023.png,,,,0,decode失敗,QR未検出,0.348573,0.900173,0.755335,0.014298,,accum:accum::3:None:8:None:binary:7,accum,3,,,8
rice_R_4,frame_00030.png,frame_00032.png,,,,0,decode失敗,QR未検出,0.327836,0.901481,0.748985,0.014111,,accum:accum::3:None:8:None:binary:10,accum,3,,,8
rice_R_4,frame_00039.png,frame_00041.png,,,,0,decode失敗,QR未検出,0.371930,0.902933,0.763145,0.013938,,accum:accum::3:None:8:None:binary:13,accum,3,,,8
rice_R_4,frame_00003.png,frame_00005.png,,,,0,decode失敗,QR未検出,0.442327,0.877943,0.780478,0.022887,,accum:accum::3:None:8:None:binary:1,accum,3,,,8
rice_R_4,frame_00045.png,frame_00047.png,,,,0,decode失敗,QR未検出,0.371407,0.892118,0.761212,0.016134,,accum:accum::3:None:8:None:binary:15,accum,3,,,8
rice_R_4,frame_00009.png,frame_00011.png,,,,0,decode失敗,QR未検出,0.360836,0.887828,0.757224,0.015959,,accum:accum::3:None:8:None:binary:3,accum,3,,,8
rice_R_4,frame_00036.png,frame_00038.png,,,,0,decode失敗,QR未検出,0.355467,0.891681,0.756175,0.015214,,accum:accum::3:None:8:None:binary:12,accum,3,,,8
rice_R_4,frame_00024.png,frame_00026.png,,,,0,decode失敗,QR未検出,0.330910,0.889358,0.748182,0.014025,,accum:accum::3:None:8:None:binary:8,accum,3,,,8
rice_R_4,frame_00006.png,frame_00008.png,,,,0,decode失敗,QR未検出,0.362445,0.896303,0.759091,0.016931,,accum:accum::3:None:8:None:binary:2,accum,3,,,8
rice_R_4,frame_00042.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.356636,0.909980,0.759390,0.014268,,accum:accum::3:None:8:None:binary:14,accum,3,,,8
rice_R_4,frame_00033.png,frame_00035.png,,,,0,decode失敗,QR未検出,0.373144,0.887173,0.760927,0.016705,,accum:accum::3:None:8:None:binary:11,accum,3,,,8
rice_R_4,frame_00018.png,frame_00020.png,,,,0,decode失敗,QR未検出,0.361581,0.895271,0.758656,0.016047,,accum:accum::3:None:8:None:binary:6,accum,3,,,8
rice_R_4,frame_00027.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.343169,0.898226,0.753338,0.015066,,accum:accum::3:None:8:None:binary:9,accum,3,,,8
rice_R_4,frame_00012.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.373548,0.896339,0.762578,0.016483,,accum:accum::3:None:8:None:binary:4,accum,3,,,8
rice_R_4,frame_00054.png,frame_00056.png,,,,0,decode失敗,QR未検出,0.346589,0.894230,0.753802,0.014156,,accum:accum::3:None:8:None:binary:18,accum,3,,,8
rice_R_4,frame_00048.png,frame_00050.png,,,,0,decode失敗,QR未検出,0.349076,0.887672,0.753557,0.014933,,accum:accum::3:None:8:None:binary:16,accum,3,,,8
rice_R_4,frame_00063.png,frame_00065.png,,,,0,decode失敗,QR未検出,0.468611,0.906597,0.794482,0.019527,,accum:accum::3:None:8:None:binary:21,accum,3,,,8
rice_R_4,frame_00081.png,frame_00083.png,,,,0,decode失敗,QR未検出,0.366807,0.906395,0.762074,0.012706,,accum:accum::3:None:8:None:binary:27,accum,3,,,8
rice_R_4,frame_00051.png,frame_00053.png,,,,0,decode失敗,QR未検出,0.359252,0.899261,0.758558,0.014262,,accum:accum::3:None:8:None:binary:17,accum,3,,,8
rice_R_4,frame_00066.png,frame_00068.png,,,,0,decode失敗,QR未検出,0.380635,0.896131,0.764765,0.015765,,accum:accum::3:None:8:None:binary:22,accum,3,,,8
rice_R_4,frame_00084.png,frame_00086.png,,,,0,decode失敗,QR未検出,0.368451,0.888747,0.759735,0.015545,,accum:accum::3:None:8:None:binary:28,accum,3,,,8
rice_R_4,frame_00057.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.367562,0.881902,0.758321,0.016695,,accum:accum::3:None:8:None:binary:19,accum,3,,,8
rice_R_4,frame_00072.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.398362,0.897869,0.770627,0.016611,,accum:accum::3:None:8:None:binary:24,accum,3,,,8
rice_R_4,frame_00069.png,frame_00071.png,,,,0,decode失敗,QR未検出,0.368757,0.895498,0.760939,0.015796,,accum:accum::3:None:8:None:binary:23,accum,3,,,8
