folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00035.png,frame_00039.png,,,,0,decode失敗,QR未検出,0.202433,0.386847,0.606128,0.283225,,accum_num:accum::5:None:0:None:gray:7,accum,5,,,0
rice_R_4,frame_00070.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.197912,0.383397,0.605439,0.287161,,accum_num:accum::5:None:0:None:gray:14,accum,5,,,0
rice_R_4,frame_00020.png,frame_00024.png,,,,0,decode失敗,QR未検出,0.203283,0.380055,0.602646,0.284897,,accum_num:accum::5:None:0:None:gray:4,accum,5,,,0
rice_R_4,frame_00030.png,frame_00034.png,,,,0,decode失敗,QR未検出,0.206607,0.404815,0.613617,0.278691,,accum_num:accum::5:None:0:None:gray:6,accum,5,,,0
rice_R_4,frame_00000.png,frame_00004.png,rice_R_4/rgb_max_accum_n5_gray/00000-00004-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.189730,0.398132,0.613641,0.256827,,accum_num:accum::5:None:0:None:gray:0,accum,5,,,0
rice_R_4,frame_00055.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.228626,0.393752,0.604382,0.272966,,accum_num:accum::5:None:0:None:gray:11,accum,5,,,0
rice_R_4,frame_00060.png,frame_00064.png,,,,0,decode失敗,QR未検出,0.182193,0.381417,0.607937,0.259195,,accum_num:accum::5:None:0:None:gray:12,accum,5,,,0
rice_R_4,frame_00065.png,frame_00069.png,,,,0,decode失敗,QR未検出,0.209548,0.394203,0.608222,0.284906,,accum_num:accum::5:None:0:None:gray:13,accum,5,,,0
rice_R_4,frame_00005.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.162841,0.370866,0.607897,0.248411,,accum_num:accum::5:None:0:None:gray:1,accum,5,,,0
rice_R_4,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.229988,0.396117,0.605351,0.294840,,accum_num:accum::5:None:0:None:gray:2,accum,5,,,0
rice_R_4,frame_00050.png,frame_00054.png,,,,0,decode失敗,QR未検出,0.206746,0.399794,0.611335,0.272191,,accum_num:accum::5:None:0:None:gray:10,accum,5,,,0
rice_R_4,frame_00045.png,frame_00049.png,,,,0,decode失敗,QR未検出,0.200213,0.402240,0.613561,0.272803,,accum_num:accum::5:None:0:None:gray:9,accum,5,,,0
rice_R_4,frame_00015.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.214993,0.394855,0.607510,0.285382,,accum_num:accum::5:None:0:None:gray:3,accum,5,,,0
rice_R_4,frame_00075.png,frame_00079.png,,,,0,decode失敗,QR未検出,0.222918,0.380844,0.598709,0.298039,,accum_num:accum::5:None:0:None:gray:15,accum,5,,,0
rice_R_4,frame_00025.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.235979,0.392771,0.602457,0.309002,,accum_num:accum::5:None:0:None:gray:5,accum,5,,,0
rice_R_4,frame_00040.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.241201,0.399414,0.605050,0.310966,,accum_num:accum::5:None:0:None:gray:8,accum,5,,,0
rice_R_4,frame_00080.png,frame_00084.png,,,,0,decode失敗,QR未検出,0.173473,0.374246,0.606777,0.253049,,accum_num:accum::5:None:0:None:gray:16,accum,5,,,0
rice_R_4,frame_00090.png,frame_00094.png,,,,0,decode失敗,QR未検出,0.193635,0.382233,0.605813,0.271845,,accum_num:accum::5:None:0:None:gray:18,accum,5,,,0
rice_R_4,frame_00095.png,frame_00099.png,,,,0,decode失敗,QR未検出,0.257338,0.397972,0.601365,0.318550,,accum_num:accum::5:None:0:None:gray:19,accum,5,,,0
rice_R_4,frame_00100.png,frame_00104.png,,,,0,decode失敗,QR未検出,0.242036,0.400998,0.605745,0.311605,,accum_num:accum::5:None:0:None:gray:20,accum,5,,,0
rice_R_4,frame_00105.png,frame_00109.png,,,,0,decode失敗,QR未検出,0.248619,0.404964,0.606739,0.309428,,accum_num:accum::5:None:0:None:gray:21,accum,5,,,0
rice_R_4,frame_00115.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.238180,0.405858,0.608921,0.271862,,accum_num:accum::5:None:0:None:gray:23,accum,5,,,0
rice_R_4,frame_00085.png,frame_00089.png,,,,0,decode失敗,QR未検出,0.220031,0.396063,0.607164,0.290684,,accum_num:accum::5:None:0:None:gray:17,accum,5,,,0
rice_R_4,frame_00110.png,frame_00114.png,,,,0,decode失敗,QR未検出,0.199030,0.389102,0.607879,0.274840,,accum_num:accum::5:None:0:None:gray:22,accum,5,,,0
rice_R_8,frame_00065.png,frame_00069.png,,,,0,decode失敗,QR未検出,0.247233,0.390848,0.599203,0.321921,,accum_num:accum::5:None:0:None:gray:13,accum,5,,,0
rice_R_8,frame_00030.png,frame_00034.png,,,,0,decode失敗,QR未検出,0.221243,0.388866,0.603299,0.282838,,accum_num:accum::5:None:0:None:gray:6,accum,5,,,0
rice_R_8,frame_00060.png,frame_00064.png,,,,0,decode失敗,QR未検出,0.231399,0.384555,0.598905,0.295403,,accum_num:accum::5:None:0:None:gray:12,accum,5,,,0
rice_R_8,frame_00005.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.185919,0.387578,0.609850,0.254164,,accum_num:accum::5:None:0:None:gray:1,accum,5,,,0
rice_R_8,frame_00050.png,frame_00054.png,,,,0,decode失敗,QR未検出,0.204848,0.389321,0.606816,0.281042,,accum_num:accum::5:None:0:None:gray:10,accum,5,,,0
rice_R_8,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.206135,0.387315,0.605593,0.281477,,accum_num:accum::5:None:0:None:gray:2,accum,5,,,0
rice_R_8,frame_00075.png,frame_00079.png,,,,0,decode失敗,QR未検出,0.185695,0.379136,0.606139,0.257494,,accum_num:accum::5:None:0:None:gray:15,accum,5,,,0
rice_R_8,frame_00055.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.275343,0.398075,0.598178,0.310417,,accum_num:accum::5:None:0:None:gray:11,accum,5,,,0
rice_R_8,frame_00045.png,frame_00049.png,,,,0,decode失敗,QR未検出,0.250234,0.388477,0.597236,0.312930,,accum_num:accum::5:None:0:None:gray:9,accum,5,,,0
rice_R_8,frame_00015.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.255599,0.393568,0.599149,0.316756,,accum_num:accum::5:None:0:None:gray:3,accum,5,,,0
rice_R_8,frame_00040.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.273237,0.401478,0.600606,0.320490,,accum_num:accum::5:None:0:None:gray:8,accum,5,,,0
rice_R_8,frame_00020.png,frame_00024.png,,,,0,decode失敗,QR未検出,0.216588,0.386143,0.602853,0.283796,,accum_num:accum::5:None:0:None:gray:4,accum,5,,,0
rice_R_8,frame_00070.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.269227,0.396336,0.598235,0.320844,,accum_num:accum::5:None:0:None:gray:14,accum,5,,,0
rice_R_8,frame_00025.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.235860,0.368588,0.588605,0.315816,,accum_num:accum::5:None:0:None:gray:5,accum,5,,,0
rice_R_8,frame_00035.png,frame_00039.png,,,,0,decode失敗,QR未検出,0.212564,0.390854,0.606025,0.261178,,accum_num:accum::5:None:0:None:gray:7,accum,5,,,0
rice_R_8,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.214362,0.383486,0.601960,0.291647,,accum_num:accum::5:None:0:None:gray:0,accum,5,,,0
rice_R_8,frame_00080.png,frame_00084.png,,,,0,decode失敗,QR未検出,0.217641,0.407339,0.612962,0.280727,,accum_num:accum::5:None:0:None:gray:16,accum,5,,,0
rice_R_8,frame_00090.png,frame_00094.png,,,,0,decode失敗,QR未検出,0.241872,0.378989,0.593438,0.313100,,accum_num:accum::5:None:0:None:gray:18,accum,5,,,0
rice_R_8,frame_00100.png,frame_00104.png,,,,0,decode失敗,QR未検出,0.240545,0.391817,0.601054,0.308949,,accum_num:accum::5:None:0:None:gray:20,accum,5,,,0
rice_R_8,frame_00085.png,frame_00089.png,,,,0,decode失敗,QR未検出,0.191424,0.392672,0.610982,0.258806,,accum_num:accum::5:None:0:None:gray:17,accum,5,,,0
rice_R_8,frame_00115.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.282001,0.371153,0.578880,0.348421,,accum_num:accum::5:None:0:None:gray:23,accum,5,,,0
rice_R_8,frame_00095.png,frame_00099.png,rice_R_8/rgb_max_accum_n5_gray/00095-00099-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.183261,0.406498,0.618143,0.246949,,accum_num:accum::5:None:0:None:gray:19,accum,5,,,0
rice_R_8,frame_00105.png,frame_00109.png,,,,0,decode失敗,QR未検出,0.208341,0.385930,0.604461,0.276110,,accum_num:accum::5:None:0:None:gray:21,accum,5,,,0
rice_R_8,frame_00110.png,frame_00114.png,,,,0,decode失敗,QR未検出,0.229421,0.375829,0.594445,0.311167,,accum_num:accum::5:None:0:None:gray:22,accum,5,,,0
rice_R_12,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.287377,0.407272,0.601749,0.301514,,accum_num:accum::5:None:0:None:gray:0,accum,5,,,0
rice_R_12,frame_00030.png,frame_00034.png,,,,0,decode失敗,QR未検出,0.312824,0.410703,0.599927,0.325249,,accum_num:accum::5:None:0:None:gray:6,accum,5,,,0
rice_R_12,frame_00045.png,frame_00049.png,,,,0,decode失敗,QR未検出,0.271761,0.413741,0.607927,0.287779,,accum_num:accum::5:None:0:None:gray:9,accum,5,,,0
rice_R_12,frame_00050.png,frame_00054.png,,,,0,decode失敗,QR未検出,0.273257,0.414281,0.608011,0.289698,,accum_num:accum::5:None:0:None:gray:10,accum,5,,,0
rice_R_12,frame_00075.png,frame_00079.png,rice_R_12/rgb_max_accum_n5_gray/00075-00079-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.249662,0.421275,0.614973,0.256826,,accum_num:accum::5:None:0:None:gray:15,accum,5,,,0
rice_R_12,frame_00065.png,frame_00069.png,,,,0,decode失敗,QR未検出,0.246150,0.418725,0.614182,0.256638,,accum_num:accum::5:None:0:None:gray:13,accum,5,,,0
rice_R_12,frame_00035.png,frame_00039.png,,,,0,decode失敗,QR未検出,0.303345,0.413900,0.603388,0.322025,,accum_num:accum::5:None:0:None:gray:7,accum,5,,,0
rice_R_12,frame_00070.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.338167,0.427112,0.607187,0.340338,,accum_num:accum::5:None:0:None:gray:14,accum,5,,,0
rice_R_12,frame_00005.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.270191,0.402891,0.601964,0.296653,,accum_num:accum::5:None:0:None:gray:1,accum,5,,,0
rice_R_12,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.274712,0.414053,0.607670,0.290942,,accum_num:accum::5:None:0:None:gray:2,accum,5,,,0
rice_R_12,frame_00040.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.320515,0.418961,0.604167,0.326249,,accum_num:accum::5:None:0:None:gray:8,accum,5,,,0
rice_R_12,frame_00020.png,frame_00024.png,,,,0,decode失敗,QR未検出,0.278752,0.424659,0.613001,0.282693,,accum_num:accum::5:None:0:None:gray:4,accum,5,,,0
rice_R_12,frame_00025.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.312312,0.413785,0.602001,0.316401,,accum_num:accum::5:None:0:None:gray:5,accum,5,,,0
rice_R_12,frame_00015.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.270261,0.416564,0.609706,0.287296,,accum_num:accum::5:None:0:None:gray:3,accum,5,,,0
rice_R_12,frame_00060.png,frame_00064.png,,,,0,decode失敗,QR未検出,0.285513,0.415077,0.606690,0.302062,,accum_num:accum::5:None:0:None:gray:12,accum,5,,,0
rice_R_12,frame_00055.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.285474,0.410512,0.604002,0.281337,,accum_num:accum::5:None:0:None:gray:11,accum,5,,,0
rice_R_12,frame_00080.png,frame_00084.png,,,,0,decode失敗,QR未検出,0.327560,0.423796,0.606349,0.319510,,accum_num:accum::5:None:0:None:gray:16,accum,5,,,0
rice_R_12,frame_00085.png,frame_00089.png,,,,0,decode失敗,QR未検出,0.269481,0.405039,0.603334,0.298077,,accum_num:accum::5:None:0:None:gray:17,accum,5,,,0
rice_R_12,frame_00095.png,frame_00099.png,,,,0,decode失敗,QR未検出,0.280585,0.412476,0.605899,0.289315,,accum_num:accum::5:None:0:None:gray:19,accum,5,,,0
rice_R_12,frame_00100.png,frame_00104.png,,,,0,decode失敗,QR未検出,0.241633,0.417192,0.614052,0.257655,,accum_num:accum::5:None:0:None:gray:20,accum,5,,,0
rice_R_12,frame_00115.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.348586,0.397595,0.584597,0.331597,,accum_num:accum::5:None:0:None:gray:23,accum,5,,,0
rice_R_12,frame_00105.png,frame_00109.png,,,,0,decode失敗,QR未検出,0.311885,0.411273,0.600442,0.320826,,accum_num:accum::5:None:0:None:gray:21,accum,5,,,0
rice_R_12,frame_00090.png,frame_00094.png,,,,0,decode失敗,QR未検出,0.306827,0.411258,0.601201,0.322628,,accum_num:accum::5:None:0:None:gray:18,accum,5,,,0
rice_R_12,frame_00110.png,frame_00114.png,,,,0,decode失敗,QR未検出,0.305044,0.409211,0.600165,0.319256,,accum_num:accum::5:None:0:None:gray:22,accum,5,,,0
nagaoka_fireworks_R_4,frame_00015.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.248087,0.342621,0.567571,0.237509,,accum_num:accum::5:None:0:None:gray:3,accum,5,,,0
nagaoka_fireworks_R_4,frame_00030.png,frame_00034.png,,,,0,decode失敗,QR未検出,0.250994,0.370983,0.586353,0.219520,,accum_num:accum::5:None:0:None:gray:6,accum,5,,,0
nagaoka_fireworks_R_4,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.400490,0.377740,0.556535,0.301663,,accum_num:accum::5:None:0:None:gray:0,accum,5,,,0
nagaoka_fireworks_R_4,frame_00075.png,frame_00079.png,,,,0,decode失敗,QR未検出,0.234335,0.364819,0.586675,0.208547,,accum_num:accum::5:None:0:None:gray:15,accum,5,,,0
nagaoka_fireworks_R_4,frame_00025.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.252524,0.365894,0.582644,0.223175,,accum_num:accum::5:None:0:None:gray:5,accum,5,,,0
nagaoka_fireworks_R_4,frame_00005.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.310032,0.381720,0.580170,0.252851,,accum_num:accum::5:None:0:None:gray:1,accum,5,,,0
nagaoka_fireworks_R_4,frame_00050.png,frame_00054.png,,,,0,decode失敗,QR未検出,0.230326,0.355394,0.581825,0.217371,,accum_num:accum::5:None:0:None:gray:10,accum,5,,,0
nagaoka_fireworks_R_4,frame_00070.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.239880,0.370258,0.588630,0.216209,,accum_num:accum::5:None:0:None:gray:14,accum,5,,,0
nagaoka_fireworks_R_4,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.259643,0.368558,0.582612,0.222349,,accum_num:accum::5:None:0:None:gray:2,accum,5,,,0
nagaoka_fireworks_R_4,frame_00035.png,frame_00039.png,,,,0,decode失敗,QR未検出,0.239328,0.365658,0.585902,0.216130,,accum_num:accum::5:None:0:None:gray:7,accum,5,,,0
nagaoka_fireworks_R_4,frame_00045.png,frame_00049.png,,,,0,decode失敗,QR未検出,0.232452,0.362822,0.585932,0.216130,,accum_num:accum::5:None:0:None:gray:9,accum,5,,,0
nagaoka_fireworks_R_4,frame_00040.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.254471,0.386022,0.594913,0.217330,,accum_num:accum::5:None:0:None:gray:8,accum,5,,,0
