folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.647494,0.000030,0.029126,12
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.647552,0.000079,0.082902,12
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.647422,0.000353,0.188329,12
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.647665,0.000780,0.382927,12
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.647639,0.000109,0.141935,12
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.647784,0.000383,0.423077,12
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.647747,0.000795,0.433604,12
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.647462,0.000050,0.043103,12
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.647670,0.000000,0.000000,12
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.647733,0.000278,0.331361,12
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.647805,0.000000,0.000000,12
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.647793,0.000571,0.454545,12
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.647810,0.000636,0.475836,12
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.647721,0.000179,0.264706,12
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.647345,0.000114,0.070769,12
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.647440,0.000040,0.033195,12
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.647195,0.000234,0.102397,12
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.647583,0.000472,0.285285,12
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.647845,0.001759,0.504993,12
rice_R_4,0,frame_00118.png,frame_00119.png,0,0.647859,0.000407,0.550336,12
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.647265,0.000079,0.044818,12
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.647499,0.000000,0.000000,12
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.647770,0.000243,0.365672,12
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.647354,0.000248,0.133690,12
rice_R_8,1,frame_00004.png,frame_00005.png,0,0.647296,0.000000,0.000000,12
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.647690,0.000000,0.000000,12
rice_R_8,1,frame_00006.png,frame_00007.png,0,0.647576,0.000040,0.049080,12
rice_R_8,1,frame_00007.png,frame_00008.png,0,0.647625,0.000010,0.016260,12
rice_R_8,1,frame_00008.png,frame_00009.png,0,0.647681,0.000040,0.077670,12
rice_R_8,1,frame_00009.png,frame_00010.png,0,0.647487,0.000219,0.153846,12
rice_R_8,1,frame_00109.png,frame_00110.png,0,0.647611,0.000040,0.055944,12
rice_R_8,1,frame_00110.png,frame_00111.png,0,0.647726,0.000094,0.191919,12
rice_R_8,1,frame_00111.png,frame_00112.png,0,0.647700,0.000199,0.256410,12
rice_R_8,1,frame_00112.png,frame_00113.png,0,0.647324,0.000010,0.006780,12
rice_R_8,1,frame_00113.png,frame_00114.png,0,0.647366,0.000169,0.101493,12
rice_R_8,1,frame_00114.png,frame_00115.png,0,0.647628,0.000323,0.263158,12
rice_R_8,1,frame_00115.png,frame_00116.png,0,0.647599,0.000263,0.220833,12
rice_R_8,1,frame_00116.png,frame_00117.png,0,0.647698,0.000000,0.000000,12
rice_R_8,1,frame_00117.png,frame_00118.png,0,0.647291,0.000561,0.210821,12
rice_R_8,1,frame_00118.png,frame_00119.png,0,0.647499,0.000412,0.232493,12
rice_R_12,2,frame_00000.png,frame_00001.png,0,0.647538,0.000656,0.304850,12
rice_R_12,2,frame_00001.png,frame_00002.png,0,0.647181,0.000000,0.000000,12
rice_R_12,2,frame_00002.png,frame_00003.png,0,0.647013,0.000596,0.169252,12
rice_R_12,2,frame_00003.png,frame_00004.png,0,0.647494,0.000462,0.244737,12
rice_R_12,2,frame_00004.png,frame_00005.png,0,0.647478,0.000154,0.116981,12
rice_R_12,2,frame_00005.png,frame_00006.png,0,0.647740,0.000477,0.391837,12
rice_R_12,2,frame_00006.png,frame_00007.png,0,0.647436,0.000139,0.098940,12
rice_R_12,2,frame_00007.png,frame_00008.png,0,0.647524,0.000129,0.113537,12
rice_R_12,2,frame_00008.png,frame_00009.png,0,0.647604,0.000179,0.177340,12
