folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,pair,1,0,QR未検出,,pair,binary,,,,12,,20,0.647628,,0.647859,frame_00118.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,0,rice,R,R,4,,,frame_00112.png,frame_00113.png,,120,1.999742
rice_R_4,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.647045,,0.647767,frame_00118.png,frame_00119.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,0,rice,R,R,4,,,frame_00112.png,frame_00113.png,,120,1.999742
rice_R_4,pair,0,0,QR未検出,,pair,binary,,,,4,,20,0.640629,,0.646215,frame_00111.png,frame_00112.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,0,rice,R,R,4,,,frame_00117.png,frame_00118.png,,120,1.999742
rice_R_8,pair,1,0,QR未検出,,pair,binary,,,,12,,20,0.647534,,0.647770,frame_00002.png,frame_00003.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,1,rice,R,R,8,,,frame_00110.png,frame_00111.png,,120,1.999742
rice_R_8,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.646938,,0.647604,frame_00116.png,frame_00117.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,1,rice,R,R,8,,,frame_00111.png,frame_00112.png,,120,1.999742
rice_R_8,pair,0,0,QR未検出,,pair,binary,,,,4,,20,0.640853,,0.645618,frame_00115.png,frame_00116.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,1,rice,R,R,8,,,frame_00117.png,frame_00118.png,,120,1.999742
rice_R_12,pair,1,0,QR未検出,,pair,binary,,,,12,,20,0.647479,,0.647777,frame_00109.png,frame_00110.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,2,rice,R,R,12,,,frame_00115.png,frame_00116.png,,120,1.999742
rice_R_12,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.646664,,0.647490,frame_00109.png,frame_00110.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,2,rice,R,R,12,,,frame_00111.png,frame_00112.png,,120,1.999742
rice_R_12,pair,0,0,QR未検出,,pair,binary,,,,4,,20,0.639110,,0.644131,frame_00110.png,frame_00111.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,2,rice,R,R,12,,,frame_00117.png,frame_00118.png,,120,1.999742
nagaoka_fireworks_R_4,pair,1,0,QR未検出,,pair,binary,,,,12,,20,0.647331,,0.648069,frame_00115.png,frame_00116.png,r120_e125_f1.mp4,120 Hz,1/125,蛍光灯あり,60.008 fps,120,125,1,3,nagaoka_fireworks,R,R,4,,,frame_00113.png,frame_00114.png,,120,1.999742
