folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.291617,0.422542,0.611041,0.274065,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:2
rice_R_4,frame_00065.png,frame_00069.png,,,,0,decode失敗,QR未検出,0.301715,0.476953,0.638364,0.254716,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:13
rice_R_4,frame_00020.png,frame_00024.png,rice_R_4/rgb_max_accum_n5_gray/00020-00024-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.298742,0.477497,0.638716,0.254068,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:4
rice_R_4,frame_00075.png,frame_00079.png,,,,0,decode失敗,QR未検出,0.299494,0.454520,0.627549,0.276262,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:15
rice_R_4,frame_00045.png,frame_00049.png,,,,0,decode失敗,QR未検出,0.319063,0.441710,0.619020,0.288679,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:9
rice_R_4,frame_00060.png,frame_00064.png,,,,0,decode失敗,QR未検出,0.358703,0.442718,0.615993,0.322092,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:12
rice_R_4,frame_00070.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.314776,0.448815,0.623382,0.288693,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:14
rice_R_4,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.305693,0.458581,0.629206,0.284225,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:0
rice_R_4,frame_00035.png,frame_00039.png,,,,0,decode失敗,QR未検出,0.272028,0.356916,0.571969,0.319729,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:7
rice_R_4,frame_00025.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.279682,0.396831,0.597509,0.286350,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:5
rice_R_4,frame_00005.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.334912,0.441858,0.617639,0.309029,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:1
rice_R_4,frame_00040.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.298319,0.462913,0.631813,0.260254,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:8
rice_R_4,frame_00015.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.271112,0.446628,0.625842,0.258682,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:3
rice_R_4,frame_00055.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.355257,0.455923,0.624473,0.329387,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:11
rice_R_4,frame_00050.png,frame_00054.png,,,,0,decode失敗,QR未検出,0.278969,0.405853,0.603131,0.281820,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:10
rice_R_4,frame_00030.png,frame_00034.png,,,,0,decode失敗,QR未検出,0.295142,0.431944,0.615930,0.269351,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:6
rice_R_4,frame_00080.png,frame_00084.png,,,,0,decode失敗,QR未検出,0.360187,0.429718,0.607209,0.330501,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:16
rice_R_4,frame_00085.png,frame_00089.png,,,,0,decode失敗,QR未検出,0.354092,0.444681,0.617653,0.323431,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:17
rice_R_4,frame_00095.png,frame_00099.png,,,,0,decode失敗,QR未検出,0.387692,0.390128,0.571876,0.388237,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:19
rice_R_4,frame_00105.png,frame_00109.png,,,,0,decode失敗,QR未検出,0.294355,0.460487,0.630860,0.260258,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:21
rice_R_4,frame_00115.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.336331,0.428899,0.609426,0.306679,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:23
rice_R_4,frame_00100.png,frame_00104.png,,,,0,decode失敗,QR未検出,0.271769,0.454012,0.629264,0.261597,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:20
rice_R_4,frame_00110.png,frame_00114.png,,,,0,decode失敗,QR未検出,0.326342,0.458226,0.627701,0.283248,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:22
rice_R_4,frame_00090.png,frame_00094.png,,,,0,decode失敗,QR未検出,0.351538,0.428705,0.607524,0.305220,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:18
rice_R_8,frame_00065.png,frame_00069.png,,,,0,decode失敗,QR未検出,0.611362,0.585871,0.711584,0.274017,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:13
rice_R_8,frame_00020.png,frame_00024.png,,,,0,decode失敗,QR未検出,0.606328,0.580858,0.707927,0.277189,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:4
rice_R_8,frame_00035.png,frame_00039.png,,,,0,decode失敗,QR未検出,0.566927,0.609650,0.720270,0.234490,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:7
rice_R_8,frame_00070.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.616187,0.595570,0.718100,0.272133,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:14
rice_R_8,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.593302,0.575140,0.703084,0.288149,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:0
rice_R_8,frame_00005.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.616072,0.551189,0.688819,0.307023,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:1
rice_R_8,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.593630,0.566991,0.697902,0.280322,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:2
rice_R_8,frame_00050.png,frame_00054.png,,,,0,decode失敗,QR未検出,0.611715,0.590743,0.714646,0.275971,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:10
rice_R_8,frame_00055.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.588472,0.613007,0.724850,0.244631,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:11
rice_R_8,frame_00040.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.694411,0.544838,0.688772,0.330986,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:8
rice_R_8,frame_00060.png,frame_00064.png,,,,0,decode失敗,QR未検出,0.649543,0.580235,0.711733,0.304243,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:12
rice_R_8,frame_00075.png,frame_00079.png,,,,0,decode失敗,QR未検出,0.624975,0.590509,0.715930,0.281979,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:15
rice_R_8,frame_00025.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.571956,0.607981,0.720000,0.250707,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:5
rice_R_8,frame_00015.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.563322,0.578466,0.702311,0.269194,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:3
rice_R_8,frame_00045.png,frame_00049.png,,,,0,decode失敗,QR未検出,0.654911,0.574946,0.708606,0.313195,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:9
rice_R_8,frame_00030.png,frame_00034.png,,,,0,decode失敗,QR未検出,0.633276,0.573734,0.705807,0.286744,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:6
rice_R_8,frame_00085.png,frame_00089.png,,,,0,decode失敗,QR未検出,0.633480,0.554764,0.692558,0.314314,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:17
rice_R_8,frame_00080.png,frame_00084.png,,,,0,decode失敗,QR未検出,0.596528,0.622403,0.731056,0.239531,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:16
rice_R_8,frame_00105.png,frame_00109.png,,,,0,decode失敗,QR未検出,0.594601,0.604642,0.720929,0.242063,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:21
rice_R_8,frame_00095.png,frame_00099.png,,,,0,decode失敗,QR未検出,0.636159,0.594309,0.719556,0.280986,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:19
rice_R_8,frame_00115.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.595318,0.615912,0.727347,0.226843,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:23
rice_R_8,frame_00090.png,frame_00094.png,,,,0,decode失敗,QR未検出,0.623043,0.591956,0.716629,0.275322,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:18
rice_R_8,frame_00110.png,frame_00114.png,,,,0,decode失敗,QR未検出,0.570078,0.597553,0.714016,0.255344,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:22
rice_R_8,frame_00100.png,frame_00104.png,rice_R_8/rgb_max_accum_n5_gray/00100-00104-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.902282,0.666744,0.807191,0.224579,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:20
rice_R_12,frame_00015.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.629636,0.948570,0.857862,0.006888,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:3
rice_R_12,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.631538,0.945873,0.857827,0.007482,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:2
rice_R_12,frame_00060.png,frame_00064.png,,,,0,decode失敗,QR未検出,0.624288,0.948733,0.856125,0.006993,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:12
rice_R_12,frame_00020.png,frame_00024.png,,,,0,decode失敗,QR未検出,0.636452,0.945561,0.859377,0.007458,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:4
rice_R_12,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.626573,0.946641,0.856371,0.007076,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:0
rice_R_12,frame_00050.png,frame_00054.png,,,,0,decode失敗,QR未検出,0.626449,0.953619,0.858032,0.006196,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:10
rice_R_12,frame_00055.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.625129,0.945847,0.855698,0.007274,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:11
