folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.642110,0.003312,,lockin,,,9.997329,4,lockin:lockin::None:9.997328598119886:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000668,0.006742,0.608721,0.040726,,lockin,,,9.997329,8,lockin:lockin::None:9.997328598119886:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.022309,0.050272,0.501258,0.172557,,lockin,,,9.997329,12,lockin:lockin::None:9.997328598119886:12:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000039,0.001215,0.632048,0.014275,,lockin,,,11.250000,4,lockin:lockin::None:11.25:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.979753,0.419114,0.508734,0.813830,,lockin,,,11.250000,8,lockin:lockin::None:11.25:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.765637,0.535108,0.679350,0.518800,,lockin,,,11.250000,12,lockin:lockin::None:11.25:12:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000437,0.003476,0.599051,0.055674,,lockin,,,22.500000,4,lockin:lockin::None:22.5:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.997369,0.504620,0.650048,0.615750,,lockin,,,22.500000,8,lockin:lockin::None:22.5:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.992603,0.632312,0.791614,0.364867,,lockin,,,22.500000,12,lockin:lockin::None:22.5:12:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.635115,0.011032,,lockin,,,26.247329,4,lockin:lockin::None:26.247328598119886:4:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.005385,0.020097,0.551871,0.111490,,lockin,,,26.247329,8,lockin:lockin::None:26.247328598119886:8:8:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.925569,0.480052,0.616119,0.660029,,lockin,,,26.247329,12,lockin:lockin::None:26.247328598119886:12:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.642484,0.003787,,lockin,,,9.997329,4,lockin:lockin::None:9.997328598119886:4:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000039,0.000450,0.612458,0.043382,,lockin,,,9.997329,8,lockin:lockin::None:9.997328598119886:8:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.004634,0.012713,0.516923,0.175820,,lockin,,,9.997329,12,lockin:lockin::None:9.997328598119886:12:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.640808,0.004738,,lockin,,,11.250000,4,lockin:lockin::None:11.25:4:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000442,0.003127,0.593502,0.067195,,lockin,,,11.250000,8,lockin:lockin::None:11.25:8:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_lockin_f225_ps8_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.990443,0.431541,0.531522,0.752540,,lockin,,,11.250000,12,lockin:lockin::None:11.25:12:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999980,0.511037,0.658935,0.511213,,lockin,,,22.500000,4,lockin:lockin::None:22.5:4:8:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999750,0.644698,0.803508,0.162168,,lockin,,,22.500000,8,lockin:lockin::None:22.5:8:8:binary:0
