folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,pair,,,,12,0.648366,,0.648825,frame_00008.png,frame_00009.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,0,rice,R,R,4,,,frame_00118.png,frame_00119.png,,120,2.010775
rice_R_8,QR未検出,,pair,,,,4,0.768775,,0.792213,frame_00008.png,frame_00009.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,1,rice,R,R,8,,,frame_00116.png,frame_00117.png,,120,2.010775
rice_R_12,QR未検出,,pair,,,,8,0.910887,,0.916005,frame_00000.png,frame_00001.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,2,rice,R,R,12,,,frame_00006.png,frame_00007.png,,120,2.010775
nagaoka_fireworks_R_4,QR未検出,,pair,,,,12,0.648552,,0.649124,frame_00112.png,frame_00113.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,3,nagaoka_fireworks,R,R,4,,,frame_00118.png,frame_00119.png,,120,2.010775
nagaoka_fireworks_R_8,QR未検出,,pair,,,,4,0.704462,,0.722121,frame_00000.png,frame_00001.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,4,nagaoka_fireworks,R,R,8,,,frame_00116.png,frame_00117.png,,120,2.010775
nagaoka_fireworks_R_12,QR未検出,,pair,,,,8,0.865024,,0.878792,frame_00007.png,frame_00008.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,5,nagaoka_fireworks,R,R,12,,,frame_00115.png,frame_00116.png,,120,2.010775
hocho_R_4,QR未検出,,pair,,,,12,0.648114,,0.649226,frame_00114.png,frame_00115.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,6,hocho,R,R,4,,,frame_00118.png,frame_00119.png,,120,2.010775
hocho_R_8,QR未検出,,pair,,,,4,0.705211,,0.724441,frame_00113.png,frame_00114.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,7,hocho,R,R,8,,,frame_00115.png,frame_00116.png,,120,2.010775
hocho_R_12,QR未検出,,pair,,,,8,0.829135,,0.841289,frame_00110.png,frame_00111.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,8,hocho,R,R,12,,,frame_00114.png,frame_00115.png,,120,2.010775
ex_R_4,QR未検出,,pair,,,,4,0.702418,,0.739254,frame_00007.png,frame_00008.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,9,ex,R,R,4,,,frame_00118.png,frame_00119.png,,120,2.010775
ex_R_8,QR未検出,,pair,,,,4,0.796622,,0.815420,frame_00004.png,frame_00005.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,10,ex,R,R,8,,,frame_00115.png,frame_00116.png,,120,2.010775
ex_R_12,QR未検出,,pair,,,,12,0.900592,,0.906568,frame_00118.png,frame_00119.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,11,ex,R,R,12,,,frame_00117.png,frame_00118.png,,120,2.010775
rice_G_4,QR未検出,,pair,,,,12,0.648449,,0.648747,frame_00005.png,frame_00006.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,12,rice,G,G,4,,,frame_00116.png,frame_00117.png,,120,2.010775
rice_G_8,QR未検出,,pair,,,,4,0.695120,,0.725256,frame_00009.png,frame_00010.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,13,rice,G,G,8,,,frame_00116.png,frame_00117.png,,120,2.010775
rice_G_12,QR未検出,,pair,,,,8,0.889842,,0.893141,frame_00009.png,frame_00010.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,14,rice,G,G,12,,,frame_00115.png,frame_00116.png,,120,2.010775
nagaoka_fireworks_G_4,QR未検出,,pair,,,,12,0.648619,,0.649305,frame_00116.png,frame_00117.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,15,nagaoka_fireworks,G,G,4,,,frame_00118.png,frame_00119.png,,120,2.010775
nagaoka_fireworks_G_8,QR未検出,,pair,,,,4,0.752466,,0.756481,frame_00003.png,frame_00004.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,16,nagaoka_fireworks,G,G,8,,,frame_00118.png,frame_00119.png,,120,2.010775
nagaoka_fireworks_G_12,QR未検出,,pair,,,,8,0.867082,,0.876527,frame_00008.png,frame_00009.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,17,nagaoka_fireworks,G,G,12,,,frame_00113.png,frame_00114.png,,120,2.010775
hocho_G_4,QR未検出,,pair,,,,8,0.648595,,0.650092,frame_00114.png,frame_00115.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,18,hocho,G,G,4,,,frame_00116.png,frame_00117.png,,120,2.010775
hocho_G_8,QR未検出,,pair,,,,4,0.668992,,0.675959,frame_00111.png,frame_00112.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,19,hocho,G,G,8,,,frame_00118.png,frame_00119.png,,120,2.010775
hocho_G_12,QR未検出,,pair,,,,8,0.837736,,0.845198,frame_00001.png,frame_00002.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,20,hocho,G,G,12,,,frame_00117.png,frame_00118.png,,120,2.010775
ex_G_4,QR未検出,,pair,,,,12,0.648771,,0.648977,frame_00117.png,frame_00118.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,59.678 fps,180,250,1,21,ex,G,G,4,,,frame_00117.png,frame_00118.png,,120,2.010775
