folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,accum,1,0,QR未検出,,accum,binary,5,,,8,,24,0.662798,,0.673870,frame_00095.png,frame_00099.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,0,rice,R,R,4,,,frame_00095.png,frame_00099.png,,120,1.999710
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.655652,,0.661304,frame_00115.png,frame_00119.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,0,rice,R,R,4,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.650382,,0.652836,frame_00010.png,frame_00014.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,0,rice,R,R,4,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_R_4,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.649781,,0.650890,frame_00010.png,frame_00014.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,0,rice,R,R,4,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_R_8,accum,1,0,QR未検出,,accum,binary,5,,,16,,24,0.757094,,0.769841,frame_00055.png,frame_00059.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,1,rice,R,R,8,,,frame_00095.png,frame_00099.png,,120,1.999710
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.747334,,0.767992,frame_00005.png,frame_00009.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,1,rice,R,R,8,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.713201,,0.739124,frame_00115.png,frame_00119.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,1,rice,R,R,8,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_R_8,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.683283,,0.698603,frame_00115.png,frame_00119.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,1,rice,R,R,8,,,frame_00095.png,frame_00099.png,,120,1.999710
rice_R_12,accum,1,0,QR未検出,,accum,binary,5,,,24,,24,0.855924,,0.864894,frame_00115.png,frame_00119.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,2,rice,R,R,12,,,frame_00115.png,frame_00119.png,,120,1.999710
rice_R_12,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.850849,,0.857306,frame_00095.png,frame_00099.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,2,rice,R,R,12,,,frame_00100.png,frame_00104.png,,120,1.999710
rice_R_12,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.840381,,0.852788,frame_00115.png,frame_00119.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,2,rice,R,R,12,,,frame_00100.png,frame_00104.png,,120,1.999710
rice_R_12,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.762177,,0.781319,frame_00035.png,frame_00039.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,2,rice,R,R,12,,,frame_00115.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_R_4,accum,1,0,QR未検出,,accum,binary,5,,,16,,24,0.737197,,0.748525,frame_00100.png,frame_00104.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_R_4,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.691679,,0.718142,frame_00115.png,frame_00119.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_R_4,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.679753,,0.700679,frame_00080.png,frame_00084.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_R_4,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.661576,,0.674584,frame_00115.png,frame_00119.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,3,nagaoka_fireworks,R,R,4,,,frame_00050.png,frame_00054.png,,120,1.999710
nagaoka_fireworks_R_8,accum,1,0,QR未検出,,accum,binary,5,,,24,,24,0.847611,,0.853908,frame_00070.png,frame_00074.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,4,nagaoka_fireworks,R,R,8,,,frame_00075.png,frame_00079.png,,120,1.999710
nagaoka_fireworks_R_8,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.830174,,0.844377,frame_00115.png,frame_00119.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,4,nagaoka_fireworks,R,R,8,,,frame_00110.png,frame_00114.png,,120,1.999710
nagaoka_fireworks_R_8,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.813993,,0.830198,frame_00025.png,frame_00029.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,4,nagaoka_fireworks,R,R,8,,,frame_00115.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_R_8,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.674907,,0.717862,frame_00025.png,frame_00029.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00004.png,,120,1.999710
nagaoka_fireworks_R_12,accum,1,0,QR未検出,,accum,binary,5,,,32,,24,0.880654,,0.888131,frame_00110.png,frame_00114.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,5,nagaoka_fireworks,R,R,12,,,frame_00095.png,frame_00099.png,,120,1.999710
nagaoka_fireworks_R_12,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.862531,,0.870813,frame_00100.png,frame_00104.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,5,nagaoka_fireworks,R,R,12,,,frame_00095.png,frame_00099.png,,120,1.999710
nagaoka_fireworks_R_12,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.797218,,0.819226,frame_00090.png,frame_00094.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,5,nagaoka_fireworks,R,R,12,,,frame_00115.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_R_12,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.658422,,0.691020,frame_00090.png,frame_00094.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,5,nagaoka_fireworks,R,R,12,,,frame_00055.png,frame_00059.png,,120,1.999710
hocho_R_4,accum,1,0,QR未検出,,accum,binary,5,,,16,,24,0.719707,,0.734664,frame_00015.png,frame_00019.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,6,hocho,R,R,4,,,frame_00115.png,frame_00119.png,,120,1.999710
hocho_R_4,accum,0,0,QR未検出,,accum,binary,5,,,24,,24,0.671679,,0.691421,frame_00115.png,frame_00119.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,6,hocho,R,R,4,,,frame_00115.png,frame_00119.png,,120,1.999710
hocho_R_4,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.654359,,0.659696,frame_00055.png,frame_00059.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,6,hocho,R,R,4,,,frame_00110.png,frame_00114.png,,120,1.999710
hocho_R_4,accum,0,0,QR未検出,,accum,binary,5,,,8,,24,0.644350,,0.695625,frame_00070.png,frame_00074.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,6,hocho,R,R,4,,,frame_00100.png,frame_00104.png,,120,1.999710
hocho_R_8,accum,1,0,QR未検出,,accum,binary,5,,,24,,24,0.839497,,0.845245,frame_00075.png,frame_00079.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,7,hocho,R,R,8,,,frame_00110.png,frame_00114.png,,120,1.999710
hocho_R_8,accum,0,0,QR未検出,,accum,binary,5,,,16,,24,0.826468,,0.838315,frame_00110.png,frame_00114.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,7,hocho,R,R,8,,,frame_00105.png,frame_00109.png,,120,1.999710
hocho_R_8,accum,0,0,QR未検出,,accum,binary,5,,,32,,24,0.823333,,0.835214,frame_00055.png,frame_00059.png,r60_e250_f1.mp4,60 Hz,1/250,蛍光灯あり,60.009 fps,60,250,1,7,hocho,R,R,8,,,frame_00115.png,frame_00119.png,,120,1.999710
