folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f150_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649847,0.000646,,fourier,,,10.008699,4,fourier:fourier::None:10.008699451916087:4:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649847,0.000646,,fourier,,,10.008699,8,fourier:fourier::None:10.008699451916087:8:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649847,0.000646,,fourier,,,10.008699,12,fourier:fourier::None:10.008699451916087:12:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f150_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649847,0.000646,,fourier,,,15.000000,4,fourier:fourier::None:15.0:4:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649847,0.000646,,fourier,,,15.000000,8,fourier:fourier::None:15.0:8:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649847,0.000646,,fourier,,,15.000000,12,fourier:fourier::None:15.0:12:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f150_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649847,0.000737,,fourier,,,30.000000,4,fourier:fourier::None:30.0:4:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649319,0.003475,,fourier,,,30.000000,8,fourier:fourier::None:30.0:8:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.005417,0.143767,0.640448,0.035400,,fourier,,,30.000000,12,fourier:fourier::None:30.0:12:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649844,0.000791,,fourier,,,10.008699,4,fourier:fourier::None:10.008699451916087:4:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649838,0.000934,,fourier,,,10.008699,8,fourier:fourier::None:10.008699451916087:8:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f300_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649838,0.000934,,fourier,,,10.008699,12,fourier:fourier::None:10.008699451916087:12:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649844,0.000791,,fourier,,,15.000000,4,fourier:fourier::None:15.0:4:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649838,0.000934,,fourier,,,15.000000,8,fourier:fourier::None:15.0:8:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f300_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649838,0.000934,,fourier,,,15.000000,12,fourier:fourier::None:15.0:12:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649809,0.001893,,fourier,,,30.000000,4,fourier:fourier::None:30.0:4:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.005452,0.071597,0.627003,0.061754,,fourier,,,30.000000,8,fourier:fourier::None:30.0:8:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f300_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.816834,0.578592,0.727548,0.210546,,fourier,,,30.000000,12,fourier:fourier::None:30.0:12:None:binary:0
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649847,0.000694,,fourier,,,10.008699,4,fourier:fourier::None:10.008699451916087:4:None:binary:0
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649847,0.000694,,fourier,,,10.008699,8,fourier:fourier::None:10.008699451916087:8:None:binary:0
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_fourier_f300_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001279,1.000000,0.650295,0.000707,,fourier,,,10.008699,12,fourier:fourier::None:10.008699451916087:12:None:binary:0
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649847,0.000694,,fourier,,,15.000000,4,fourier:fourier::None:15.0:4:None:binary:0
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649847,0.000694,,fourier,,,15.000000,8,fourier:fourier::None:15.0:8:None:binary:0
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_fourier_f300_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.649847,0.000714,,fourier,,,15.000000,12,fourier:fourier::None:15.0:12:None:binary:0
