folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00065.png,frame_00069.png,,,,0,decode失敗,QR未検出,0.278516,0.546071,0.666303,0.178728,,accum,5,,,8,accum:accum::5:None:8:None:binary:13
rice_R_4,frame_00050.png,frame_00054.png,,,,0,decode失敗,QR未検出,0.259853,0.540740,0.663558,0.182794,,accum,5,,,8,accum:accum::5:None:8:None:binary:10
rice_R_4,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.311995,0.556632,0.672077,0.190287,,accum,5,,,8,accum:accum::5:None:8:None:binary:2
rice_R_4,frame_00035.png,frame_00039.png,,,,0,decode失敗,QR未検出,0.286871,0.544104,0.666131,0.187773,,accum,5,,,8,accum:accum::5:None:8:None:binary:7
rice_R_4,frame_00075.png,frame_00079.png,,,,0,decode失敗,QR未検出,0.268007,0.552927,0.667813,0.164770,,accum,5,,,8,accum:accum::5:None:8:None:binary:15
rice_R_4,frame_00040.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.303200,0.529352,0.661621,0.196232,,accum,5,,,8,accum:accum::5:None:8:None:binary:8
rice_R_4,frame_00020.png,frame_00024.png,,,,0,decode失敗,QR未検出,0.312610,0.507945,0.653271,0.206520,,accum,5,,,8,accum:accum::5:None:8:None:binary:4
rice_R_4,frame_00060.png,frame_00064.png,,,,0,decode失敗,QR未検出,0.331593,0.541423,0.667613,0.201499,,accum,5,,,8,accum:accum::5:None:8:None:binary:12
rice_R_4,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.311745,0.536071,0.664537,0.199491,,accum,5,,,8,accum:accum::5:None:8:None:binary:0
rice_R_4,frame_00030.png,frame_00034.png,,,,0,decode失敗,QR未検出,0.306339,0.542243,0.666560,0.195305,,accum,5,,,8,accum:accum::5:None:8:None:binary:6
rice_R_4,frame_00025.png,frame_00029.png,,,,0,decode失敗,QR未検出,0.277961,0.548141,0.666943,0.170972,,accum,5,,,8,accum:accum::5:None:8:None:binary:5
rice_R_4,frame_00070.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.278331,0.505568,0.651994,0.182048,,accum,5,,,8,accum:accum::5:None:8:None:binary:14
rice_R_4,frame_00005.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.317886,0.541214,0.666800,0.198786,,accum,5,,,8,accum:accum::5:None:8:None:binary:1
rice_R_4,frame_00015.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.298274,0.546675,0.667681,0.190142,,accum,5,,,8,accum:accum::5:None:8:None:binary:3
rice_R_4,frame_00045.png,frame_00049.png,,,,0,decode失敗,QR未検出,0.284902,0.524174,0.659049,0.188343,,accum,5,,,8,accum:accum::5:None:8:None:binary:9
rice_R_4,frame_00055.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.585764,0.477101,0.630158,0.376327,,accum,5,,,8,accum:accum::5:None:8:None:binary:11
rice_R_4,frame_00090.png,frame_00094.png,,,,0,decode失敗,QR未検出,0.316912,0.551913,0.670722,0.183385,,accum,5,,,8,accum:accum::5:None:8:None:binary:18
rice_R_4,frame_00085.png,frame_00089.png,,,,0,decode失敗,QR未検出,0.278971,0.557537,0.670009,0.171519,,accum,5,,,8,accum:accum::5:None:8:None:binary:17
rice_R_4,frame_00100.png,frame_00104.png,,,,0,decode失敗,QR未検出,0.294756,0.555401,0.670437,0.182605,,accum,5,,,8,accum:accum::5:None:8:None:binary:20
rice_R_4,frame_00080.png,frame_00084.png,,,,0,decode失敗,QR未検出,0.272535,0.535703,0.662567,0.178665,,accum,5,,,8,accum:accum::5:None:8:None:binary:16
rice_R_4,frame_00105.png,frame_00109.png,,,,0,decode失敗,QR未検出,0.309831,0.545588,0.667977,0.194979,,accum,5,,,8,accum:accum::5:None:8:None:binary:21
rice_R_4,frame_00115.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.542861,0.475775,0.630490,0.353735,,accum,5,,,8,accum:accum::5:None:8:None:binary:23
rice_R_4,frame_00110.png,frame_00114.png,,,,0,decode失敗,QR未検出,0.296989,0.550615,0.668966,0.181893,,accum,5,,,8,accum:accum::5:None:8:None:binary:22
