folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651135,0.000000,,fourier,,,10.008709,4,fourier:fourier::None:10.008709431211017:4:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651135,0.000000,,fourier,,,10.008709,8,fourier:fourier::None:10.008709431211017:8:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f100_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651135,0.000000,,fourier,,,10.008709,12,fourier:fourier::None:10.008709431211017:12:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651135,0.000000,,fourier,,,15.000000,4,fourier:fourier::None:15.0:4:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651135,0.000000,,fourier,,,15.000000,8,fourier:fourier::None:15.0:8:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f100_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651135,0.000000,,fourier,,,15.000000,12,fourier:fourier::None:15.0:12:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651135,0.000000,,fourier,,,30.000000,4,fourier:fourier::None:30.0:4:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000251,0.274725,0.650991,0.000662,,fourier,,,30.000000,8,fourier:fourier::None:30.0:8:None:binary:0
rice_R_4,frame_00000.png,frame_00119.png,rice_R_4/rgb_max_fourier_f100_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.021340,0.163058,0.620367,0.093796,,fourier,,,30.000000,12,fourier:fourier::None:30.0:12:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651135,0.000058,,fourier,,,10.008709,4,fourier:fourier::None:10.008709431211017:4:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651135,0.000097,,fourier,,,10.008709,8,fourier:fourier::None:10.008709431211017:8:None:binary:0
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_fourier_f300_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.651135,0.000097,,fourier,,,10.008709,12,fourier:fourier::None:10.008709431211017:12:None:binary:0
