folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00045.png,frame_00049.png,,,,0,decode失敗,QR未検出,0.563456,0.603585,0.718604,0.204717,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:9
rice_R_4,frame_00020.png,frame_00024.png,,,,0,decode失敗,QR未検出,0.593980,0.569600,0.701776,0.234576,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:4
rice_R_4,frame_00015.png,frame_00019.png,,,,0,decode失敗,QR未検出,0.591678,0.548176,0.687416,0.261885,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:3
rice_R_4,frame_00005.png,frame_00009.png,,,,0,decode失敗,QR未検出,0.559966,0.564153,0.695564,0.232829,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:1
rice_R_4,frame_00010.png,frame_00014.png,,,,0,decode失敗,QR未検出,0.624352,0.525818,0.672525,0.312556,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:2
rice_R_4,frame_00060.png,frame_00064.png,,,,0,decode失敗,QR未検出,0.569079,0.584691,0.708648,0.214593,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:12
rice_R_4,frame_00070.png,frame_00074.png,,,,0,decode失敗,QR未検出,0.620054,0.549695,0.690247,0.261980,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:14
rice_R_4,frame_00055.png,frame_00059.png,,,,0,decode失敗,QR未検出,0.597044,0.570331,0.702505,0.237646,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:11
rice_R_4,frame_00050.png,frame_00054.png,,,,0,decode失敗,QR未検出,0.546093,0.593388,0.711101,0.207422,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:10
rice_R_4,frame_00065.png,frame_00069.png,,,,0,decode失敗,QR未検出,0.586657,0.572311,0.702853,0.233990,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:13
rice_R_4,frame_00030.png,frame_00034.png,,,,0,decode失敗,QR未検出,0.570312,0.572500,0.701527,0.230432,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:6
rice_R_4,frame_00040.png,frame_00044.png,,,,0,decode失敗,QR未検出,0.588463,0.565591,0.698750,0.249769,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:8
rice_R_4,frame_00035.png,frame_00039.png,,,,0,decode失敗,QR未検出,0.602521,0.559610,0.695916,0.257651,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:7
rice_R_4,frame_00000.png,frame_00004.png,,,,0,decode失敗,QR未検出,0.546620,0.570784,0.698432,0.233431,,accum,5,,,0,accum_num:accum::5:None:0:None:gray:0
