folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,lockin,,,30.000000,12,0.806532,,0.806532,frame_00000.png,frame_00119.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999710
rice_R_8,QR未検出,,lockin,,,30.000000,901,0.872318,,0.872318,frame_00000.png,frame_00119.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,QR未検出,120,1.999710
rice_R_12,QR未検出,,lockin,,,30.000000,12,0.889832,,0.889832,frame_00000.png,frame_00119.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_R_4,QR未検出,,lockin,,,30.000000,12,0.827014,,0.827014,frame_00000.png,frame_00119.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999710
nagaoka_fireworks_R_8,QR未検出,,lockin,,,30.000000,901,0.877000,,0.877000,frame_00000.png,frame_00119.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,QR未検出,120,1.999710
nagaoka_fireworks_R_12,QR未検出,,lockin,,,30.000000,901,0.901011,,0.901011,frame_00000.png,frame_00119.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00119.png,QR未検出,120,1.999710
hocho_R_4,QR未検出,,lockin,,,30.000000,12,0.847751,,0.847751,frame_00000.png,frame_00119.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,6,hocho,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999710
hocho_R_8,QR未検出,,lockin,,,30.000000,8,0.874554,,0.874554,frame_00000.png,frame_00119.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,7,hocho,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999710
hocho_R_12,QR未検出,,lockin,,,30.000000,8,0.897590,,0.897590,frame_00000.png,frame_00119.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,8,hocho,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999710
ex_R_4,QR未検出,,lockin,,,30.000000,901,0.916926,,0.916926,frame_00000.png,frame_00119.png,r60_e250_f0.mp4,60 Hz,1/250,蛍光灯なし,60.009 fps,60,250,0,9,ex,R,R,4,,,frame_00000.png,frame_00119.png,QR未検出,120,1.999710
