folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,5,,,0,0.750892,,0.762235,frame_00105.png,frame_00109.png,r90_e250_f1.mp4,90 Hz,1/250,蛍光灯あり,59.982 fps,0,rice,R,R,4,,,frame_00105.png,frame_00109.png,,120,2.000599
rice_R_8,QR未検出,,accum,5,,,0,0.879016,,0.888004,frame_00065.png,frame_00069.png,,,,,,1,rice,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.000599
rice_R_12,,zxing_gray,accum,3,,,0,0.819199,0.784358,0.926942,frame_00066.png,frame_00068.png,,,,,,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00002.png,,120,2.000599
nagaoka_fireworks_R_4,QR未検出,,accum,5,,,0,0.675877,,0.699158,frame_00100.png,frame_00104.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00119.png,,120,2.000599
nagaoka_fireworks_R_8,QR未検出,,accum,5,,,0,0.814944,,0.828901,frame_00110.png,frame_00114.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00110.png,frame_00114.png,,120,2.000599
nagaoka_fireworks_R_12,QR未検出,,accum,5,,,0,0.926708,,0.929759,frame_00080.png,frame_00084.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00115.png,frame_00119.png,,120,2.000599
hocho_R_4,QR未検出,,accum,5,,,0,0.643324,,0.654506,frame_00110.png,frame_00114.png,,,,,,6,hocho,R,R,4,,,frame_00095.png,frame_00099.png,,120,2.000599
hocho_R_8,QR未検出,,accum,5,,,0,0.796718,,0.815658,frame_00100.png,frame_00104.png,,,,,,7,hocho,R,R,8,,,frame_00095.png,frame_00099.png,,120,2.000599
hocho_R_12,QR未検出,,accum,3,,,0,0.839595,,0.853518,frame_00003.png,frame_00005.png,,,,,,8,hocho,R,R,12,,,frame_00099.png,frame_00101.png,,120,2.000599
ex_R_4,QR未検出,,accum,5,,,0,0.755588,,0.787151,frame_00115.png,frame_00119.png,,,,,,9,ex,R,R,4,,,frame_00095.png,frame_00099.png,,120,2.000599
ex_R_8,QR未検出,,accum,5,,,0,0.931317,,0.934489,frame_00045.png,frame_00049.png,,,,,,10,ex,R,R,8,,,frame_00115.png,frame_00119.png,,120,2.000599
ex_R_12,QR未検出,,accum,5,,,0,0.955895,,0.957184,frame_00015.png,frame_00019.png,,,,,,11,ex,R,R,12,,,frame_00115.png,frame_00119.png,,120,2.000599
rice_G_4,QR未検出,,accum,5,,,0,0.735493,,0.749710,frame_00040.png,frame_00044.png,,,,,,12,rice,G,G,4,,,frame_00115.png,frame_00119.png,,120,2.000599
rice_G_8,QR未検出,,accum,5,,,0,0.864459,,0.871586,frame_00040.png,frame_00044.png,,,,,,13,rice,G,G,8,,,frame_00115.png,frame_00119.png,,120,2.000599
rice_G_12,,zxing_gray,accum,3,,,0,0.806745,0.759993,0.967017,frame_00081.png,frame_00083.png,,,,,,14,rice,G,G,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00006.png,frame_00008.png,,120,2.000599
nagaoka_fireworks_G_4,QR未検出,,accum,5,,,0,0.663225,,0.683866,frame_00055.png,frame_00059.png,,,,,,15,nagaoka_fireworks,G,G,4,,,frame_00105.png,frame_00109.png,,120,2.000599
nagaoka_fireworks_G_8,QR未検出,,accum,5,,,0,0.799810,,0.813412,frame_00105.png,frame_00109.png,,,,,,16,nagaoka_fireworks,G,G,8,,,frame_00105.png,frame_00109.png,,120,2.000599
nagaoka_fireworks_G_12,QR未検出,,accum,5,,,0,0.881825,,0.885892,frame_00090.png,frame_00094.png,,,,,,17,nagaoka_fireworks,G,G,12,,,frame_00115.png,frame_00119.png,,120,2.000599
hocho_G_4,QR未検出,,accum,3,,,0,0.610565,,0.634350,frame_00006.png,frame_00008.png,,,,,,18,hocho,G,G,4,,,frame_00111.png,frame_00113.png,,120,2.000599
hocho_G_8,QR未検出,,accum,5,,,0,0.710156,,0.720273,frame_00020.png,frame_00024.png,,,,,,19,hocho,G,G,8,,,frame_00115.png,frame_00119.png,,120,2.000599
hocho_G_12,QR未検出,,accum,5,,,0,0.838870,,0.847815,frame_00095.png,frame_00099.png,,,,,,20,hocho,G,G,12,,,frame_00100.png,frame_00104.png,,120,2.000599
ex_G_4,QR未検出,,accum,3,,,0,0.707546,,0.735133,frame_00051.png,frame_00053.png,,,,,,21,ex,G,G,4,,,frame_00111.png,frame_00113.png,,120,2.000599
ex_G_8,QR未検出,,accum,5,,,0,0.898996,,0.907337,frame_00110.png,frame_00114.png,,,,,,22,ex,G,G,8,,,frame_00095.png,frame_00099.png,,120,2.000599
ex_G_12,,opencv_gray,accum,5,,,0,0.904451,0.874972,0.964506,frame_00020.png,frame_00024.png,,,,,,23,ex,G,G,12,https://www.nagaoka-ct.ac.jp,opencv_gray_x1.0_k3_i1,frame_00005.png,frame_00009.png,,120,2.000599
rice_B_4,QR未検出,,accum,5,,,0,0.737803,,0.755183,frame_00050.png,frame_00054.png,,,,,,24,rice,B,B,4,,,frame_00115.png,frame_00119.png,,120,2.000599
rice_B_8,QR未検出,,accum,5,,,0,0.835628,,0.841693,frame_00040.png,frame_00044.png,,,,,,25,rice,B,B,8,,,frame_00115.png,frame_00119.png,,120,2.000599
