folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,task_key,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.352940,0.686530,0.706241,0.099826,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.014600,0.561563,0.637696,0.005985,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
rice_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.636151,0.000490,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
rice_R_8,frame_00000.png,frame_00119.png,rice_R_8/rgb_max_stat_std_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.927624,0.803600,0.891291,0.102262,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.215587,0.969225,0.712403,0.003245,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
rice_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000462,0.671329,0.636618,0.000300,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
rice_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999851,0.702346,0.845931,0.131292,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
rice_R_12,frame_00000.png,frame_00119.png,,,https://www.nagaoka-ct.ac.jp,1,zxing_gray_x1.0_k3_i1,,0.993501,0.892530,0.954157,0.025346,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
rice_R_12,frame_00000.png,frame_00119.png,rice_R_12/rgb_max_stat_std_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,https://www.nagaoka-ct.ac.jp,1,zxing_gray_x1.0_k3_i1,,0.967685,0.956505,0.972261,0.008660,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_4/rgb_max_stat_std_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.389130,0.775264,0.736968,0.062185,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.006725,0.564673,0.637092,0.002479,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
nagaoka_fireworks_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000558,0.591837,0.636595,0.000347,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.787710,0.735042,0.819635,0.093666,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.429619,0.964916,0.787007,0.004706,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
nagaoka_fireworks_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.084646,0.986480,0.666877,0.000468,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.998421,0.634847,0.790696,0.150733,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,,,https://www.nagaoka-ct.ac.jp,1,zxing_gray_x1.0_k3_i1,,0.967545,0.873347,0.937204,0.028908,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
nagaoka_fireworks_R_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_R_12/rgb_max_stat_std_th12/00000-00119-FRAME_rgbmax_scale1.00.png,,https://www.nagaoka-ct.ac.jp,1,zxing_gray_x1.0_k3_i1,,0.908513,0.942787,0.946709,0.010718,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.499627,0.539707,0.663253,0.179726,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.026948,0.411285,0.632307,0.009697,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
hocho_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.002128,0.612188,0.636816,0.000583,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
hocho_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.963834,0.640622,0.790330,0.204481,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
hocho_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.347366,0.897457,0.748362,0.010014,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
hocho_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.033836,0.978697,0.648563,0.000521,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
hocho_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999504,0.573281,0.729408,0.265159,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
hocho_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.825653,0.870530,0.891998,0.026103,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
hocho_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.674090,0.957372,0.870633,0.006040,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
ex_R_4,frame_00000.png,frame_00119.png,ex_R_4/rgb_max_stat_std_th4/00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.835680,0.790208,0.859634,0.163159,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
ex_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.024897,0.875127,0.644290,0.001154,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
ex_R_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000804,0.839196,0.636768,0.000089,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
ex_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.979142,0.725498,0.857764,0.156539,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
ex_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.841380,0.963300,0.930696,0.006289,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
ex_R_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.361008,0.994972,0.767084,0.000392,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
ex_R_12,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.999735,0.653285,0.807053,0.157105,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
ex_R_12,frame_00000.png,frame_00119.png,,,https://www.nagaoka-ct.ac.jp,1,zxing_gray_x1.0_k3_i1,,0.995042,0.849289,0.934018,0.033802,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
ex_R_12,frame_00000.png,frame_00119.png,,,https://www.nagaoka-ct.ac.jp,1,zxing_gray_x1.0_k3_i1,,0.981655,0.909563,0.957856,0.018529,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
rice_G_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.207144,0.606532,0.662980,0.083433,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
rice_G_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.010605,0.664355,0.638439,0.002578,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
rice_G_4,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.000000,0.000000,0.636331,0.000343,,stat_std:stat:std:None:None:12:None:binary:0,stat,,std,,12
rice_G_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.846141,0.811150,0.872475,0.092657,,stat_std:stat:std:None:None:4:None:binary:0,stat,,std,,4
rice_G_8,frame_00000.png,frame_00119.png,,,,0,decode失敗,QR未検出,0.185231,0.960318,0.701076,0.003270,,stat_std:stat:std:None:None:8:None:binary:0,stat,,std,,8
