folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.714182,0.566717,0.616133,2
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.714445,0.565947,0.616813,2
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.694303,0.522170,0.589758,2
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.720229,0.601151,0.618451,2
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.719543,0.508427,0.644830,2
rice_R_4,0,frame_00118.png,frame_00119.png,0,0.697547,0.522488,0.595694,2
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.828067,0.689210,0.809450,4
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.774681,0.504826,0.801863,4
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.846669,0.750629,0.813150,4
rice_R_8,1,frame_00116.png,frame_00117.png,0,0.827848,0.726902,0.783772,4
rice_R_8,1,frame_00117.png,frame_00118.png,0,0.749673,0.404419,0.812810,4
rice_R_8,1,frame_00118.png,frame_00119.png,0,0.847625,0.714656,0.842220,4
rice_R_12,2,frame_00000.png,frame_00001.png,0,0.885078,0.765446,0.903635,8
rice_R_12,2,frame_00001.png,frame_00002.png,0,0.930486,0.940771,0.876935,8
rice_R_12,2,frame_00002.png,frame_00003.png,0,0.819856,0.565490,0.902465,8
rice_R_12,2,frame_00116.png,frame_00117.png,0,0.869492,0.717111,0.903977,8
rice_R_12,2,frame_00117.png,frame_00118.png,1,0.929133,0.960565,0.860641,8
rice_R_12,2,frame_00118.png,frame_00119.png,0,0.809814,0.530926,0.907402,8
nagaoka_fireworks_R_4,3,frame_00000.png,frame_00001.png,0,0.638098,0.095785,0.511504,4
nagaoka_fireworks_R_4,3,frame_00001.png,frame_00002.png,0,0.721482,0.356690,0.743632,4
nagaoka_fireworks_R_4,3,frame_00002.png,frame_00003.png,0,0.642476,0.065877,0.570851,4
nagaoka_fireworks_R_4,3,frame_00116.png,frame_00117.png,0,0.639774,0.102708,0.522698,4
nagaoka_fireworks_R_4,3,frame_00117.png,frame_00118.png,0,0.725022,0.396457,0.721546,4
nagaoka_fireworks_R_4,3,frame_00118.png,frame_00119.png,0,0.647102,0.104980,0.580386,4
nagaoka_fireworks_R_8,4,frame_00000.png,frame_00001.png,0,0.827145,0.706265,0.795252,4
nagaoka_fireworks_R_8,4,frame_00001.png,frame_00002.png,0,0.671823,0.172831,0.695309,4
nagaoka_fireworks_R_8,4,frame_00002.png,frame_00003.png,0,0.816916,0.718969,0.763519,4
nagaoka_fireworks_R_8,4,frame_00116.png,frame_00117.png,0,0.814584,0.684930,0.778338,4
nagaoka_fireworks_R_8,4,frame_00117.png,frame_00118.png,0,0.673784,0.206398,0.665146,4
nagaoka_fireworks_R_8,4,frame_00118.png,frame_00119.png,0,0.798952,0.684699,0.742193,4
nagaoka_fireworks_R_12,5,frame_00000.png,frame_00001.png,0,0.919799,0.948112,0.848893,8
nagaoka_fireworks_R_12,5,frame_00001.png,frame_00002.png,0,0.784881,0.462816,0.894362,8
nagaoka_fireworks_R_12,5,frame_00002.png,frame_00003.png,0,0.893945,0.895285,0.827164,8
nagaoka_fireworks_R_12,5,frame_00116.png,frame_00117.png,0,0.914917,0.938166,0.844876,8
nagaoka_fireworks_R_12,5,frame_00117.png,frame_00118.png,0,0.792452,0.494625,0.882832,8
nagaoka_fireworks_R_12,5,frame_00118.png,frame_00119.png,0,0.892623,0.886172,0.829929,8
hocho_R_4,6,frame_00000.png,frame_00001.png,0,0.657052,0.267485,0.558992,4
hocho_R_4,6,frame_00001.png,frame_00002.png,0,0.623441,0.155872,0.448216,4
hocho_R_4,6,frame_00002.png,frame_00003.png,0,0.649012,0.217758,0.542795,4
hocho_R_4,6,frame_00116.png,frame_00117.png,0,0.654020,0.307189,0.542484,4
hocho_R_4,6,frame_00117.png,frame_00118.png,0,0.629152,0.178256,0.473058,4
hocho_R_4,6,frame_00118.png,frame_00119.png,0,0.642967,0.269569,0.516977,4
hocho_R_8,7,frame_00000.png,frame_00001.png,0,0.717248,0.497932,0.643495,4
hocho_R_8,7,frame_00001.png,frame_00002.png,0,0.746306,0.569557,0.680397,4
hocho_R_8,7,frame_00002.png,frame_00003.png,0,0.725564,0.558389,0.640482,4
hocho_R_8,7,frame_00116.png,frame_00117.png,0,0.738463,0.570289,0.663020,4
hocho_R_8,7,frame_00117.png,frame_00118.png,0,0.734806,0.584220,0.650534,4
hocho_R_8,7,frame_00118.png,frame_00119.png,0,0.746124,0.567598,0.680837,4
hocho_R_12,8,frame_00000.png,frame_00001.png,0,0.826447,0.710525,0.790752,6
hocho_R_12,8,frame_00001.png,frame_00002.png,0,0.833788,0.715498,0.805478,6
hocho_R_12,8,frame_00002.png,frame_00003.png,0,0.808444,0.644042,0.790133,6
hocho_R_12,8,frame_00116.png,frame_00117.png,0,0.833437,0.725039,0.798202,6
hocho_R_12,8,frame_00117.png,frame_00118.png,0,0.825853,0.687650,0.804810,6
hocho_R_12,8,frame_00118.png,frame_00119.png,0,0.819989,0.678403,0.796185,6
ex_R_4,9,frame_00000.png,frame_00001.png,0,0.789061,0.569707,0.791520,4
ex_R_4,9,frame_00001.png,frame_00002.png,0,0.683542,0.227622,0.698428,4
ex_R_4,9,frame_00002.png,frame_00003.png,0,0.777354,0.597006,0.740178,4
ex_R_4,9,frame_00116.png,frame_00117.png,0,0.679011,0.228493,0.671809,4
ex_R_4,9,frame_00117.png,frame_00118.png,0,0.798070,0.600255,0.793911,4
ex_R_4,9,frame_00118.png,frame_00119.png,0,0.679399,0.238039,0.664655,4
ex_R_8,10,frame_00000.png,frame_00001.png,1,0.911082,0.921178,0.847454,6
ex_R_8,10,frame_00001.png,frame_00002.png,0,0.713546,0.248523,0.871518,6
ex_R_8,10,frame_00002.png,frame_00003.png,0,0.919109,0.904118,0.877113,6
ex_R_8,10,frame_00116.png,frame_00117.png,0,0.920260,0.928640,0.862515,6
ex_R_8,10,frame_00117.png,frame_00118.png,0,0.706531,0.221292,0.885179,6
ex_R_8,10,frame_00118.png,frame_00119.png,0,0.923508,0.905558,0.886441,6
ex_R_12,11,frame_00000.png,frame_00001.png,1,0.933301,0.982762,0.855296,10
