folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.762794,0.379319,0.887779,4
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.682708,0.136284,0.816361,4
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.643184,0.012971,0.408893,4
rice_R_4,0,frame_00003.png,frame_00004.png,0,0.702743,0.199649,0.841706,4
rice_R_4,0,frame_00004.png,frame_00005.png,0,0.777470,0.418266,0.901839,4
rice_R_4,0,frame_00005.png,frame_00006.png,0,0.684043,0.139657,0.821878,4
rice_R_4,0,frame_00006.png,frame_00007.png,0,0.643482,0.011264,0.410054,4
rice_R_4,0,frame_00007.png,frame_00008.png,0,0.690147,0.155523,0.843178,4
rice_R_4,0,frame_00008.png,frame_00009.png,0,0.777080,0.417930,0.900283,4
rice_R_4,0,frame_00009.png,frame_00010.png,0,0.682372,0.129754,0.838053,4
rice_R_4,0,frame_00109.png,frame_00110.png,0,0.676554,0.113533,0.818053,4
rice_R_4,0,frame_00110.png,frame_00111.png,0,0.642777,0.012705,0.392863,4
rice_R_4,0,frame_00111.png,frame_00112.png,0,0.692158,0.160632,0.849903,4
rice_R_4,0,frame_00112.png,frame_00113.png,0,0.777743,0.420520,0.899448,4
rice_R_4,0,frame_00113.png,frame_00114.png,0,0.681978,0.133216,0.817970,4
rice_R_4,0,frame_00114.png,frame_00115.png,0,0.643630,0.016699,0.440369,4
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.694800,0.177194,0.825400,4
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.779802,0.423928,0.904781,4
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.681301,0.346723,0.585894,4
rice_R_4,0,frame_00118.png,frame_00119.png,0,0.640262,0.012325,0.318750,4
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.906491,0.965985,0.807983,4
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.871520,0.751846,0.868336,4
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.664889,0.075922,0.787216,4
rice_R_8,1,frame_00003.png,frame_00004.png,0,0.907281,0.886901,0.856781,4
rice_R_8,1,frame_00004.png,frame_00005.png,0,0.910762,0.969684,0.814238,4
rice_R_8,1,frame_00005.png,frame_00006.png,0,0.864407,0.734737,0.862694,4
