folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,pair,1,0,QR未検出,,pair,binary,,,,4,,20,0.697851,,0.779802,frame_00116.png,frame_00117.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,60.008 fps,45,60,1,0,rice,R,R,4,,,frame_00116.png,frame_00117.png,,120,1.999742
rice_R_4,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.646182,,0.652130,frame_00116.png,frame_00117.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,60.008 fps,45,60,1,0,rice,R,R,4,,,frame_00116.png,frame_00117.png,,120,1.999742
rice_R_4,pair,0,0,QR未検出,,pair,binary,,,,12,,20,0.645332,,0.646110,frame_00117.png,frame_00118.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,60.008 fps,45,60,1,0,rice,R,R,4,,,frame_00118.png,frame_00119.png,,120,1.999742
rice_R_8,pair,1,1,,zxing_median_otsu,pair,binary,,,,4,,20,0.830281,0.913220,0.915454,frame_00008.png,frame_00009.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,60.008 fps,45,60,1,1,rice,R,R,8,https://www.nagaoka-ct.ac.jp,zxing_median_otsu_x1.0_k5_i1,frame_00112.png,frame_00113.png,,120,1.999742
rice_R_8,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.760275,,0.907617,frame_00004.png,frame_00005.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,60.008 fps,45,60,1,1,rice,R,R,8,,,frame_00116.png,frame_00117.png,,120,1.999742
rice_R_8,pair,0,0,QR未検出,,pair,binary,,,,12,,20,0.674869,,0.757044,frame_00116.png,frame_00117.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,60.008 fps,45,60,1,1,rice,R,R,8,,,frame_00116.png,frame_00117.png,,120,1.999742
rice_R_12,pair,1,1,,zxing_gray,pair,binary,,,,8,,20,0.887939,0.940713,0.945974,frame_00008.png,frame_00009.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,60.008 fps,45,60,1,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00001.png,,120,1.999742
rice_R_12,pair,0,1,,zxing_gray,pair,binary,,,,12,,20,0.866766,0.958413,0.963843,frame_00008.png,frame_00009.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,60.008 fps,45,60,1,2,rice,R,R,12,https://www.nagaoka-ct.ac.jp,zxing_gray_x1.0_k3_i1,frame_00000.png,frame_00001.png,,120,1.999742
rice_R_12,pair,0,0,QR未検出,,pair,binary,,,,4,,20,0.860793,,0.909467,frame_00115.png,frame_00116.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,60.008 fps,45,60,1,2,rice,R,R,12,,,frame_00116.png,frame_00117.png,,120,1.999742
nagaoka_fireworks_R_4,pair,1,0,QR未検出,,pair,binary,,,,4,,20,0.675104,,0.718544,frame_00008.png,frame_00009.png,r45_e60_f1.mp4,45 Hz,1/60,蛍光灯あり,60.008 fps,45,60,1,3,nagaoka_fireworks,R,R,4,,,frame_00117.png,frame_00118.png,,120,1.999742
