folder,cond,frame_1,frame_2,success,accuracy,recall,precision,diff_threshold
rice_R_4,0,frame_00000.png,frame_00001.png,0,0.636131,0.000646,0.206471,10
rice_R_4,0,frame_00001.png,frame_00002.png,0,0.636151,0.000361,0.144231,10
rice_R_4,0,frame_00002.png,frame_00003.png,0,0.637108,0.001676,0.670520,10
rice_R_4,0,frame_00115.png,frame_00116.png,0,0.636438,0.000997,0.333871,10
rice_R_4,0,frame_00116.png,frame_00117.png,0,0.636326,0.000939,0.295455,10
rice_R_4,0,frame_00117.png,frame_00118.png,0,0.636231,0.000294,0.136771,10
rice_R_8,1,frame_00000.png,frame_00001.png,0,0.636121,0.000029,0.015038,10
rice_R_8,1,frame_00001.png,frame_00002.png,0,0.636238,0.000241,0.119048,10
rice_R_8,1,frame_00002.png,frame_00003.png,0,0.636522,0.001845,0.414502,10
rice_R_8,1,frame_00115.png,frame_00116.png,0,0.636224,0.000838,0.257396,10
rice_R_8,1,frame_00116.png,frame_00117.png,0,0.636140,0.000477,0.172474,10
rice_R_8,1,frame_00117.png,frame_00118.png,0,0.636550,0.001864,0.422489,10
rice_R_12,2,frame_00000.png,frame_00001.png,0,0.636968,0.001917,0.569385,10
rice_R_12,2,frame_00001.png,frame_00002.png,0,0.636348,0.000689,0.263352,10
rice_R_12,2,frame_00002.png,frame_00003.png,0,0.636361,0.001190,0.331989,10
rice_R_12,2,frame_00115.png,frame_00116.png,0,0.636217,0.001118,0.291457,10
rice_R_12,2,frame_00116.png,frame_00117.png,0,0.636539,0.000910,0.359316,10
rice_R_12,2,frame_00117.png,frame_00118.png,0,0.636326,0.000699,0.258929,10
nagaoka_fireworks_R_4,3,frame_00000.png,frame_00001.png,0,0.635913,0.008825,0.439329,10
nagaoka_fireworks_R_4,3,frame_00001.png,frame_00002.png,0,0.634929,0.007472,0.371942,10
nagaoka_fireworks_R_4,3,frame_00002.png,frame_00003.png,0,0.636175,0.005559,0.433183,10
nagaoka_fireworks_R_4,3,frame_00115.png,frame_00116.png,0,0.637053,0.007125,0.525960,10
nagaoka_fireworks_R_4,3,frame_00116.png,frame_00117.png,0,0.634179,0.004981,0.290042,10
nagaoka_fireworks_R_4,3,frame_00117.png,frame_00118.png,0,0.634735,0.005622,0.332195,10
nagaoka_fireworks_R_8,4,frame_00000.png,frame_00001.png,0,0.634924,0.003151,0.274905,10
nagaoka_fireworks_R_8,4,frame_00001.png,frame_00002.png,0,0.635341,0.004841,0.353500,10
nagaoka_fireworks_R_8,4,frame_00002.png,frame_00003.png,0,0.636474,0.005983,0.465343,10
nagaoka_fireworks_R_8,4,frame_00115.png,frame_00116.png,0,0.635690,0.006344,0.403122,10
nagaoka_fireworks_R_8,4,frame_00116.png,frame_00117.png,0,0.634420,0.004456,0.288252,10
nagaoka_fireworks_R_8,4,frame_00117.png,frame_00118.png,0,0.635178,0.003420,0.302643,10
nagaoka_fireworks_R_12,5,frame_00000.png,frame_00001.png,0,0.635248,0.006128,0.370845,10
nagaoka_fireworks_R_12,5,frame_00001.png,frame_00002.png,0,0.636499,0.005285,0.463848,10
nagaoka_fireworks_R_12,5,frame_00002.png,frame_00003.png,0,0.636035,0.005391,0.418474,10
nagaoka_fireworks_R_12,5,frame_00115.png,frame_00116.png,0,0.635479,0.003868,0.340254,10
nagaoka_fireworks_R_12,5,frame_00116.png,frame_00117.png,0,0.635823,0.005925,0.407690,10
nagaoka_fireworks_R_12,5,frame_00117.png,frame_00118.png,0,0.636588,0.006749,0.479466,10
hocho_R_4,6,frame_00000.png,frame_00001.png,0,0.635962,0.009933,0.448066,10
hocho_R_4,6,frame_00001.png,frame_00002.png,0,0.635727,0.011663,0.443894,10
hocho_R_4,6,frame_00002.png,frame_00003.png,0,0.636331,0.009996,0.469776,10
hocho_R_4,6,frame_00115.png,frame_00116.png,0,0.634880,0.007053,0.363817,10
hocho_R_4,6,frame_00116.png,frame_00117.png,0,0.634950,0.008084,0.380326,10
hocho_R_4,6,frame_00117.png,frame_00118.png,0,0.635781,0.009591,0.436336,10
hocho_R_8,7,frame_00000.png,frame_00001.png,0,0.635669,0.012164,0.443371,10
hocho_R_8,7,frame_00001.png,frame_00002.png,0,0.635517,0.009789,0.423686,10
hocho_R_8,7,frame_00002.png,frame_00003.png,0,0.636315,0.013036,0.475738,10
hocho_R_8,7,frame_00115.png,frame_00116.png,0,0.635454,0.008748,0.412727,10
hocho_R_8,7,frame_00116.png,frame_00117.png,0,0.635745,0.009423,0.433319,10
hocho_R_8,7,frame_00117.png,frame_00118.png,0,0.635829,0.007819,0.427105,10
hocho_R_12,8,frame_00000.png,frame_00001.png,0,0.636758,0.018566,0.498512,10
hocho_R_12,8,frame_00001.png,frame_00002.png,0,0.637834,0.016798,0.546380,10
hocho_R_12,8,frame_00002.png,frame_00003.png,0,0.638242,0.025585,0.542105,10
hocho_R_12,8,frame_00115.png,frame_00116.png,0,0.635388,0.015016,0.442756,10
hocho_R_12,8,frame_00116.png,frame_00117.png,0,0.639232,0.025156,0.576825,10
hocho_R_12,8,frame_00117.png,frame_00118.png,0,0.636446,0.013696,0.482928,10
ex_R_4,9,frame_00000.png,frame_00001.png,0,0.636392,0.000000,0.000000,10
ex_R_4,9,frame_00001.png,frame_00002.png,0,0.636649,0.000535,0.361564,10
ex_R_4,9,frame_00002.png,frame_00003.png,0,0.636693,0.000337,0.350000,10
ex_R_4,9,frame_00115.png,frame_00116.png,0,0.637048,0.001195,0.702550,10
ex_R_4,9,frame_00116.png,frame_00117.png,0,0.636886,0.000487,0.664474,10
ex_R_4,9,frame_00117.png,frame_00118.png,0,0.636548,0.000289,0.228137,10
ex_R_8,10,frame_00000.png,frame_00001.png,0,0.636600,0.000299,0.261603,10
ex_R_8,10,frame_00001.png,frame_00002.png,0,0.636837,0.000699,0.541045,10
ex_R_8,10,frame_00002.png,frame_00003.png,0,0.636980,0.000776,0.738532,10
ex_R_8,10,frame_00115.png,frame_00116.png,0,0.635820,0.000173,0.057052,10
ex_R_8,10,frame_00116.png,frame_00117.png,0,0.636859,0.000785,0.560137,10
ex_R_8,10,frame_00117.png,frame_00118.png,0,0.636730,0.000535,0.425287,10
ex_R_12,11,frame_00000.png,frame_00001.png,0,0.641130,0.066952,0.548894,4
ex_R_12,11,frame_00001.png,frame_00002.png,0,0.635979,0.058415,0.490534,4
ex_R_12,11,frame_00002.png,frame_00003.png,0,0.641034,0.068084,0.546837,4
ex_R_12,11,frame_00115.png,frame_00116.png,0,0.634095,0.051069,0.466039,4
ex_R_12,11,frame_00116.png,frame_00117.png,0,0.639211,0.075946,0.522868,4
ex_R_12,11,frame_00117.png,frame_00118.png,0,0.638257,0.063233,0.516406,4
rice_G_4,12,frame_00000.png,frame_00001.png,0,0.636341,0.000568,0.237425,10
rice_G_4,12,frame_00001.png,frame_00002.png,0,0.636747,0.001436,0.476800,10
rice_G_4,12,frame_00002.png,frame_00003.png,0,0.636277,0.000742,0.254125,10
rice_G_4,12,frame_00115.png,frame_00116.png,0,0.636508,0.000265,0.199275,10
rice_G_4,12,frame_00116.png,frame_00117.png,0,0.636511,0.001464,0.393782,10
rice_G_4,12,frame_00117.png,frame_00118.png,0,0.636411,0.000742,0.291115,10
rice_G_8,13,frame_00000.png,frame_00001.png,0,0.636299,0.000853,0.276995,10
rice_G_8,13,frame_00001.png,frame_00002.png,0,0.636383,0.001243,0.342629,10
rice_G_8,13,frame_00002.png,frame_00003.png,0,0.636362,0.001012,0.313901,10
rice_G_8,13,frame_00115.png,frame_00116.png,0,0.636298,0.001368,0.332553,10
rice_G_8,13,frame_00116.png,frame_00117.png,0,0.635984,0.000270,0.097054,10
rice_G_8,13,frame_00117.png,frame_00118.png,0,0.636256,0.000116,0.067039,10
rice_G_12,14,frame_00000.png,frame_00001.png,0,0.636782,0.001859,0.494238,10
rice_G_12,14,frame_00001.png,frame_00002.png,0,0.636634,0.001349,0.428135,10
rice_G_12,14,frame_00002.png,frame_00003.png,0,0.636347,0.002018,0.382299,10
rice_G_12,14,frame_00115.png,frame_00116.png,0,0.636432,0.001720,0.386782,10
rice_G_12,14,frame_00116.png,frame_00117.png,0,0.636406,0.001884,0.388668,10
rice_G_12,14,frame_00117.png,frame_00118.png,0,0.636308,0.000809,0.272727,10
nagaoka_fireworks_G_4,15,frame_00000.png,frame_00001.png,0,0.635239,0.005106,0.352043,10
nagaoka_fireworks_G_4,15,frame_00001.png,frame_00002.png,0,0.637039,0.007438,0.523390,10
nagaoka_fireworks_G_4,15,frame_00002.png,frame_00003.png,0,0.636040,0.005294,0.417712,10
nagaoka_fireworks_G_4,15,frame_00115.png,frame_00116.png,0,0.635358,0.004230,0.340442,10
nagaoka_fireworks_G_4,15,frame_00116.png,frame_00117.png,0,0.635540,0.006990,0.400718,10
nagaoka_fireworks_G_4,15,frame_00117.png,frame_00118.png,0,0.635641,0.005130,0.381584,10
nagaoka_fireworks_G_8,16,frame_00000.png,frame_00001.png,0,0.636193,0.005550,0.434717,10
nagaoka_fireworks_G_8,16,frame_00001.png,frame_00002.png,0,0.635412,0.005082,0.363542,10
nagaoka_fireworks_G_8,16,frame_00002.png,frame_00003.png,0,0.634798,0.005077,0.324208,10
nagaoka_fireworks_G_8,16,frame_00115.png,frame_00116.png,0,0.636240,0.005039,0.433845,10
nagaoka_fireworks_G_8,16,frame_00116.png,frame_00117.png,0,0.635425,0.004663,0.355752,10
nagaoka_fireworks_G_8,16,frame_00117.png,frame_00118.png,0,0.634805,0.003632,0.284851,10
nagaoka_fireworks_G_12,17,frame_00000.png,frame_00001.png,0,0.635089,0.004398,0.325722,10
nagaoka_fireworks_G_12,17,frame_00001.png,frame_00002.png,0,0.635621,0.006036,0.394149,10
nagaoka_fireworks_G_12,17,frame_00002.png,frame_00003.png,0,0.635213,0.005415,0.356373,10
nagaoka_fireworks_G_12,17,frame_00115.png,frame_00116.png,0,0.636207,0.006576,0.444915,10
nagaoka_fireworks_G_12,17,frame_00116.png,frame_00117.png,0,0.634672,0.004393,0.300099,10
nagaoka_fireworks_G_12,17,frame_00117.png,frame_00118.png,0,0.635629,0.003883,0.353509,10
hocho_G_4,18,frame_00000.png,frame_00001.png,0,0.636019,0.013320,0.462762,10
hocho_G_4,18,frame_00001.png,frame_00002.png,0,0.633610,0.009428,0.341179,10
hocho_G_4,18,frame_00002.png,frame_00003.png,0,0.635085,0.007717,0.382979,10
hocho_G_4,18,frame_00115.png,frame_00116.png,0,0.635785,0.011350,0.445284,10
hocho_G_4,18,frame_00116.png,frame_00117.png,0,0.636424,0.012198,0.479727,10
hocho_G_4,18,frame_00117.png,frame_00118.png,0,0.636578,0.014553,0.489786,10
hocho_G_8,19,frame_00000.png,frame_00001.png,0,0.637421,0.015666,0.528953,10
hocho_G_8,19,frame_00001.png,frame_00002.png,0,0.636107,0.012910,0.465682,10
hocho_G_8,19,frame_00002.png,frame_00003.png,0,0.636256,0.013392,0.473595,10
hocho_G_8,19,frame_00115.png,frame_00116.png,0,0.635150,0.010063,0.408008,10
hocho_G_8,19,frame_00116.png,frame_00117.png,0,0.636172,0.010237,0.461155,10
hocho_G_8,19,frame_00117.png,frame_00118.png,0,0.635619,0.011374,0.437546,10
hocho_G_12,20,frame_00000.png,frame_00001.png,0,0.638476,0.020589,0.563184,10
hocho_G_12,20,frame_00001.png,frame_00002.png,0,0.637871,0.019260,0.541514,10
hocho_G_12,20,frame_00002.png,frame_00003.png,0,0.637871,0.017193,0.546973,10
hocho_G_12,20,frame_00115.png,frame_00116.png,0,0.637291,0.017718,0.519932,10
hocho_G_12,20,frame_00116.png,frame_00117.png,0,0.637258,0.017969,0.518272,10
hocho_G_12,20,frame_00117.png,frame_00118.png,0,0.636968,0.018002,0.506574,10
ex_G_4,21,frame_00000.png,frame_00001.png,0,0.636271,0.000077,0.048048,10
ex_G_4,21,frame_00001.png,frame_00002.png,0,0.636616,0.000178,0.207865,10
ex_G_4,21,frame_00002.png,frame_00003.png,0,0.636457,0.000207,0.153025,10
ex_G_4,21,frame_00115.png,frame_00116.png,0,0.636691,0.000376,0.359447,10
ex_G_4,21,frame_00116.png,frame_00117.png,0,0.636611,0.000689,0.363868,10
ex_G_4,21,frame_00117.png,frame_00118.png,0,0.636739,0.000453,0.423423,10
ex_G_8,22,frame_00000.png,frame_00001.png,0,0.636343,0.000308,0.164948,10
ex_G_8,22,frame_00001.png,frame_00002.png,0,0.636590,0.000169,0.185185,10
ex_G_8,22,frame_00002.png,frame_00003.png,0,0.636758,0.000212,0.396396,10
ex_G_8,22,frame_00115.png,frame_00116.png,0,0.636809,0.000159,0.550000,10
ex_G_8,22,frame_00116.png,frame_00117.png,0,0.636833,0.000568,0.546296,10
ex_G_8,22,frame_00117.png,frame_00118.png,0,0.636478,0.000265,0.187713,10
ex_G_12,23,frame_00000.png,frame_00001.png,0,0.636849,0.000761,0.550523,10
ex_G_12,23,frame_00001.png,frame_00002.png,0,0.636945,0.001542,0.575540,10
ex_G_12,23,frame_00002.png,frame_00003.png,0,0.636833,0.001267,0.519763,10
ex_G_12,23,frame_00115.png,frame_00116.png,0,0.636655,0.001224,0.430508,10
ex_G_12,23,frame_00116.png,frame_00117.png,0,0.637066,0.000954,0.814815,10
ex_G_12,23,frame_00117.png,frame_00118.png,0,0.636641,0.001643,0.441710,10
rice_B_4,24,frame_00000.png,frame_00001.png,0,0.636679,0.001561,0.452514,10
rice_B_4,24,frame_00001.png,frame_00002.png,0,0.636341,0.000342,0.176179,10
rice_B_4,24,frame_00002.png,frame_00003.png,0,0.636718,0.000747,0.435393,10
rice_B_4,24,frame_00115.png,frame_00116.png,0,0.636046,0.000226,0.089695,10
rice_B_4,24,frame_00116.png,frame_00117.png,0,0.636245,0.000347,0.156522,10
rice_B_4,24,frame_00117.png,frame_00118.png,0,0.636485,0.000833,0.329524,10
rice_B_8,25,frame_00000.png,frame_00001.png,0,0.636413,0.000597,0.264957,10
rice_B_8,25,frame_00001.png,frame_00002.png,0,0.636683,0.002033,0.463736,10
rice_B_8,25,frame_00002.png,frame_00003.png,0,0.636226,0.000742,0.242520,10
rice_B_8,25,frame_00115.png,frame_00116.png,0,0.636483,0.001200,0.367257,10
rice_B_8,25,frame_00116.png,frame_00117.png,0,0.636562,0.001108,0.386555,10
rice_B_8,25,frame_00117.png,frame_00118.png,0,0.636375,0.000366,0.192893,10
rice_B_12,26,frame_00000.png,frame_00001.png,0,0.636138,0.000540,0.186356,10
rice_B_12,26,frame_00001.png,frame_00002.png,0,0.636399,0.002149,0.398214,10
rice_B_12,26,frame_00002.png,frame_00003.png,0,0.637232,0.002876,0.631078,10
rice_B_12,26,frame_00115.png,frame_00116.png,0,0.636156,0.001595,0.321672,10
rice_B_12,26,frame_00116.png,frame_00117.png,0,0.636306,0.001243,0.323714,10
rice_B_12,26,frame_00117.png,frame_00118.png,0,0.636485,0.001464,0.386277,10
nagaoka_fireworks_B_4,27,frame_00000.png,frame_00001.png,0,0.634424,0.004153,0.279779,10
nagaoka_fireworks_B_4,27,frame_00001.png,frame_00002.png,0,0.635680,0.005983,0.397695,10
nagaoka_fireworks_B_4,27,frame_00002.png,frame_00003.png,0,0.635725,0.005834,0.399012,10
nagaoka_fireworks_B_4,27,frame_00115.png,frame_00116.png,0,0.636385,0.005130,0.450127,10
nagaoka_fireworks_B_4,27,frame_00116.png,frame_00117.png,0,0.636350,0.005501,0.449606,10
nagaoka_fireworks_B_4,27,frame_00117.png,frame_00118.png,0,0.635239,0.005246,0.354839,10
nagaoka_fireworks_B_8,28,frame_00000.png,frame_00001.png,0,0.635605,0.005188,0.379760,10
nagaoka_fireworks_B_8,28,frame_00001.png,frame_00002.png,0,0.634261,0.005530,0.306460,10
nagaoka_fireworks_B_8,28,frame_00002.png,frame_00003.png,0,0.635816,0.004769,0.389610,10
nagaoka_fireworks_B_8,28,frame_00115.png,frame_00116.png,0,0.634763,0.004943,0.319129,10
nagaoka_fireworks_B_8,28,frame_00116.png,frame_00117.png,0,0.635643,0.003521,0.344486,10
nagaoka_fireworks_B_8,28,frame_00117.png,frame_00118.png,0,0.635467,0.003936,0.341127,10
nagaoka_fireworks_B_12,29,frame_00000.png,frame_00001.png,0,0.635181,0.005516,0.356254,10
nagaoka_fireworks_B_12,29,frame_00001.png,frame_00002.png,0,0.635732,0.007086,0.414250,10
nagaoka_fireworks_B_12,29,frame_00002.png,frame_00003.png,0,0.635391,0.006980,0.391410,10
nagaoka_fireworks_B_12,29,frame_00115.png,frame_00116.png,0,0.633796,0.002466,0.186861,10
nagaoka_fireworks_B_12,29,frame_00116.png,frame_00117.png,0,0.635811,0.005280,0.397678,10
nagaoka_fireworks_B_12,29,frame_00117.png,frame_00118.png,0,0.635552,0.005371,0.378994,10
hocho_B_4,30,frame_00000.png,frame_00001.png,0,0.635965,0.017106,0.468593,10
hocho_B_4,30,frame_00001.png,frame_00002.png,0,0.635006,0.014110,0.425603,10
hocho_B_4,30,frame_00002.png,frame_00003.png,0,0.634756,0.017497,0.430791,10
hocho_B_4,30,frame_00115.png,frame_00116.png,0,0.635773,0.015478,0.458214,10
hocho_B_4,30,frame_00116.png,frame_00117.png,0,0.635488,0.013532,0.441181,10
hocho_B_4,30,frame_00117.png,frame_00118.png,0,0.636411,0.016923,0.484752,10
hocho_B_8,31,frame_00000.png,frame_00001.png,0,0.634126,0.011634,0.379896,10
hocho_B_8,31,frame_00001.png,frame_00002.png,0,0.634205,0.011615,0.382456,10
hocho_B_8,31,frame_00002.png,frame_00003.png,0,0.634852,0.014765,0.423226,10
hocho_B_8,31,frame_00115.png,frame_00116.png,0,0.634481,0.019573,0.429947,10
hocho_B_8,31,frame_00116.png,frame_00117.png,0,0.632637,0.009201,0.308164,10
hocho_B_8,31,frame_00117.png,frame_00118.png,0,0.634296,0.016933,0.415485,10
hocho_B_12,32,frame_00000.png,frame_00001.png,0,0.633978,0.013908,0.390875,10
hocho_B_12,32,frame_00001.png,frame_00002.png,0,0.634656,0.010006,0.386203,10
hocho_B_12,32,frame_00002.png,frame_00003.png,0,0.634205,0.010714,0.375042,10
hocho_B_12,32,frame_00115.png,frame_00116.png,0,0.634730,0.011263,0.399112,10
hocho_B_12,32,frame_00116.png,frame_00117.png,0,0.634327,0.009625,0.369453,10
hocho_B_12,32,frame_00117.png,frame_00118.png,0,0.635045,0.013994,0.426453,10
ex_B_4,33,frame_00000.png,frame_00001.png,0,0.636658,0.000554,0.370968,10
ex_B_4,33,frame_00001.png,frame_00002.png,0,0.636686,0.000434,0.368852,10
ex_B_4,33,frame_00002.png,frame_00003.png,0,0.636921,0.000824,0.628676,10
ex_B_4,33,frame_00115.png,frame_00116.png,0,0.636767,0.000053,0.275000,10
ex_B_4,33,frame_00116.png,frame_00117.png,0,0.636562,0.000226,0.205240,10
ex_B_4,33,frame_00117.png,frame_00118.png,0,0.636341,0.000222,0.130312,10
ex_B_8,34,frame_00000.png,frame_00001.png,0,0.636791,0.000279,0.483333,10
