folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,lockin,,,14.936282,12,0.611043,,0.611043,frame_00000.png,frame_00118.png,r120_e250_f1.mp4,120 Hz,1/250,蛍光灯あり,59.873 fps,0,rice,R,R,4,,,frame_00000.png,frame_00118.png,,119,1.987555
rice_R_8,QR未検出,,lockin,,,29.745128,12,0.637367,,0.637367,frame_00000.png,frame_00118.png,,,,,,1,rice,R,R,8,,,frame_00000.png,frame_00118.png,,119,1.987555
rice_R_12,QR未検出,,lockin,,,9.872564,12,0.626918,,0.626918,frame_00000.png,frame_00118.png,,,,,,2,rice,R,R,12,,,frame_00000.png,frame_00118.png,,119,1.987555
nagaoka_fireworks_R_4,QR未検出,,lockin,,,9.872564,4,0.600233,,0.600233,frame_00000.png,frame_00118.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00118.png,,119,1.987555
nagaoka_fireworks_R_8,QR未検出,,lockin,,,9.872564,4,0.608842,,0.608842,frame_00000.png,frame_00118.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00118.png,,119,1.987555
nagaoka_fireworks_R_12,QR未検出,,lockin,,,9.872564,4,0.614838,,0.614838,frame_00000.png,frame_00118.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00118.png,,119,1.987555
hocho_R_4,QR未検出,,lockin,,,9.872564,4,0.624477,,0.624477,frame_00000.png,frame_00118.png,,,,,,6,hocho,R,R,4,,,frame_00000.png,frame_00118.png,,119,1.987555
hocho_R_8,QR未検出,,lockin,,,9.872564,4,0.629003,,0.629003,frame_00000.png,frame_00118.png,,,,,,7,hocho,R,R,8,,,frame_00000.png,frame_00118.png,,119,1.987555
hocho_R_12,QR未検出,,lockin,,,14.936282,4,0.626414,,0.626414,frame_00000.png,frame_00118.png,,,,,,8,hocho,R,R,12,,,frame_00000.png,frame_00118.png,,119,1.987555
ex_R_4,QR未検出,,lockin,,,9.872564,4,0.634830,,0.634830,frame_00000.png,frame_00118.png,,,,,,9,ex,R,R,4,,,frame_00000.png,frame_00118.png,,119,1.987555
ex_R_8,QR未検出,,lockin,,,9.872564,4,0.633538,,0.633538,frame_00000.png,frame_00118.png,,,,,,10,ex,R,R,8,,,frame_00000.png,frame_00118.png,,119,1.987555
ex_R_12,QR未検出,,lockin,,,29.745128,12,0.654408,,0.654408,frame_00000.png,frame_00118.png,,,,,,11,ex,R,R,12,,,frame_00000.png,frame_00118.png,,119,1.987555
rice_G_4,QR未検出,,lockin,,,29.745128,12,0.604903,,0.604903,frame_00000.png,frame_00118.png,,,,,,12,rice,G,G,4,,,frame_00000.png,frame_00118.png,,119,1.987555
rice_G_8,QR未検出,,lockin,,,29.745128,12,0.622445,,0.622445,frame_00000.png,frame_00118.png,,,,,,13,rice,G,G,8,,,frame_00000.png,frame_00118.png,,119,1.987555
rice_G_12,QR未検出,,lockin,,,14.936282,12,0.623880,,0.623880,frame_00000.png,frame_00118.png,,,,,,14,rice,G,G,12,,,frame_00000.png,frame_00118.png,,119,1.987555
nagaoka_fireworks_G_4,QR未検出,,lockin,,,9.872564,4,0.603899,,0.603899,frame_00000.png,frame_00118.png,,,,,,15,nagaoka_fireworks,G,G,4,,,frame_00000.png,frame_00118.png,,119,1.987555
nagaoka_fireworks_G_8,QR未検出,,lockin,,,9.872564,4,0.605496,,0.605496,frame_00000.png,frame_00118.png,,,,,,16,nagaoka_fireworks,G,G,8,,,frame_00000.png,frame_00118.png,,119,1.987555
nagaoka_fireworks_G_12,QR未検出,,lockin,,,9.872564,4,0.613072,,0.613072,frame_00000.png,frame_00118.png,,,,,,17,nagaoka_fireworks,G,G,12,,,frame_00000.png,frame_00118.png,,119,1.987555
hocho_G_4,QR未検出,,lockin,,,9.872564,4,0.626893,,0.626893,frame_00000.png,frame_00118.png,,,,,,18,hocho,G,G,4,,,frame_00000.png,frame_00118.png,,119,1.987555
hocho_G_8,QR未検出,,lockin,,,9.872564,4,0.627507,,0.627507,frame_00000.png,frame_00118.png,,,,,,19,hocho,G,G,8,,,frame_00000.png,frame_00118.png,,119,1.987555
hocho_G_12,QR未検出,,lockin,,,9.872564,4,0.624659,,0.624659,frame_00000.png,frame_00118.png,,,,,,20,hocho,G,G,12,,,frame_00000.png,frame_00118.png,,119,1.987555
ex_G_4,QR未検出,,lockin,,,9.872564,4,0.634763,,0.634763,frame_00000.png,frame_00118.png,,,,,,21,ex,G,G,4,,,frame_00000.png,frame_00118.png,,119,1.987555
ex_G_8,QR未検出,,lockin,,,9.872564,4,0.634431,,0.634431,frame_00000.png,frame_00118.png,,,,,,22,ex,G,G,8,,,frame_00000.png,frame_00118.png,,119,1.987555
ex_G_12,QR未検出,,lockin,,,9.872564,4,0.635463,,0.635463,frame_00000.png,frame_00118.png,,,,,,23,ex,G,G,12,,,frame_00000.png,frame_00118.png,,119,1.987555
rice_B_4,QR未検出,,lockin,,,9.872564,4,0.602728,,0.602728,frame_00000.png,frame_00118.png,,,,,,24,rice,B,B,4,,,frame_00000.png,frame_00118.png,,119,1.987555
rice_B_8,QR未検出,,lockin,,,29.745128,12,0.601637,,0.601637,frame_00000.png,frame_00118.png,,,,,,25,rice,B,B,8,,,frame_00000.png,frame_00118.png,,119,1.987555
rice_B_12,QR未検出,,lockin,,,9.872564,4,0.611354,,0.611354,frame_00000.png,frame_00118.png,,,,,,26,rice,B,B,12,,,frame_00000.png,frame_00118.png,,119,1.987555
nagaoka_fireworks_B_4,QR未検出,,lockin,,,9.872564,4,0.604142,,0.604142,frame_00000.png,frame_00118.png,,,,,,27,nagaoka_fireworks,B,B,4,,,frame_00000.png,frame_00118.png,,119,1.987555
nagaoka_fireworks_B_8,QR未検出,,lockin,,,9.872564,4,0.598426,,0.598426,frame_00000.png,frame_00118.png,,,,,,28,nagaoka_fireworks,B,B,8,,,frame_00000.png,frame_00118.png,,119,1.987555
nagaoka_fireworks_B_12,QR未検出,,lockin,,,9.872564,4,0.605692,,0.605692,frame_00000.png,frame_00118.png,,,,,,29,nagaoka_fireworks,B,B,12,,,frame_00000.png,frame_00118.png,,119,1.987555
hocho_B_4,QR未検出,,lockin,,,9.872564,4,0.624258,,0.624258,frame_00000.png,frame_00118.png,,,,,,30,hocho,B,B,4,,,frame_00000.png,frame_00118.png,,119,1.987555
hocho_B_8,QR未検出,,lockin,,,9.872564,4,0.622437,,0.622437,frame_00000.png,frame_00118.png,,,,,,31,hocho,B,B,8,,,frame_00000.png,frame_00118.png,,119,1.987555
hocho_B_12,QR未検出,,lockin,,,9.872564,4,0.622458,,0.622458,frame_00000.png,frame_00118.png,,,,,,32,hocho,B,B,12,,,frame_00000.png,frame_00118.png,,119,1.987555
ex_B_4,QR未検出,,lockin,,,14.936282,4,0.635981,,0.635981,frame_00000.png,frame_00118.png,,,,,,33,ex,B,B,4,,,frame_00000.png,frame_00118.png,,119,1.987555
ex_B_8,QR未検出,,lockin,,,9.872564,4,0.635400,,0.635400,frame_00000.png,frame_00118.png,,,,,,34,ex,B,B,8,,,frame_00000.png,frame_00118.png,,119,1.987555
ex_B_12,QR未検出,,lockin,,,9.872564,4,0.635732,,0.635732,frame_00000.png,frame_00118.png,,,,,,35,ex,B,B,12,,,frame_00000.png,frame_00118.png,,119,1.987555
rice_I_4,QR未検出,,lockin,,,29.745128,12,0.610488,,0.610488,frame_00000.png,frame_00118.png,,,,,,36,rice,min,I,4,,,frame_00000.png,frame_00118.png,,119,1.987555
rice_I_8,QR未検出,,lockin,,,9.872564,12,0.617340,,0.617340,frame_00000.png,frame_00118.png,,,,,,37,rice,min,I,8,,,frame_00000.png,frame_00118.png,,119,1.987555
rice_I_12,QR未検出,,lockin,,,9.872564,4,0.595775,,0.595775,frame_00000.png,frame_00118.png,,,,,,38,rice,min,I,12,,,frame_00000.png,frame_00118.png,,119,1.987555
nagaoka_fireworks_I_4,QR未検出,,lockin,,,9.872564,4,0.601547,,0.601547,frame_00000.png,frame_00118.png,,,,,,39,nagaoka_fireworks,min,I,4,,,frame_00000.png,frame_00118.png,,119,1.987555
nagaoka_fireworks_I_8,QR未検出,,lockin,,,9.872564,4,0.608480,,0.608480,frame_00000.png,frame_00118.png,,,,,,40,nagaoka_fireworks,min,I,8,,,frame_00000.png,frame_00118.png,,119,1.987555
nagaoka_fireworks_I_12,QR未検出,,lockin,,,9.872564,4,0.615291,,0.615291,frame_00000.png,frame_00118.png,,,,,,41,nagaoka_fireworks,min,I,12,,,frame_00000.png,frame_00118.png,,119,1.987555
hocho_I_4,QR未検出,,lockin,,,9.872564,4,0.628071,,0.628071,frame_00000.png,frame_00118.png,,,,,,42,hocho,min,I,4,,,frame_00000.png,frame_00118.png,,119,1.987555
hocho_I_8,QR未検出,,lockin,,,9.872564,4,0.626185,,0.626185,frame_00000.png,frame_00118.png,,,,,,43,hocho,min,I,8,,,frame_00000.png,frame_00118.png,,119,1.987555
hocho_I_12,QR未検出,,lockin,,,9.872564,4,0.628029,,0.628029,frame_00000.png,frame_00118.png,,,,,,44,hocho,min,I,12,,,frame_00000.png,frame_00118.png,,119,1.987555
