folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,accum,5,,,0,0.616608,,0.624064,frame_00035.png,frame_00039.png,r120_e250_f1.mp4,120 Hz,1/250,蛍光灯あり,59.873 fps,0,rice,R,R,4,,,frame_00110.png,frame_00114.png,,119,1.987555
rice_R_8,QR未検出,,accum,5,,,0,0.621617,,0.730068,frame_00110.png,frame_00114.png,,,,,,1,rice,R,R,8,,,frame_00100.png,frame_00104.png,,119,1.987555
rice_R_12,QR未検出,,accum,5,,,0,0.625029,,0.631225,frame_00075.png,frame_00079.png,,,,,,2,rice,R,R,12,,,frame_00105.png,frame_00109.png,,119,1.987555
nagaoka_fireworks_R_4,QR未検出,,accum,3,,,0,0.575733,,0.588700,frame_00087.png,frame_00089.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00105.png,frame_00107.png,,119,1.987555
nagaoka_fireworks_R_8,QR未検出,,accum,3,,,0,0.573511,,0.586652,frame_00066.png,frame_00068.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00114.png,frame_00116.png,,119,1.987555
nagaoka_fireworks_R_12,QR未検出,,accum,3,,,0,0.579829,,0.598321,frame_00093.png,frame_00095.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00108.png,frame_00110.png,,119,1.987555
hocho_R_4,QR未検出,,accum,3,,,0,0.578299,,0.598171,frame_00087.png,frame_00089.png,,,,,,6,hocho,R,R,4,,,frame_00108.png,frame_00110.png,,119,1.987555
hocho_R_8,QR未検出,,accum,5,,,0,0.581741,,0.592129,frame_00100.png,frame_00104.png,,,,,,7,hocho,R,R,8,,,frame_00070.png,frame_00074.png,,119,1.987555
hocho_R_12,QR未検出,,accum,5,,,0,0.588922,,0.601295,frame_00105.png,frame_00109.png,,,,,,8,hocho,R,R,12,,,frame_00065.png,frame_00069.png,,119,1.987555
ex_R_4,QR未検出,,accum,5,,,0,0.604130,,0.615398,frame_00050.png,frame_00054.png,,,,,,9,ex,R,R,4,,,frame_00095.png,frame_00099.png,,119,1.987555
ex_R_8,QR未検出,,accum,5,,,0,0.605717,,0.618972,frame_00110.png,frame_00114.png,,,,,,10,ex,R,R,8,,,frame_00110.png,frame_00114.png,,119,1.987555
ex_R_12,QR未検出,,accum,5,,,0,0.648569,,0.657017,frame_00050.png,frame_00054.png,,,,,,11,ex,R,R,12,,,frame_00095.png,frame_00099.png,,119,1.987555
rice_G_4,QR未検出,,accum,5,,,0,0.616138,,0.623581,frame_00000.png,frame_00004.png,,,,,,12,rice,G,G,4,,,frame_00095.png,frame_00099.png,,119,1.987555
rice_G_8,QR未検出,,accum,5,,,0,0.615328,,0.621235,frame_00070.png,frame_00074.png,,,,,,13,rice,G,G,8,,,frame_00095.png,frame_00099.png,,119,1.987555
