folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,fourier,,,10.003568,2,0.637622,,0.637622,frame_00000.png,frame_00119.png,r180_e250_f1.mp4,180 Hz,1/250,蛍光灯あり,60.004 fps,0,rice,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999881
rice_R_8,QR未検出,,fourier,,,29.996432,16,0.860222,,0.860222,frame_00000.png,frame_00119.png,,,,,,1,rice,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999881
rice_R_12,QR未検出,,fourier,,,29.996432,16,0.882357,,0.882357,frame_00000.png,frame_00119.png,,,,,,2,rice,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999881
nagaoka_fireworks_R_4,QR未検出,,fourier,,,10.003568,2,0.633332,,0.633332,frame_00000.png,frame_00119.png,,,,,,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999881
nagaoka_fireworks_R_8,QR未検出,,fourier,,,29.996432,16,0.752544,,0.752544,frame_00000.png,frame_00119.png,,,,,,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999881
nagaoka_fireworks_R_12,QR未検出,,fourier,,,29.996432,16,0.856340,,0.856340,frame_00000.png,frame_00119.png,,,,,,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999881
hocho_R_4,QR未検出,,fourier,,,10.003568,2,0.637192,,0.637192,frame_00000.png,frame_00119.png,,,,,,6,hocho,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999881
hocho_R_8,QR未検出,,fourier,,,29.996432,16,0.676780,,0.676780,frame_00000.png,frame_00119.png,,,,,,7,hocho,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999881
hocho_R_12,QR未検出,,fourier,,,29.996432,16,0.900844,,0.900844,frame_00000.png,frame_00119.png,,,,,,8,hocho,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999881
ex_R_4,QR未検出,,fourier,,,29.996432,10,0.637032,,0.637032,frame_00000.png,frame_00119.png,,,,,,9,ex,R,R,4,,,frame_00000.png,frame_00119.png,,120,1.999881
ex_R_8,QR未検出,,fourier,,,29.996432,16,0.805249,,0.805249,frame_00000.png,frame_00119.png,,,,,,10,ex,R,R,8,,,frame_00000.png,frame_00119.png,,120,1.999881
ex_R_12,QR未検出,,fourier,,,29.996432,16,0.854112,,0.854112,frame_00000.png,frame_00119.png,,,,,,11,ex,R,R,12,,,frame_00000.png,frame_00119.png,,120,1.999881
rice_G_4,QR未検出,,fourier,,,10.003568,2,0.637493,,0.637493,frame_00000.png,frame_00119.png,,,,,,12,rice,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999881
rice_G_8,QR未検出,,fourier,,,29.996432,16,0.701660,,0.701660,frame_00000.png,frame_00119.png,,,,,,13,rice,G,G,8,,,frame_00000.png,frame_00119.png,,120,1.999881
rice_G_12,QR未検出,,fourier,,,29.996432,16,0.870512,,0.870512,frame_00000.png,frame_00119.png,,,,,,14,rice,G,G,12,,,frame_00000.png,frame_00119.png,,120,1.999881
nagaoka_fireworks_G_4,QR未検出,,fourier,,,10.003568,2,0.631738,,0.631738,frame_00000.png,frame_00119.png,,,,,,15,nagaoka_fireworks,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999881
nagaoka_fireworks_G_8,QR未検出,,fourier,,,29.996432,16,0.711511,,0.711511,frame_00000.png,frame_00119.png,,,,,,16,nagaoka_fireworks,G,G,8,,,frame_00000.png,frame_00119.png,,120,1.999881
nagaoka_fireworks_G_12,QR未検出,,fourier,,,10.003568,16,0.646393,,0.646393,frame_00000.png,frame_00119.png,,,,,,17,nagaoka_fireworks,G,G,12,,,frame_00000.png,frame_00119.png,,120,1.999881
hocho_G_4,QR未検出,,fourier,,,29.996432,6,0.637535,,0.637535,frame_00000.png,frame_00119.png,,,,,,18,hocho,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999881
hocho_G_8,QR未検出,,fourier,,,29.996432,16,0.754126,,0.754126,frame_00000.png,frame_00119.png,,,,,,19,hocho,G,G,8,,,frame_00000.png,frame_00119.png,,120,1.999881
hocho_G_12,QR未検出,,fourier,,,29.996432,16,0.888492,,0.888492,frame_00000.png,frame_00119.png,,,,,,20,hocho,G,G,12,,,frame_00000.png,frame_00119.png,,120,1.999881
ex_G_4,QR未検出,,fourier,,,10.003568,2,0.637120,,0.637120,frame_00000.png,frame_00119.png,,,,,,21,ex,G,G,4,,,frame_00000.png,frame_00119.png,,120,1.999881
ex_G_8,QR未検出,,fourier,,,29.996432,16,0.807440,,0.807440,frame_00000.png,frame_00119.png,,,,,,22,ex,G,G,8,,,frame_00000.png,frame_00119.png,,120,1.999881
ex_G_12,QR未検出,,fourier,,,29.996432,16,0.850487,,0.850487,frame_00000.png,frame_00119.png,,,,,,23,ex,G,G,12,,,frame_00000.png,frame_00119.png,,120,1.999881
rice_B_4,QR未検出,,fourier,,,29.996432,10,0.637592,,0.637592,frame_00000.png,frame_00119.png,,,,,,24,rice,B,B,4,,,frame_00000.png,frame_00119.png,,120,1.999881
rice_B_8,QR未検出,,fourier,,,10.003568,2,0.637106,,0.637106,frame_00000.png,frame_00119.png,,,,,,25,rice,B,B,8,,,frame_00000.png,frame_00119.png,,120,1.999881
rice_B_12,QR未検出,,fourier,,,29.996432,16,0.785020,,0.785020,frame_00000.png,frame_00119.png,,,,,,26,rice,B,B,12,,,frame_00000.png,frame_00119.png,,120,1.999881
nagaoka_fireworks_B_4,QR未検出,,fourier,,,10.003568,2,0.632130,,0.632130,frame_00000.png,frame_00119.png,,,,,,27,nagaoka_fireworks,B,B,4,,,frame_00000.png,frame_00119.png,,120,1.999881
nagaoka_fireworks_B_8,QR未検出,,fourier,,,29.996432,16,0.742163,,0.742163,frame_00000.png,frame_00119.png,,,,,,28,nagaoka_fireworks,B,B,8,,,frame_00000.png,frame_00119.png,,120,1.999881
nagaoka_fireworks_B_12,QR未検出,,fourier,,,29.996432,16,0.821215,,0.821215,frame_00000.png,frame_00119.png,,,,,,29,nagaoka_fireworks,B,B,12,,,frame_00000.png,frame_00119.png,,120,1.999881
hocho_B_4,QR未検出,,fourier,,,10.003568,2,0.637493,,0.637493,frame_00000.png,frame_00119.png,,,,,,30,hocho,B,B,4,,,frame_00000.png,frame_00119.png,,120,1.999881
hocho_B_8,QR未検出,,fourier,,,10.003568,2,0.637493,,0.637493,frame_00000.png,frame_00119.png,,,,,,31,hocho,B,B,8,,,frame_00000.png,frame_00119.png,,120,1.999881
hocho_B_12,QR未検出,,fourier,,,29.996432,16,0.870054,,0.870054,frame_00000.png,frame_00119.png,,,,,,32,hocho,B,B,12,,,frame_00000.png,frame_00119.png,,120,1.999881
ex_B_4,QR未検出,,fourier,,,10.003568,2,0.637395,,0.637395,frame_00000.png,frame_00119.png,,,,,,33,ex,B,B,4,,,frame_00000.png,frame_00119.png,,120,1.999881
ex_B_8,QR未検出,,fourier,,,29.996432,16,0.821294,,0.821294,frame_00000.png,frame_00119.png,,,,,,34,ex,B,B,8,,,frame_00000.png,frame_00119.png,,120,1.999881
ex_B_12,QR未検出,,fourier,,,29.996432,16,0.832467,,0.832467,frame_00000.png,frame_00119.png,,,,,,35,ex,B,B,12,,,frame_00000.png,frame_00119.png,,120,1.999881
