folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,pair,1,0,QR未検出,,pair,binary,,,,12,,20,0.648998,,0.649161,frame_00006.png,frame_00007.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,0,rice,R,R,4,,,frame_00115.png,frame_00116.png,,117,1.988157
rice_R_4,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.648630,,0.649350,frame_00006.png,frame_00007.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,0,rice,R,R,4,,,frame_00114.png,frame_00115.png,,117,1.988157
rice_R_4,pair,0,0,QR未検出,,pair,binary,,,,4,,20,0.645695,,0.649410,frame_00006.png,frame_00007.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,0,rice,R,R,4,,,frame_00114.png,frame_00115.png,,117,1.988157
rice_R_8,pair,1,0,QR未検出,,pair,binary,,,,12,,20,0.648951,,0.649161,frame_00006.png,frame_00007.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,1,rice,R,R,8,,,frame_00113.png,frame_00114.png,,117,1.988157
rice_R_8,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.648699,,0.648990,frame_00003.png,frame_00004.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,1,rice,R,R,8,,,frame_00115.png,frame_00116.png,,117,1.988157
rice_R_8,pair,0,0,QR未検出,,pair,binary,,,,4,,20,0.647067,,0.648719,frame_00112.png,frame_00113.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,1,rice,R,R,8,,,frame_00114.png,frame_00115.png,,117,1.988157
rice_R_12,pair,1,0,QR未検出,,pair,binary,,,,12,,20,0.648888,,0.649128,frame_00007.png,frame_00008.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,2,rice,R,R,12,,,frame_00115.png,frame_00116.png,,117,1.988157
rice_R_12,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.648491,,0.648827,frame_00004.png,frame_00005.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,2,rice,R,R,12,,,frame_00114.png,frame_00115.png,,117,1.988157
rice_R_12,pair,0,0,QR未検出,,pair,binary,,,,4,,20,0.646391,,0.648043,frame_00005.png,frame_00006.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,2,rice,R,R,12,,,frame_00114.png,frame_00115.png,,117,1.988157
nagaoka_fireworks_R_4,pair,1,0,QR未検出,,pair,binary,,,,12,,20,0.648806,,0.649369,frame_00109.png,frame_00110.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,3,nagaoka_fireworks,R,R,4,,,frame_00115.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_R_4,pair,0,0,QR未検出,,pair,binary,,,,8,,20,0.648255,,0.649287,frame_00109.png,frame_00110.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,3,nagaoka_fireworks,R,R,4,,,frame_00114.png,frame_00115.png,,117,1.988157
