folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,task_key
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.004159,0.458242,0.648895,0.006812,,fourier,,,8.848485,4,fourier:fourier::None:8.848485097520374:4:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_fourier_f88_th8/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.004159,0.458242,0.648895,0.006812,,fourier,,,8.848485,8,fourier:fourier::None:8.848485097520374:8:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.004159,0.456486,0.648883,0.006843,,fourier,,,8.848485,12,fourier:fourier::None:8.848485097520374:12:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.004159,0.458242,0.648895,0.006812,,fourier,,,14.424243,4,fourier:fourier::None:14.424242548760187:4:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_fourier_f88_th8/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.004159,0.458242,0.648895,0.006812,,fourier,,,14.424243,8,fourier:fourier::None:14.424242548760187:8:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.004159,0.456486,0.648883,0.006843,,fourier,,,14.424243,12,fourier:fourier::None:14.424242548760187:12:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.004159,0.458242,0.648895,0.006812,,fourier,,,27.696970,4,fourier:fourier::None:27.69697019504075:4:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_fourier_f88_th8/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.004159,0.456486,0.648883,0.006846,,fourier,,,27.696970,8,fourier:fourier::None:27.69697019504075:8:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.004194,0.447578,0.648817,0.006899,,fourier,,,27.696970,12,fourier:fourier::None:27.69697019504075:12:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.004159,0.458242,0.648895,0.006812,,fourier,,,28.848485,4,fourier:fourier::None:28.848485097520374:4:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,rice_R_4/rgb_max_fourier_f88_th8/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.004159,0.454992,0.648873,0.006865,,fourier,,,28.848485,8,fourier:fourier::None:28.848485097520374:8:None:binary:0
rice_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.004384,0.441044,0.648750,0.007768,,fourier,,,28.848485,12,fourier:fourier::None:28.848485097520374:12:None:binary:0
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001187,0.186228,0.647758,0.006206,,fourier,,,8.848485,4,fourier:fourier::None:8.848485097520374:4:None:binary:0
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001187,0.186228,0.647758,0.006206,,fourier,,,8.848485,8,fourier:fourier::None:8.848485097520374:8:None:binary:0
rice_R_8,frame_00000.png,frame_00116.png,rice_R_8/rgb_max_fourier_f144_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001187,0.186228,0.647758,0.006454,,fourier,,,8.848485,12,fourier:fourier::None:8.848485097520374:12:None:binary:0
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001187,0.186228,0.647758,0.006206,,fourier,,,14.424243,4,fourier:fourier::None:14.424242548760187:4:None:binary:0
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001187,0.186228,0.647758,0.006206,,fourier,,,14.424243,8,fourier:fourier::None:14.424242548760187:8:None:binary:0
rice_R_8,frame_00000.png,frame_00116.png,rice_R_8/rgb_max_fourier_f144_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001187,0.186228,0.647758,0.006454,,fourier,,,14.424243,12,fourier:fourier::None:14.424242548760187:12:None:binary:0
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001187,0.186228,0.647758,0.006206,,fourier,,,27.696970,4,fourier:fourier::None:27.69697019504075:4:None:binary:0
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001187,0.186228,0.647758,0.006454,,fourier,,,27.696970,8,fourier:fourier::None:27.69697019504075:8:None:binary:0
rice_R_8,frame_00000.png,frame_00116.png,rice_R_8/rgb_max_fourier_f144_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001187,0.186228,0.647758,0.006538,,fourier,,,27.696970,12,fourier:fourier::None:27.69697019504075:12:None:binary:0
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001187,0.186228,0.647758,0.006206,,fourier,,,28.848485,4,fourier:fourier::None:28.848485097520374:4:None:binary:0
rice_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.001187,0.186228,0.647758,0.006536,,fourier,,,28.848485,8,fourier:fourier::None:28.848485097520374:8:None:binary:0
rice_R_8,frame_00000.png,frame_00116.png,rice_R_8/rgb_max_fourier_f144_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001187,0.186228,0.647758,0.006538,,fourier,,,28.848485,12,fourier:fourier::None:28.848485097520374:12:None:binary:0
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000015,0.002370,0.646957,0.006171,,fourier,,,8.848485,4,fourier:fourier::None:8.848485097520374:4:None:binary:0
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000015,0.002370,0.646957,0.006171,,fourier,,,8.848485,8,fourier:fourier::None:8.848485097520374:8:None:binary:0
rice_R_12,frame_00000.png,frame_00116.png,rice_R_12/rgb_max_fourier_f88_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000015,0.002370,0.646957,0.006171,,fourier,,,8.848485,12,fourier:fourier::None:8.848485097520374:12:None:binary:0
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000015,0.002370,0.646957,0.006171,,fourier,,,14.424243,4,fourier:fourier::None:14.424242548760187:4:None:binary:0
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000015,0.002370,0.646957,0.006171,,fourier,,,14.424243,8,fourier:fourier::None:14.424242548760187:8:None:binary:0
rice_R_12,frame_00000.png,frame_00116.png,rice_R_12/rgb_max_fourier_f88_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000015,0.002370,0.646957,0.006171,,fourier,,,14.424243,12,fourier:fourier::None:14.424242548760187:12:None:binary:0
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000015,0.002370,0.646957,0.006171,,fourier,,,27.696970,4,fourier:fourier::None:27.69697019504075:4:None:binary:0
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000015,0.002370,0.646957,0.006171,,fourier,,,27.696970,8,fourier:fourier::None:27.69697019504075:8:None:binary:0
rice_R_12,frame_00000.png,frame_00116.png,rice_R_12/rgb_max_fourier_f88_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000015,0.002366,0.646953,0.006172,,fourier,,,27.696970,12,fourier:fourier::None:27.69697019504075:12:None:binary:0
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000015,0.002370,0.646957,0.006171,,fourier,,,28.848485,4,fourier:fourier::None:28.848485097520374:4:None:binary:0
rice_R_12,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.000015,0.002366,0.646953,0.006172,,fourier,,,28.848485,8,fourier:fourier::None:28.848485097520374:8:None:binary:0
rice_R_12,frame_00000.png,frame_00116.png,rice_R_12/rgb_max_fourier_f88_th12/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000015,0.002344,0.646932,0.006536,,fourier,,,28.848485,12,fourier:fourier::None:28.848485097520374:12:None:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_4/rgb_max_fourier_f88_th4/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.008343,0.111067,0.628660,0.036006,,fourier,,,8.848485,4,fourier:fourier::None:8.848485097520374:4:None:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.008343,0.111067,0.628660,0.036006,,fourier,,,8.848485,8,fourier:fourier::None:8.848485097520374:8:None:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.008343,0.111067,0.628660,0.036144,,fourier,,,8.848485,12,fourier:fourier::None:8.848485097520374:12:None:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_4/rgb_max_fourier_f88_th4/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.008343,0.111067,0.628660,0.036006,,fourier,,,14.424243,4,fourier:fourier::None:14.424242548760187:4:None:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.008343,0.111067,0.628660,0.036144,,fourier,,,14.424243,8,fourier:fourier::None:14.424242548760187:8:None:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.008343,0.111067,0.628660,0.036189,,fourier,,,14.424243,12,fourier:fourier::None:14.424242548760187:12:None:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_4/rgb_max_fourier_f88_th4/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.008343,0.111067,0.628660,0.036006,,fourier,,,27.696970,4,fourier:fourier::None:27.69697019504075:4:None:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.008343,0.111067,0.628660,0.036144,,fourier,,,27.696970,8,fourier:fourier::None:27.69697019504075:8:None:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.008343,0.111067,0.628660,0.036219,,fourier,,,27.696970,12,fourier:fourier::None:27.69697019504075:12:None:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_4/rgb_max_fourier_f88_th4/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.008343,0.111067,0.628660,0.036006,,fourier,,,28.848485,4,fourier:fourier::None:28.848485097520374:4:None:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.008343,0.110986,0.628641,0.036347,,fourier,,,28.848485,8,fourier:fourier::None:28.848485097520374:8:None:binary:0
nagaoka_fireworks_R_4,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.008538,0.112728,0.628580,0.036842,,fourier,,,28.848485,12,fourier:fourier::None:28.848485097520374:12:None:binary:0
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_8/rgb_max_fourier_f144_th4/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.016148,0.131498,0.617408,0.041708,,fourier,,,8.848485,4,fourier:fourier::None:8.848485097520374:4:None:binary:0
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.016148,0.131498,0.617408,0.041708,,fourier,,,8.848485,8,fourier:fourier::None:8.848485097520374:8:None:binary:0
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.016153,0.130494,0.617067,0.042923,,fourier,,,8.848485,12,fourier:fourier::None:8.848485097520374:12:None:binary:0
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_R_8/rgb_max_fourier_f144_th4/00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.016148,0.131498,0.617408,0.041708,,fourier,,,14.424243,4,fourier:fourier::None:14.424242548760187:4:None:binary:0
nagaoka_fireworks_R_8,frame_00000.png,frame_00116.png,,,,0,decode失敗,QR未検出,0.016148,0.131487,0.617405,0.041710,,fourier,,,14.424243,8,fourier:fourier::None:14.424242548760187:8:None:binary:0
