folder,decode_note,decode_variant,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_R_8,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_R_12,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,2,rice,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_R_4,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,3,nagaoka_fireworks,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_R_8,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,4,nagaoka_fireworks,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_R_12,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,5,nagaoka_fireworks,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988157
hocho_R_4,QR未検出,,stat,,var,,2,0.649100,,0.649100,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,6,hocho,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988157
hocho_R_8,QR未検出,,stat,,var,,2,0.649105,,0.649105,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,7,hocho,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988157
hocho_R_12,QR未検出,,stat,,var,,1,0.649396,,0.649396,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,8,hocho,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988157
ex_R_4,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,9,ex,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988157
ex_R_8,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,10,ex,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988157
ex_R_12,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,11,ex,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_G_4,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,12,rice,G,G,4,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_G_8,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,13,rice,G,G,8,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_G_12,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,14,rice,G,G,12,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_G_4,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,15,nagaoka_fireworks,G,G,4,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_G_8,QR未検出,,stat,,var,,2,0.649158,,0.649158,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,16,nagaoka_fireworks,G,G,8,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_G_12,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,17,nagaoka_fireworks,G,G,12,,,frame_00000.png,frame_00116.png,,117,1.988157
hocho_G_4,QR未検出,,stat,,var,,2,0.649140,,0.649140,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,18,hocho,G,G,4,,,frame_00000.png,frame_00116.png,,117,1.988157
hocho_G_8,QR未検出,,stat,,var,,2,0.649110,,0.649110,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,19,hocho,G,G,8,,,frame_00000.png,frame_00116.png,,117,1.988157
hocho_G_12,QR未検出,,stat,,var,,2,0.649131,,0.649131,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,20,hocho,G,G,12,,,frame_00000.png,frame_00116.png,,117,1.988157
ex_G_4,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,21,ex,G,G,4,,,frame_00000.png,frame_00116.png,,117,1.988157
ex_G_8,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,22,ex,G,G,8,,,frame_00000.png,frame_00116.png,,117,1.988157
ex_G_12,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,23,ex,G,G,12,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_B_4,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,24,rice,B,B,4,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_B_8,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,25,rice,B,B,8,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_B_12,QR未検出,,stat,,var,,2,0.649200,,0.649200,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,26,rice,B,B,12,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_B_4,QR未検出,,stat,,var,,2,0.649116,,0.649116,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,27,nagaoka_fireworks,B,B,4,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_B_8,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,28,nagaoka_fireworks,B,B,8,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_B_12,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,29,nagaoka_fireworks,B,B,12,,,frame_00000.png,frame_00116.png,,117,1.988157
hocho_B_4,QR未検出,,stat,,var,,1,0.649191,,0.649191,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,30,hocho,B,B,4,,,frame_00000.png,frame_00116.png,,117,1.988157
hocho_B_8,QR未検出,,stat,,var,,1,0.649238,,0.649238,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,31,hocho,B,B,8,,,frame_00000.png,frame_00116.png,,117,1.988157
hocho_B_12,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,32,hocho,B,B,12,,,frame_00000.png,frame_00116.png,,117,1.988157
ex_B_4,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,33,ex,B,B,4,,,frame_00000.png,frame_00116.png,,117,1.988157
ex_B_8,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,34,ex,B,B,8,,,frame_00000.png,frame_00116.png,,117,1.988157
ex_B_12,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,35,ex,B,B,12,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_I_4,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,36,rice,min,I,4,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_I_8,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,37,rice,min,I,8,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_I_12,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,38,rice,min,I,12,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_I_4,QR未検出,,stat,,var,,2,0.649154,,0.649154,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,39,nagaoka_fireworks,min,I,4,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_I_8,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,40,nagaoka_fireworks,min,I,8,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_I_12,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,41,nagaoka_fireworks,min,I,12,,,frame_00000.png,frame_00116.png,,117,1.988157
hocho_I_4,QR未検出,,stat,,var,,2,0.649102,,0.649102,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,42,hocho,min,I,4,,,frame_00000.png,frame_00116.png,,117,1.988157
hocho_I_8,QR未検出,,stat,,var,,2,0.649098,,0.649098,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,43,hocho,min,I,8,,,frame_00000.png,frame_00116.png,,117,1.988157
hocho_I_12,QR未検出,,stat,,var,,2,0.649121,,0.649121,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,44,hocho,min,I,12,,,frame_00000.png,frame_00116.png,,117,1.988157
ex_I_4,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,45,ex,min,I,4,,,frame_00000.png,frame_00116.png,,117,1.988157
ex_I_8,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,46,ex,min,I,8,,,frame_00000.png,frame_00116.png,,117,1.988157
ex_I_12,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,47,ex,min,I,12,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_X_4,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,48,rice,max,X,4,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_X_8,QR未検出,,stat,,var,,1,0.649179,,0.649179,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,49,rice,max,X,8,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_X_12,QR未検出,,stat,,var,,1,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,50,rice,max,X,12,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_X_4,QR未検出,,stat,,var,,2,0.649086,,0.649086,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,51,nagaoka_fireworks,max,X,4,,,frame_00000.png,frame_00116.png,,117,1.988157
nagaoka_fireworks_X_8,QR未検出,,stat,,var,,2,0.649161,,0.649161,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,52,nagaoka_fireworks,max,X,8,,,frame_00000.png,frame_00116.png,,117,1.988157
