folder,pass,adopted,decode_success,decode_note,decode_variant,diff_mode,repr_mode,window_n,stat_kind,fft_target_hz,diff_threshold,phase_steps,n_maps,pixel_acc_all,pixel_acc_ok,pixel_acc_best,best_pair_frame_1,best_pair_frame_2,video,display_rate,exposure,fluorescent,camera_fps,rate_hz,exposure_denom,fluorescent_flag,cond,image,channel,token,intensity,decode_decoded_text,decode_method,decode_frame_1,decode_frame_2,note,analysis_frames,extract_sec
rice_R_4,fourier_num,1,0,QR未検出,,fourier,gray,,,28.848485,0,,1,0.550438,,0.550438,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_R_4,fourier_num,0,0,QR未検出,,fourier,gray,,,27.696970,0,,1,0.543023,,0.543023,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_R_4,fourier_num,0,0,QR未検出,,fourier,gray,,,14.424243,0,,1,0.518513,,0.518513,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_R_4,fourier_num,0,0,QR未検出,,fourier,gray,,,8.848485,0,,1,0.500943,,0.500943,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,0,rice,R,R,4,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_R_8,fourier_num,1,0,QR未検出,,fourier,gray,,,28.848485,0,,1,0.565782,,0.565782,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_R_8,fourier_num,0,0,QR未検出,,fourier,gray,,,27.696970,0,,1,0.558509,,0.558509,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_R_8,fourier_num,0,0,QR未検出,,fourier,gray,,,8.848485,0,,1,0.506822,,0.506822,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_R_8,fourier_num,0,0,QR未検出,,fourier,gray,,,14.424243,0,,1,0.500770,,0.500770,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,1,rice,R,R,8,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_R_12,fourier_num,1,0,QR未検出,,fourier,gray,,,28.848485,0,,1,0.551316,,0.551316,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,2,rice,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988157
rice_R_12,fourier_num,0,0,QR未検出,,fourier,gray,,,27.696970,0,,1,0.537618,,0.537618,frame_00000.png,frame_00116.png,r120_e60_f1.mp4,120 Hz,1/60,蛍光灯あり,58.848 fps,120,60,1,2,rice,R,R,12,,,frame_00000.png,frame_00116.png,,117,1.988157
